path_num|points|times
292|7,10,1;3,8,1;,5,10,1;,6,10,1;10,6,1;10,10,1|155,93,177,171,80
293|10,10,1;1,1,1;3,7,1;2,6,1;3,5,1;3,6,1;2,5,1;2,3,1|86,127,88,83,114,123,63
294|2,3,1;1,2,1;10,5,1;10,1,1;1,1,1|145,119,160,105
295|1,1,1;10,4,1;6,8,1;6,9,1;1,4,1|141,114,127,175
296|1,4,1;10,7,1;5,7,1;,2,10,1;2,6,1;1,7,1|77,111,182,143,60
297|1,7,1;,1,10,1;4,1,1;6,5,1;5,4,1;6,4,1|112,74,150,194,75
298|6,4,1;9,1,1;10,2,1;10,1,1;1,4,1;5,4,1|155,134,115,112,146
299|5,4,1;5,1,1;10,1,1;,4,10,1;10,2,1;5,7,1|147,96,94,146,146
300|5,7,1;,8,10,1;10,10,1;7,7,1;7,8,1;5,4,1|96,147,137,159,91
301|5,4,1;8,1,1;10,3,1;7,3,1;9,1,1;10,1,1|177,104,65,195,135
302|10,1,1;1,1,1;,4,10,1;5,9,1;4,2,1;10,3,1|106,108,174,119,166
303|10,3,1;10,10,1;1,4,1;4,1,1;4,2,1;9,1,1|163,100,124,67,110
304|9,1,1;10,1,1;,7,10,1;4,1,1;8,1,1;9,2,1;5,6,1|76,158,78,95,146,130
305|5,6,1;10,6,1;10,10,1;7,7,1;,7,10,1;1,1,1;10,4,1;2,2,1;7,2,1|75,68,122,73,67,86,116,78
306|7,2,1;,7,10,1;6,5,1;1,5,1;1,9,1;4,6,1|89,131,124,89,168
307|4,6,1;,6,10,1;6,7,1;,9,10,1;10,10,1;10,7,1|184,125,157,147,65
308|10,7,1;10,10,1;7,1,1;7,3,1;5,1,1;5,3,1|140,124,169,129,97
309|5,3,1;1,3,1;6,3,1;4,1,1;4,2,1;3,1,1|165,136,162,97,99
310|3,1,1;,6,10,1;,1,10,1;5,4,1;2,7,1|182,177,179,118
311|2,7,1;1,7,1;,4,10,1;,5,10,1;9,6,1;4,1,1;1,1,1|73,137,72,92,141,110
312|1,1,1;10,7,1;10,10,1;8,8,1;,6,10,1;1,5,1|126,157,185,136,89
313|1,5,1;,6,10,1;,1,10,1;1,6,1;4,9,1;10,1,1|146,154,117,68,161
314|10,1,1;1,1,1;10,4,1;10,2,1;7,5,1|136,142,96,179
315|7,5,1;7,1,1;10,4,1;1,7,1;6,7,1;,6,10,1|141,112,152,116,112
316|6,10,1;1,5,1;,7,10,1;10,7,1;8,7,1;10,1,1;9,2,1|112,68,79,69,146,180
317|1,1,1;10,1,1;,7,10,1;4,1,1;6,3,1|192,171,91,156
318|6,3,1;4,1,1;5,7,1;,8,10,1;4,8,1;1,8,1|166,118,136,87,64
319|1,8,1;1,1,1;,7,10,1;10,10,1;8,8,1;8,9,1|75,140,165,125,180
320|8,9,1;,3,10,1;,1,10,1;5,8,1;10,3,1|155,186,154,173
321|10,3,1;10,1,1;,7,10,1;10,10,1;8,8,1;,2,10,1|115,116,197,95,85
322|2,10,1;1,5,1;1,1,1;3,3,1;5,1,1;7,3,1|165,194,82,63,180
323|7,3,1;7,1,1;10,4,1;10,1,1;,7,10,1|154,157,186,191
324|2,10,1;8,1,1;7,1,1;3,5,1;3,2,1;4,3,1|126,150,84,165,148
325|4,3,1;6,1,1;10,1,1;8,5,1;7,6,1;6,6,1|186,103,170,67,99
326|6,6,1;10,10,1;6,8,1;6,7,1;,3,10,1;,1,10,1|147,72,110,102,166
327|1,10,1;10,10,1;4,1,1;10,9,1;5,4,1|193,120,175,79
328|5,4,1;5,1,1;10,1,1;,7,10,1;5,8,1;8,8,1;10,10,1|127,129,61,72,157,127
329|10,10,1;7,1,1;3,3,1;3,1,1;6,1,1|176,127,178,102
330|6,1,1;10,1,1;,7,10,1;9,4,1;9,2,1|154,177,146,73
331|10,1,1;,7,10,1;7,8,1;10,8,1;,8,10,1|193,107,139,191
332|8,10,1;10,8,1;,4,10,1;,7,10,1;7,9,1;8,9,1|61,183,97,85,122
333|8,9,1;10,5,1;10,10,1;1,7,1;5,3,1;5,4,1|151,111,88,64,192
334|5,4,1;5,1,1;10,1,1;1,4,1;3,6,1;3,3,1|64,100,176,137,149
335|3,3,1;1,1,1;10,1,1;2,5,1;6,1,1;2,1,1|193,83,116,164,74
336|2,1,1;10,1,1;9,2,1;3,3,1;5,1,1|126,185,170,129
337|5,1,1;1,5,1;1,1,1;2,2,1;2,1,1;4,1,1;2,3,1|121,143,80,96,75,89
338|2,3,1;1,2,1;2,1,1;,5,10,1;5,5,1;9,1,1;10,7,1|72,153,145,68,160,80
339|10,7,1;10,10,1;,1,10,1;1,1,1;10,1,1;2,5,1|111,129,183,92,183
340|2,5,1;1,5,1;,1,10,1;10,7,1;8,3,1;7,2,1|80,65,167,182,191
341|7,2,1;8,1,1;,2,10,1;1,9,1;1,1,1|85,189,146,149
342|1,1,1;10,7,1;,7,10,1;7,8,1;,1,10,1|93,67,192,161
343|8,10,1;10,4,1;10,1,1;,4,10,1;,7,10,1;5,8,1;5,7,1|64,163,124,174,107,64
344|5,7,1;1,7,1;10,10,1;8,4,1;10,2,1;9,1,1|148,72,64,196,193
345|5,1,1;,8,10,1;10,10,1;10,1,1;6,5,1;9,5,1;9,9,1|68,99,133,118,73,190
346|9,9,1;10,8,1;1,8,1;,3,10,1;,1,10,1;1,9,1|105,90,104,179,145
347|1,9,1;,8,10,1;10,8,1;8,8,1;10,2,1;10,1,1;1,4,1|99,68,71,133,169,112
348|1,4,1;2,4,1;1,3,1;1,1,1;3,3,1;5,1,1|78,61,127,125,192
349|5,1,1;10,1,1;,7,10,1;7,8,1;,9,10,1|177,158,130,182
350|10,10,1;4,1,1;1,7,1;,4,10,1;,9,10,1;10,9,1|172,157,119,114,134
351|10,9,1;10,10,1;1,4,1;,9,10,1;4,5,1;8,1,1|155,80,88,126,104
352|8,1,1;10,1,1;,7,10,1;7,9,1;,8,10,1;10,8,1|120,150,100,82,156
353|10,8,1;,4,10,1;9,5,1;8,5,1;4,1,1;1,1,1;4,7,1|103,75,180,80,147,105
354|10,2,1;1,5,1;6,5,1;,1,10,1;10,10,1|159,199,91,187
355|10,10,1;1,7,1;7,3,1;9,1,1;10,1,1;10,3,1;8,3,1|90,68,132,113,150,117
356|8,3,1;2,1,1;1,1,1;,4,10,1;,1,10,1|174,107,87,140
357|1,10,1;10,1,1;10,10,1;4,6,1;,8,10,1;4,8,1|108,98,145,192,117
358|4,8,1;1,8,1;,1,10,1;1,7,1;3,7,1;10,2,1|175,101,181,98,118
359|10,2,1;9,1,1;1,3,1;1,1,1;2,1,1;10,7,1|190,150,110,159,86
360|10,7,1;10,6,1;6,2,1;9,2,1;9,4,1;8,3,1|101,122,138,159,107
361|8,3,1;10,3,1;10,1,1;9,2,1;4,1,1|113,197,89,197
362|4,1,1;,7,10,1;7,5,1;10,2,1;8,6,1;9,6,1|92,109,104,133,143
363|9,6,1;1,8,1;4,5,1;4,3,1;2,3,1|102,191,159,164
364|2,3,1;,1,10,1;1,1,1;10,10,1;5,4,1;9,8,1|115,145,69,169,158
365|9,8,1;,7,10,1;10,10,1;10,1,1;6,9,1|135,129,179,151
366|6,9,1;10,7,1;8,3,1;9,3,1;7,1,1;5,7,1|136,110,151,179,62
367|5,7,1;1,3,1;10,6,1;8,6,1;8,7,1;10,9,1|62,92,140,148,134
368|10,9,1;10,10,1;7,1,1;,1,10,1;6,5,1;10,5,1|105,97,102,84,195
369|10,5,1;6,1,1;,6,10,1;10,10,1;7,7,1|198,96,158,183
370|7,7,1;10,1,1;5,6,1;2,6,1;2,2,1;5,5,1|161,89,119,92,132
371|5,5,1;,5,10,1;10,5,1;6,5,1;7,6,1;6,7,1|60,146,185,183,86
372|6,7,1;,6,10,1;1,5,1;,1,10,1;,5,10,1;2,7,1;2,9,1|76,117,120,81,167,110
373|2,9,1;10,5,1;10,1,1;1,1,1;7,5,1;9,3,1;8,2,1|93,103,174,74,154,76
374|8,2,1;7,1,1;7,2,1;8,1,1;10,1,1|105,159,182,186
375|10,1,1;,7,10,1;5,6,1;5,7,1;9,7,1;,6,10,1|152,149,193,70,105
376|6,10,1;,1,10,1;4,1,1;1,1,1;10,4,1;10,1,1;2,7,1|152,69,174,93,63,132
377|2,7,1;1,6,1;6,1,1;1,1,1;3,7,1;1,5,1|79,173,87,99,139
378|1,5,1;,6,10,1;1,4,1;1,1,1;3,3,1;2,3,1|145,117,94,76,131
379|2,3,1;1,3,1;10,6,1;8,4,1;10,4,1;10,5,1;8,7,1|64,157,116,166,85,108
380|8,7,1;1,6,1;2,1,1;2,5,1;1,5,1;1,1,1|122,75,90,147,127
381|1,1,1;,4,10,1;8,8,1;7,9,1;8,9,1;10,7,1|67,109,81,181,165
382|10,7,1;,4,10,1;9,5,1;9,3,1;7,1,1;7,3,1;8,4,1|71,65,189,140,70,161
383|8,4,1;1,4,1;4,1,1;1,1,1;10,4,1;9,5,1|74,185,115,116,82
384|9,5,1;9,1,1;10,2,1;1,2,1;3,8,1|198,194,124,173
385|3,8,1;,3,10,1;,1,10,1;4,1,1|160,190,168
386|4,1,1;1,4,1;2,4,1;2,8,1;,4,10,1;5,9,1|87,107,164,126,173
387|5,9,1;10,4,1;8,8,1;,6,10,1;,9,10,1;,1,10,1;2,9,1|62,114,154,96,116,97
388|2,9,1;4,1,1;1,1,1;10,7,1;5,1,1;5,4,1|156,94,174,94,81
389|5,4,1;8,1,1;1,2,1;6,2,1;1,7,1|93,126,184,187
390|1,7,1;,1,10,1;10,4,1;10,1,1;8,3,1|184,164,105,109
391|8,3,1;1,8,1;7,1,1;10,4,1;10,1,1|137,175,81,149
392|10,1,1;1,4,1;3,8,1;,5,10,1;6,4,1|186,63,163,162
393|6,4,1;6,1,1;1,1,1;,4,10,1;10,1,1;2,5,1;5,5,1|84,89,94,74,193,141
394|5,5,1;1,1,1;10,4,1;10,1,1;8,1,1;,5,10,1;10,10,1|62,88,134,104,97,189
395|10,10,1;7,1,1;10,1,1;10,3,1;1,3,1|194,100,132,123
396|1,3,1;3,1,1;1,1,1;1,2,1;3,6,1;1,6,1|78,149,159,142,110
397|1,6,1;1,1,1;10,7,1;5,6,1;2,3,1;2,2,1|150,165,173,131,77
398|10,1,1;1,4,1;1,1,1;3,1,1;,9,10,1;10,10,1;7,4,1|72,135,116,73,165,105
399|7,4,1;4,1,1;1,4,1;1,1,1;10,4,1;10,1,1;5,1,1|101,119,93,163,73,144
400|5,1,1;10,1,1;,1,10,1;3,6,1;7,2,1|198,103,143,174
401|7,2,1;8,1,1;10,9,1;5,3,1;6,2,1;4,2,1;1,5,1|84,84,81,97,153,136
402|1,5,1;10,8,1;9,1,1;9,6,1;,5,10,1|155,195,189,93
403|5,10,1;,1,10,1;10,10,1;7,1,1;10,4,1;8,6,1;7,6,1|134,81,131,92,103,98
404|7,6,1;1,1,1;5,5,1;9,1,1;10,2,1|161,161,166,175
405|10,2,1;10,1,1;,7,10,1;7,5,1;10,5,1;9,4,1|77,152,153,77,197
406|9,4,1;10,3,1;10,1,1;1,4,1;2,4,1;4,2,1;9,2,1|90,109,119,98,74,172
407|9,2,1;2,1,1;1,2,1;,9,10,1;10,10,1;4,3,1|85,105,137,186,85
408|4,3,1;,3,10,1;1,8,1;5,4,1|192,168,172
409|5,4,1;10,4,1;10,1,1;10,5,1;5,5,1;5,6,1|151,141,119,168,97
410|5,6,1;1,2,1;1,1,1;,7,10,1;1,3,1;6,8,1;5,9,1|73,83,151,91,98,116
411|5,9,1;1,9,1;9,1,1;10,2,1;9,2,1|163,168,136,130
412|10,1,1;9,1,1;5,5,1;10,10,1;1,7,1|173,186,112,162
413|1,7,1;,4,10,1;,5,10,1;9,6,1;9,9,1|147,120,92,198
414|9,9,1;1,7,1;7,8,1;3,8,1;10,2,1|169,199,64,196
415|10,2,1;9,1,1;10,1,1;,1,10,1;4,1,1;4,6,1|189,104,190,122,67
416|4,6,1;,6,10,1;,1,10,1;4,7,1;,7,10,1|172,141,154,113
417|7,10,1;10,10,1;10,1,1;1,1,1;3,5,1|156,143,144,88
418|3,5,1;,3,10,1;4,9,1;8,1,1;8,2,1;1,3,1;2,4,1|127,112,176,71,100,85
419|2,4,1;5,1,1;1,1,1;2,2,1;2,3,1;1,3,1|168,182,79,109,88
420|1,3,1;1,1,1;,4,10,1;,1,10,1;7,1,1;5,3,1|153,67,127,157,189
421|5,3,1;7,1,1;10,4,1;,1,10,1;1,1,1|165,161,102,146
422|1,1,1;,4,10,1;,1,10,1;1,8,1;10,5,1;,5,10,1|87,138,155,160,63
423|5,10,1;,1,10,1;4,1,1;10,10,1;,6,10,1;2,8,1|173,168,82,62,77
424|2,8,1;2,1,1;1,1,1;,1,10,1;10,1,1;4,6,1|130,99,172,162,106
425|4,6,1;9,1,1;10,2,1;7,5,1;,7,10,1;9,8,1|147,100,199,140,88
426|9,8,1;10,8,1;1,5,1;,6,10,1;8,8,1|184,173,90,110
427|8,8,1;10,4,1;9,5,1;10,6,1;10,5,1|190,162,67,130
428|10,5,1;,4,10,1;8,6,1;5,6,1;,9,10,1|91,191,143,174
429|9,10,1;10,9,1;1,6,1;1,1,1;,4,10,1|192,139,86,142
430|4,10,1;10,1,1;9,6,1;5,4,1;2,1,1|127,123,171,188
431|2,1,1;1,8,1;,1,10,1;10,1,1;10,10,1|192,124,156,193
432|10,10,1;1,7,1;5,3,1;4,2,1;2,4,1|193,142,121,167
433|2,4,1;1,9,1;,1,10,1;4,1,1;4,5,1;1,2,1;3,2,1;3,3,1|71,188,87,79,94,78,82
434|3,3,1;1,1,1;10,4,1;10,1,1;8,1,1;,8,10,1|187,160,102,146,103
435|8,10,1;10,8,1;,4,10,1;5,9,1;,6,10,1;7,9,1;8,9,1|143,119,102,68,173,87
436|8,9,1;10,7,1;10,10,1;7,1,1;7,3,1|196,87,188,118
437|7,3,1;10,6,1;,6,10,1;3,1,1;1,3,1|175,74,162,183
438|1,3,1;10,6,1;10,1,1;1,4,1;10,10,1;9,9,1|97,172,189,81,148
439|9,9,1;3,1,1;1,3,1;2,3,1;,9,10,1;10,9,1|72,165,143,134,66
440|10,9,1;10,10,1;4,1,1;,7,10,1;3,4,1;2,5,1;4,5,1;2,7,1|68,94,109,93,122,95,84
441|2,7,1;1,8,1;,1,10,1;10,7,1;,7,10,1|160,134,189,112
442|7,10,1;1,1,1;7,9,1;10,6,1;7,6,1;10,9,1|179,131,74,110,128
443|10,9,1;,9,10,1;10,10,1;7,1,1;7,3,1|188,141,113,165
444|7,3,1;10,6,1;,6,10,1;3,1,1;1,1,1;5,5,1|112,92,109,148,168
445|5,5,1;,5,10,1;,1,10,1;4,7,1;1,4,1;3,6,1|63,93,160,119,100
446|3,6,1;1,8,1;,1,10,1;10,7,1;3,7,1;5,9,1;5,8,1|127,122,60,113,139,137
447|5,8,1;,7,10,1;10,10,1;1,7,1;10,1,1|176,157,179,103
448|10,1,1;1,4,1;6,4,1;3,1,1;1,3,1;1,1,1|129,83,132,175,120
449|1,1,1;10,4,1;1,4,1;1,2,1;2,3,1;1,9,1|81,160,199,66,132
450|1,9,1;10,3,1;8,1,1;1,2,1;1,3,1;5,3,1|161,193,109,128,108
451|5,3,1;10,3,1;,5,10,1;,1,10,1;8,4,1;3,9,1|143,133,91,167,141
452|3,9,1;1,9,1;,1,10,1;1,1,1;10,7,1;10,10,1;8,8,1|95,70,170,112,126,61
453|8,8,1;1,7,1;,1,10,1;7,6,1;,3,10,1;7,8,1|159,120,106,169,92
454|7,8,1;,7,10,1;7,1,1;10,4,1;5,9,1|143,199,89,162
455|5,9,1;,6,10,1;10,6,1;10,10,1;9,9,1|111,198,139,199
456|9,9,1;,8,10,1;2,1,1;1,2,1;4,5,1;,4,10,1|175,88,191,103,61
457|2,1,1;3,1,1;7,5,1;7,2,1;5,2,1|138,112,135,184
458|5,2,1;1,2,1;2,3,1;10,3,1;10,1,1;1,1,1|167,169,155,119,89
459|1,1,1;10,4,1;2,2,1;1,3,1;2,3,1;1,4,1|82,85,192,172,161
460|1,4,1;1,5,1;,6,10,1;,2,10,1;3,9,1|83,138,134,188
461|3,9,1;1,9,1;3,5,1;3,6,1;1,4,1;1,8,1|125,132,133,75,188
462|1,8,1;,1,10,1;2,9,1;1,2,1;1,1,1;7,3,1|85,88,143,156,109
463|7,3,1;7,1,1;7,4,1;4,1,1;1,4,1;3,6,1;5,4,1|189,79,150,101,74,100
464|5,4,1;1,8,1;,3,10,1;5,6,1;3,8,1;3,7,1|113,179,132,190,63
465|3,7,1;1,7,1;,4,10,1;,1,10,1;10,4,1;10,1,1|98,177,130,100,141
466|10,1,1;1,1,1;,1,10,1;10,7,1|175,191,138
467|10,7,1;10,10,1;1,7,1;3,9,1;,3,10,1;1,8,1|182,119,182,65,143
468|1,8,1;,3,10,1;10,5,1;10,10,1;1,4,1|156,158,121,146
469|1,4,1;10,10,1;10,1,1;9,6,1;4,6,1;1,3,1|171,119,98,134,158
470|1,3,1;3,1,1;1,1,1;1,2,1;1,4,1|101,184,168,128
471|1,4,1;10,7,1;2,5,1;1,5,1;,6,10,1|156,193,167,145
472|6,10,1;9,1,1;5,5,1;,5,10,1;1,6,1;2,5,1;2,6,1|114,78,94,143,157,85
473|1,1,1;,1,10,1;5,2,1;1,6,1;4,9,1;6,9,1|197,91,100,100,129
474|6,9,1;10,5,1;10,10,1;,1,10,1;1,1,1;2,7,1|99,192,62,117,197
475|2,7,1;,5,10,1;10,5,1;10,1,1;1,4,1;9,2,1|102,126,160,93,135
476|9,2,1;8,1,1;10,9,1;4,8,1;,2,10,1;,1,10,1|145,183,78,169,65
477|1,10,1;10,1,1;1,1,1;3,7,1;8,2,1|154,193,127,191
478|8,2,1;10,10,1;9,4,1;10,3,1;9,3,1;10,2,1|90,126,141,185,85
479|10,2,1;3,1,1;1,7,1;,4,10,1;,1,10,1;1,8,1|79,175,103,189,78
480|10,10,1;1,4,1;,9,10,1;9,5,1;5,9,1;8,9,1|134,70,149,147,192
481|8,9,1;10,7,1;1,4,1;5,6,1;10,6,1;10,1,1;2,3,1|98,152,109,61,191,80
482|2,3,1;1,3,1;1,1,1;3,5,1;2,4,1|194,169,68,100
483|2,4,1;10,10,1;5,9,1;9,9,1;8,8,1|177,62,186,95
484|8,8,1;1,3,1;2,3,1;1,4,1;10,7,1;3,2,1|121,147,79,75,139
485|3,2,1;3,3,1;1,7,1;2,6,1;2,1,1;1,1,1|143,190,76,77,93
486|1,1,1;10,1,1;6,1,1;9,4,1;8,4,1;2,7,1|136,107,79,153,74
487|2,7,1;1,7,1;3,7,1;1,9,1;1,8,1;,3,10,1|89,196,169,118,64
488|3,10,1;10,5,1;10,10,1;1,7,1;,1,10,1;,2,10,1|166,140,63,152,83
489|2,10,1;,1,10,1;1,9,1;5,5,1;2,5,1;2,7,1|154,135,98,93,102
490|2,7,1;1,7,1;,1,10,1;7,1,1;10,1,1;5,7,1|67,154,90,167,133
491|5,7,1;,8,10,1;10,2,1;10,1,1;1,4,1;7,2,1|88,146,65,184,63
492|7,2,1;7,1,1;10,10,1;8,6,1;4,2,1;2,2,1;2,6,1|152,83,83,97,94,96
493|2,6,1;1,6,1;,1,10,1;10,10,1;10,1,1;1,1,1|86,132,155,187,136
494|1,1,1;10,4,1;10,1,1;8,1,1;,5,10,1|110,169,134,190
495|5,10,1;10,5,1;10,1,1;1,1,1;,4,10,1|186,98,137,108
496|4,10,1;7,1,1;7,6,1;,3,10,1;1,8,1;6,3,1|103,150,105,134,100
497|6,3,1;1,8,1;3,4,1;3,5,1;2,6,1;2,4,1|78,110,130,169,108
498|2,4,1;10,2,1;9,1,1;9,2,1;8,1,1;8,3,1;1,4,1|98,155,140,61,123,77
499|1,4,1;4,1,1;,4,10,1;,1,10,1;3,8,1;1,8,1|73,132,191,84,188
500|1,8,1;,1,10,1;1,1,1;3,7,1;2,8,1;2,9,1|134,150,71,111,167
501|2,9,1;,3,10,1;10,9,1;10,10,1;4,9,1|143,179,169,150
502|4,9,1;1,9,1;,1,10,1;10,10,1;10,1,1;1,4,1|123,83,179,160,86
503|1,4,1;1,1,1;1,5,1;4,2,1;2,2,1;2,3,1;1,8,1|73,86,154,100,113,140
504|1,8,1;,1,10,1;7,1,1;10,4,1;8,4,1;8,3,1|132,185,91,73,161
505|8,3,1;,8,10,1;7,5,1;7,9,1;4,9,1;6,7,1;6,8,1|102,142,113,93,125,84
506|6,8,1;,4,10,1;4,1,1;1,4,1;3,8,1;3,3,1|106,61,86,171,179
507|3,3,1;5,1,1;1,1,1;2,2,1;3,2,1;1,4,1;1,2,1|60,166,136,122,113,82
508|1,2,1;1,1,1;,4,10,1;,1,10,1;10,7,1;2,1,1;8,8,1|69,182,64,78,129,107
509|8,8,1;10,10,1;7,7,1;9,5,1;9,8,1;,7,10,1;4,1,1;8,3,1|118,109,69,63,154,60,117
510|8,3,1;6,1,1;,9,10,1;10,10,1;7,7,1|144,167,191,76
511|7,7,1;10,4,1;7,1,1;10,1,1;6,7,1;,6,10,1|196,88,173,123,119
512|6,10,1;,1,10,1;10,7,1;4,6,1;8,2,1;5,2,1;6,3,1|109,182,64,107,108,68
513|6,3,1;10,3,1;8,1,1;7,2,1;7,1,1|185,157,149,96
514|7,1,1;,4,10,1;4,8,1;,6,10,1;,5,10,1;10,5,1;10,10,1|134,61,62,96,137,107
515|10,10,1;1,7,1;6,7,1;,9,10,1;10,9,1|136,123,138,187
516|10,9,1;10,10,1;,1,10,1;6,9,1;9,9,1;3,1,1|175,69,148,116,77
517|3,1,1;10,6,1;8,4,1;10,2,1;10,5,1;7,2,1|150,93,169,134,137
518|7,2,1;,9,10,1;2,9,1;,1,10,1;,2,10,1;1,9,1|159,89,141,183,106
519|1,9,1;3,1,1;10,1,1;5,2,1;9,2,1|151,128,85,181
520|9,2,1;2,1,1;1,2,1;2,2,1;1,3,1;,1,10,1|161,189,120,78,112
521|1,10,1;10,10,1;10,1,1;9,2,1;7,6,1;8,6,1;5,3,1|123,102,140,72,93,103
522|5,3,1;10,8,1;10,10,1;1,7,1;5,9,1;4,9,1|196,117,143,138,91
523|4,9,1;8,1,1;8,4,1;5,1,1;1,7,1;4,4,1|93,138,197,98,126
524|4,4,1;4,1,1;10,10,1;,1,10,1;6,5,1;9,8,1|136,104,109,192,74
525|9,8,1;10,8,1;10,1,1;1,4,1;5,6,1;3,4,1|98,108,80,181,183
526|3,4,1;6,1,1;1,1,1;1,2,1;2,3,1;3,2,1|150,81,93,109,126
527|3,2,1;10,7,1;7,4,1;7,1,1;,4,10,1;2,2,1|99,144,105,150,154
528|2,2,1;3,1,1;10,8,1;10,10,1;3,3,1;1,3,1|139,155,61,148,162
529|1,3,1;5,1,1;5,2,1;6,1,1;10,1,1|146,174,103,193
530|10,1,1;1,4,1;10,7,1;10,2,1;3,1,1;1,3,1|161,134,95,76,99
531|1,3,1;1,1,1;10,1,1;,7,10,1;3,2,1;3,5,1;1,7,1|123,132,103,103,116,94
532|1,8,1;,1,10,1;4,1,1;1,4,1;1,7,1;5,1,1|84,146,139,147,112
533|1,4,1;7,5,1;10,2,1;3,1,1;1,3,1;8,3,1|139,96,77,83,156
534|8,3,1;8,1,1;10,3,1;1,9,1;,2,10,1;10,8,1|132,181,108,140,66
535|10,8,1;10,10,1;,1,10,1;10,1,1;4,6,1|156,143,183,187
536|4,6,1;,8,10,1;10,10,1;1,7,1;,4,10,1|145,160,166,150
537|4,10,1;7,1,1;6,7,1;1,2,1;1,6,1;2,5,1|155,105,101,180,105
538|2,5,1;10,3,1;8,1,1;8,4,1;10,2,1;10,1,1;9,1,1|112,102,102,91,116,77
539|9,1,1;10,1,1;8,1,1;8,2,1;5,5,1;10,10,1|121,155,147,100,135
540|10,10,1;1,4,1;7,8,1;4,5,1;2,7,1;2,9,1;4,7,1|100,85,191,73,114,86
541|4,7,1;1,7,1;,4,10,1;4,8,1;,6,10,1|174,196,93,66
542|6,10,1;10,6,1;5,1,1;10,1,1;10,5,1;,5,10,1|95,172,165,85,99
543|5,10,1;10,5,1;6,1,1;1,1,1;10,4,1;4,5,1|179,77,125,72,126
544|4,5,1;,4,10,1;,1,10,1;1,1,1;10,4,1;,5,10,1|137,110,169,105,75
545|5,10,1;8,1,1;10,3,1;6,9,1;9,6,1;6,6,1|180,152,71,115,109
546|6,6,1;,6,10,1;10,6,1;5,1,1;10,1,1|127,139,170,183
547|10,1,1;,7,10,1;7,8,1;8,1,1;1,2,1;1,1,1|184,150,142,68,125
548|1,1,1;10,4,1;,1,10,1;1,9,1;5,5,1;6,6,1|167,85,91,199,95
549|6,6,1;1,6,1;1,1,1;5,5,1;9,1,1|189,188,174,132
550|9,1,1;10,2,1;10,1,1;8,5,1;10,3,1;9,3,1;6,6,1|68,71,112,193,71,89
551|6,6,1;6,1,1;1,6,1;,5,10,1;,1,10,1|146,191,196,131
552|1,10,1;10,7,1;6,3,1;6,2,1;9,5,1;8,6,1;10,8,1|124,163,142,83,60,119
553|10,8,1;5,1,1;10,2,1;10,1,1;6,5,1;6,1,1;7,2,1|73,160,75,77,63,171
554|7,2,1;10,2,1;,6,10,1;6,7,1;,9,10,1;,7,10,1|185,106,134,72,154
555|7,10,1;10,10,1;4,1,1;10,3,1;5,3,1;5,2,1;9,2,1|74,77,121,182,118,96
556|9,2,1;4,1,1;8,3,1;9,4,1;9,3,1|191,95,130,145
557|9,3,1;10,4,1;9,5,1;7,1,1;8,2,1|156,137,137,107
558|8,2,1;10,4,1;10,1,1;1,1,1;,4,10,1;9,5,1;9,4,1|76,192,107,126,72,98
559|9,4,1;,1,10,1;10,1,1;6,3,1;7,2,1|168,192,176,160
560|7,2,1;10,5,1;10,10,1;,1,10,1;7,9,1|160,164,172,131
561|7,9,1;9,1,1;1,3,1;1,1,1;2,1,1;6,5,1|73,181,87,170,180
562|6,5,1;,1,10,1;10,7,1;5,7,1;5,9,1;6,8,1|198,103,137,120,123
563|6,8,1;1,8,1;1,1,1;,7,10,1;10,10,1;8,8,1|135,136,142,101,134
564|8,8,1;8,1,1;10,1,1;9,2,1;,7,10,1;4,1,1|112,149,143,96,139
565|4,1,1;,7,10,1;10,10,1;4,2,1|158,197,187
566|10,1,1;,4,10,1;,1,10,1;3,4,1;3,9,1;2,9,1|115,194,148,67,162
567|1,10,1;4,1,1;1,1,1;1,3,1;2,2,1;3,3,1|92,107,164,165,157
568|3,3,1;10,8,1;10,10,1;,1,10,1;5,4,1|109,183,191,167
569|5,4,1;10,9,1;,9,10,1;10,10,1;4,1,1;5,2,1|117,113,102,157,158
570|5,2,1;1,6,1;,5,10,1;10,10,1;1,7,1;,1,10,1;,3,10,1|68,63,170,122,164,77
571|3,10,1;10,5,1;,5,10,1;5,9,1;1,5,1;,1,10,1|123,176,159,77,90
572|1,10,1;4,1,1;,7,10,1;2,5,1;7,5,1|149,115,188,113
573|7,5,1;,1,10,1;10,10,1;5,9,1;9,9,1;8,8,1;7,8,1|64,93,110,155,118,147
574|7,8,1;,7,10,1;1,1,1;10,4,1;10,1,1|185,138,193,167
575|10,1,1;,4,10,1;10,8,1;5,8,1;5,9,1;9,9,1|62,150,102,91,192
576|9,9,1;10,9,1;,9,10,1;1,6,1;4,6,1;,8,10,1|101,164,64,151,77
577|8,10,1;,1,10,1;1,9,1;5,5,1;2,5,1;2,7,1;3,6,1|81,124,75,70,120,117
578|3,6,1;,9,10,1;6,7,1;6,9,1;8,7,1;8,9,1|79,157,196,143,124
579|8,9,1;10,7,1;1,7,1;10,4,1|184,164,185
580|10,4,1;10,1,1;1,7,1;,1,10,1;10,10,1|126,188,192,159
581|10,10,1;4,1,1;10,9,1;5,4,1;1,8,1;,1,10,1;4,7,1|83,176,116,70,157,93
