path_num|points|times
380|5,10,1;1,10,1;8,1,1;7,1,1|249,157,279
381|7,1,1;12,3,1;12,12,1;1,9,1;6,2,1;6,11,1;11,6,1|120,96,161,77,159,69
382|11,6,1;5,12,1;1,8,1;1,12,1|99,206,240
383|1,12,1;2,11,1;12,1,1;5,4,1|221,175,266
384|5,4,1;5,1,1;1,1,1;12,4,1;12,1,1|131,215,218,56
385|12,1,1;1,8,1;1,12,1;4,9,1;4,12,1|109,214,195,120
386|4,12,1;1,5,1;1,1,1;12,8,1|272,206,166
387|12,8,1;12,12,1;11,12,1;6,7,1|160,265,198
388|6,7,1;1,12,1;12,12,1|264,274
389|12,12,1;9,1,1;1,1,1;4,4,1;4,2,1|217,292,65,81
390|4,2,1;1,5,1;1,1,1;2,2,1;2,3,1|54,110,212,116
391|2,3,1;9,12,1;12,12,1;1,9,1|147,215,236
392|1,9,1;1,12,1;12,12,1;12,1,1|247,60,235
393|12,1,1;1,12,1;7,5,1;7,1,1|244,208,84
394|7,1,1;1,1,1;12,4,1;9,1,1|223,243,116
395|9,1,1;12,1,1;12,12,1;1,12,1;4,9,1|256,137,77,224
396|12,1,1;8,12,1;5,1,1;1,1,1|167,282,88
397|1,1,1;5,12,1;9,9,1;3,9,1;5,11,1|227,67,79,264
398|5,11,1;6,11,1;6,5,1;11,5,1;11,10,1|81,288,226,74
399|11,10,1;9,12,1;6,1,1;12,1,1|229,247,191
400|12,1,1;8,12,1;11,2,1;1,9,1;1,12,1|221,81,220,95
401|1,12,1;12,1,1;5,7,1;1,11,1|113,164,287
402|1,11,1;4,1,1;6,3,1;8,1,1|256,188,105
403|8,1,1;12,5,1;12,1,1;11,2,1;10,1,1|145,292,64,55
404|10,1,1;10,2,1;12,4,1|269,233
405|12,4,1;1,8,1;5,12,1;1,9,1;1,12,1|239,92,106,101
406|1,12,1;12,9,1;9,12,1;3,6,1|146,268,172
407|3,6,1;3,1,1;1,8,1;1,12,1;12,12,1|191,165,129,148
408|12,12,1;1,12,1;5,1,1;6,1,1;6,6,1|170,104,192,125
409|6,6,1;1,11,1;1,12,1;12,8,1;12,12,1|107,214,68,172
410|12,12,1;12,1,1;9,12,1;1,12,1|259,162,59
411|1,12,1;12,8,1;1,8,1;4,11,1;1,11,1;1,9,1|179,77,224,113,57
412|1,9,1;1,1,1;2,7,1;12,4,1|100,277,121
413|12,4,1;12,1,1;1,1,1;8,2,1|104,201,229
414|8,2,1;12,6,1;12,12,1;1,5,1;5,1,1;11,7,1|106,146,62,96,134
415|11,7,1;6,12,1;1,12,1;8,9,1|154,259,277
416|8,9,1;12,5,1;5,6,1;1,6,1;6,1,1;6,4,1;3,1,1|86,108,82,224,120,70
417|3,1,1;12,3,1;12,1,1;11,1,1|157,263,255
418|11,1,1;12,1,1;1,1,1;4,8,1;2,6,1|255,87,244,51
419|2,6,1;7,1,1;12,6,1;6,12,1;1,7,1;1,1,1;3,3,1|106,77,230,108,67,66
420|3,3,1;5,1,1;5,12,1;6,11,1|271,97,269
421|6,11,1;1,6,1;1,1,1;12,5,1;7,10,1;2,5,1|174,54,112,166,98
422|2,5,1;1,4,1;1,1,1;1,5,1;4,2,1;2,2,1|115,186,132,86,70
423|2,2,1;12,12,1;3,10,1;1,10,1|208,295,79
424|1,10,1;1,12,1;12,9,1;5,12,1;7,10,1|214,72,210,116
425|7,10,1;7,12,1;1,6,1;1,1,1;8,12,1|278,81,261,77
426|8,12,1;5,1,1;12,12,1|275,280
427|12,12,1;1,8,1;12,5,1;6,5,1;6,4,1;3,1,1|153,67,210,74,132
428|3,1,1;1,3,1;6,1,1;12,1,1|253,188,115
429|12,1,1;1,12,1;12,8,1;12,12,1;11,11,1|178,177,62,258
430|11,11,1;12,12,1;1,5,1;4,12,1;4,6,1|266,278,95,57
431|4,6,1;9,1,1;12,4,1;12,1,1|179,267,194
432|12,1,1;1,1,1;9,7,1;12,10,1|56,271,203
433|12,10,1;10,1,1;6,12,1;12,12,1;10,10,1|208,80,174,190
434|10,10,1;10,12,1;12,10,1;1,10,1;1,12,1|232,138,106,55
435|1,12,1;4,1,1;1,4,1;7,10,1;5,12,1|137,214,65,207
436|5,12,1;1,12,1;1,1,1;8,12,1;12,8,1|199,159,154,169
437|12,8,1;8,12,1;7,12,1;7,7,1;1,1,1|287,58,113,79
438|1,1,1;5,12,1;9,2,1;9,1,1;12,1,1;11,2,1|76,64,103,87,247
439|11,2,1;12,1,1;1,5,1;4,1,1|150,189,163
440|12,8,1;12,12,1;1,5,1;4,8,1;4,12,1|86,130,102,247
441|4,12,1;1,12,1;5,12,1;9,12,1;9,9,1;11,7,1|150,98,72,168,57
442|11,7,1;12,7,1;6,1,1;2,12,1|224,213,198
443|2,12,1;12,5,1;12,1,1;1,1,1;6,6,1;1,11,1|143,79,94,78,249
444|1,11,1;12,11,1;11,10,1;2,1,1;9,3,1|282,70,90,211
445|9,3,1;9,1,1;12,1,1;5,12,1;1,8,1|87,126,244,145
446|1,8,1;12,1,1;5,3,1;9,7,1|134,207,259
447|9,7,1;3,1,1;1,8,1;2,7,1;1,7,1;2,6,1|70,95,146,72,217
448|2,6,1;7,1,1;1,8,1;6,1,1|228,185,115
449|6,1,1;6,12,1;12,12,1;7,7,1;12,2,1;11,1,1|60,167,224,66,153
450|11,1,1;1,8,1;5,12,1;12,1,1|209,79,188
451|12,1,1;12,12,1;1,5,1;1,1,1;5,4,1|294,116,145,135
452|5,4,1;1,8,1;8,12,1;12,8,1|280,277,102
453|12,8,1;9,12,1;12,12,1;12,9,1|153,214,285
454|12,9,1;11,1,1;1,5,1;1,1,1|151,146,163
455|1,1,1;12,12,1;1,8,1;1,12,1|130,238,183
456|1,12,1;12,1,1;2,8,1;2,12,1|157,254,281
457|2,12,1;2,1,1;12,4,1;10,6,1;10,12,1|64,223,122,165
458|10,12,1;12,10,1;7,1,1;12,1,1;12,2,1|251,151,102,193
459|12,2,1;11,1,1;12,1,1;1,12,1|254,174,234
460|1,12,1;2,12,1;7,7,1;7,11,1|109,197,213
461|7,11,1;7,12,1;12,7,1;1,11,1|210,171,268
462|1,11,1;2,12,1;12,12,1;5,1,1|251,221,197
463|5,1,1;1,5,1;12,5,1;11,6,1|204,66,272
464|11,6,1;11,12,1;12,12,1;1,12,1;4,9,1|269,108,143,167
465|4,9,1;1,12,1;12,12,1;5,10,1;5,1,1|165,74,151,235
466|5,1,1;1,8,1;5,12,1;12,9,1|190,223,199
467|12,9,1;5,12,1;7,10,1;6,10,1|198,210,224
468|6,10,1;12,10,1;10,12,1;9,11,1|278,87,74
469|9,11,1;12,11,1;1,8,1;1,12,1;6,7,1|116,158,187,62
470|6,7,1;12,1,1;5,2,1;1,2,1|192,299,140
471|1,2,1;1,3,1;3,5,1;3,6,1|225,219,172
472|3,6,1;12,4,1;9,1,1;5,5,1;10,5,1;12,3,1;10,1,1|77,119,125,114,156,58
473|10,1,1;3,12,1;9,4,1;9,5,1|116,238,288
474|9,5,1;9,1,1;12,4,1;12,1,1;10,1,1|184,69,246,151
475|10,1,1;3,12,1;1,12,1;2,11,1|97,276,263
476|2,11,1;6,1,1;12,1,1;12,12,1;5,1,1|121,179,198,188
477|5,1,1;6,2,1;1,2,1;1,1,1;4,1,1|124,175,213,75
478|4,1,1;1,4,1;1,1,1;3,1,1|281,231,69
479|3,1,1;1,3,1;3,12,1;1,12,1;1,11,1|127,286,155,85
480|1,11,1;2,12,1;9,1,1|156,283
481|9,1,1;1,1,1;4,5,1;2,5,1;3,4,1;2,3,1|66,63,73,244,145
482|2,3,1;1,11,1;1,12,1;12,8,1|258,131,99
483|12,8,1;8,12,1;1,1,1;7,7,1|272,68,288
484|7,7,1;2,12,1;1,5,1|192,260
485|1,5,1;12,12,1;5,1,1|264,194
486|5,1,1;6,2,1;7,1,1;12,1,1;6,7,1|52,217,140,102
487|6,7,1;12,1,1;8,12,1;5,1,1|102,263,261
488|5,1,1;8,12,1;4,2,1;10,8,1|130,246,179
489|10,8,1;6,12,1;1,12,1;12,1,1|188,190,278
490|12,1,1;12,12,1;1,12,1;1,1,1|148,80,276
491|1,1,1;12,1,1;1,8,1;5,12,1;1,5,1;1,7,1|129,91,168,88,152
492|1,7,1;1,12,1;8,1,1|215,267
493|8,1,1;12,4,1;12,1,1;9,1,1;3,7,1|76,84,265,246
494|3,7,1;3,1,1;12,10,1;1,6,1;1,1,1|87,277,76,179
495|1,1,1;12,8,1;5,12,1;9,9,1;6,9,1|104,216,119,50
496|6,9,1;6,12,1;1,7,1;12,3,1;5,6,1;7,4,1;6,4,1|116,80,183,70,78,65
497|6,4,1;1,4,1;9,12,1;12,12,1;8,1,1|258,65,126,234
498|8,1,1;12,1,1;12,12,1;11,5,1|204,189,199
499|11,5,1;12,4,1;12,12,1;9,1,1|240,164,270
500|9,1,1;6,12,1;12,6,1;8,2,1;4,9,1|160,262,197,71
501|4,9,1;1,12,1;5,1,1;5,12,1;4,11,1;3,12,1|185,54,188,116,98
502|3,12,1;3,1,1;4,8,1;9,3,1;8,2,1|69,148,245,235
503|8,2,1;8,1,1;8,3,1;12,7,1;12,1,1|118,85,238,92
504|12,1,1;1,4,1;1,5,1;3,7,1|297,83,262
505|3,7,1;1,7,1;1,12,1|258,228
506|1,12,1;12,5,1;9,12,1;11,10,1;11,11,1|87,103,291,217
507|11,11,1;10,10,1;5,12,1;6,11,1|121,143,227
508|6,11,1;1,9,1;4,12,1;7,8,1;12,1,1|211,68,298,50
509|12,1,1;1,5,1;1,6,1;6,6,1;12,12,1|124,62,212,229
510|12,12,1;1,8,1;8,11,1;12,7,1;12,11,1;11,10,1|60,77,170,102,230
511|11,10,1;11,1,1;10,1,1;5,6,1|217,171,272
512|5,6,1;7,1,1;1,1,1;1,12,1|284,118,195
513|1,12,1;12,8,1;12,12,1;9,12,1;11,10,1|202,122,114,114
514|11,10,1;9,1,1;8,2,1;8,1,1;4,5,1|134,256,81,203
515|4,5,1;8,1,1;12,1,1;1,12,1;3,5,1|158,178,91,149
516|3,5,1;4,5,1;4,1,1;1,1,1|218,197,186
517|1,1,1;1,12,1;12,1,1|247,238
518|12,1,1;1,1,1;8,5,1;12,9,1|283,110,211
519|12,9,1;1,2,1;1,1,1;12,5,1|216,235,240
520|12,5,1;12,1,1;1,5,1;7,6,1;7,11,1|188,135,232,92
521|7,11,1;12,11,1;11,12,1;1,9,1|270,78,285
522|1,9,1;2,1,1;1,1,1;12,8,1|232,50,280
523|12,8,1;8,12,1;12,9,1;9,12,1;12,12,1|130,245,135,79
524|12,12,1;11,12,1;11,7,1;5,1,1;1,12,1;1,1,1|160,51,157,189,97
525|1,1,1;12,5,1;1,9,1;4,12,1|185,199,156
526|4,12,1;5,11,1;1,11,1;12,4,1|285,123,145
527|12,4,1;12,1,1;1,1,1;12,8,1|118,127,237
528|12,8,1;12,12,1;1,5,1|188,274
529|1,5,1;1,1,1;12,1,1;12,12,1;8,2,1|115,182,91,286
530|8,2,1;9,1,1;9,12,1;6,1,1;8,10,1|87,141,147,102
531|8,10,1;7,9,1;12,9,1|269,295
532|12,9,1;9,12,1;12,12,1;1,5,1;5,1,1|214,60,124,138
533|5,1,1;8,12,1;12,12,1;12,9,1|115,222,289
534|12,9,1;5,12,1;1,12,1;4,8,1;5,7,1|123,141,241,185
535|5,7,1;11,1,1;12,2,1;9,12,1|145,222,106
536|9,12,1;6,1,1;12,1,1;12,12,1;8,2,1|118,155,128,200
537|8,2,1;9,1,1;9,12,1;1,12,1;1,1,1|179,54,105,249
538|1,1,1;12,1,1;9,5,1;12,12,1|184,117,253
539|12,12,1;12,1,1;11,2,1;1,9,1;1,12,1|79,155,278,181
540|1,12,1;12,5,1;12,1,1;9,4,1;11,4,1|160,122,60,169
541|11,4,1;12,5,1;9,1,1;8,7,1;9,7,1|89,252,65,264
542|9,7,1;3,1,1;1,3,1;1,12,1|285,173,212
543|1,12,1;12,12,1;12,1,1|251,296
544|12,1,1;5,12,1;1,12,1;1,1,1|202,131,224
545|1,1,1;12,1,1;5,5,1;8,2,1|143,255,86
546|8,2,1;7,1,1;1,7,1;1,1,1;6,1,1|128,191,63,256
547|6,1,1;1,6,1;1,1,1;5,1,1;3,6,1|78,102,293,104
548|3,6,1;1,6,1;7,12,1;12,7,1|157,275,135
549|12,7,1;12,1,1;1,5,1;8,2,1|123,248,157
550|8,2,1;1,1,1;7,7,1;7,1,1|78,180,246
551|7,1,1;11,12,1;12,12,1;8,8,1|128,124,283
552|8,8,1;7,7,1;1,7,1;1,2,1;5,6,1;2,6,1;3,5,1|78,128,182,104,111,88
553|3,5,1;6,1,1;12,1,1;11,9,1|144,169,154
554|11,9,1;4,12,1;11,10,1;10,11,1;10,10,1;9,11,1|142,173,71,63,128
555|9,11,1;10,12,1;1,5,1|260,215
556|1,5,1;5,1,1;1,1,1;1,4,1;3,2,1;2,2,1|106,169,212,83,124
557|2,2,1;3,1,1;1,8,1;1,12,1|223,205,192
558|1,12,1;12,1,1;9,11,1;8,11,1;9,12,1|89,172,79,213
559|9,12,1;12,2,1;12,1,1;8,4,1|233,91,244
560|8,4,1;11,1,1;1,4,1;2,12,1;12,2,1|202,163,232,53
561|12,2,1;8,12,1;12,12,1;12,10,1|140,114,227
562|12,10,1;5,1,1;1,5,1;1,1,1|150,149,250
563|1,1,1;12,1,1;1,8,1;1,2,1|226,193,193
564|1,2,1;12,9,1;12,12,1;1,12,1|298,60,215
565|1,12,1;4,1,1;1,1,1;1,11,1|115,272,52
566|1,11,1;2,12,1;12,9,1;5,1,1;6,1,1;11,6,1|127,228,130,126,73
567|11,6,1;12,7,1;7,12,1;12,12,1;1,5,1|262,176,76,184
568|1,5,1;12,1,1;5,4,1;8,4,1|246,104,224
569|8,4,1;7,5,1;7,9,1;4,12,1;3,11,1|51,170,211,211
570|3,11,1;1,11,1;4,1,1;6,3,1|204,204,238
571|6,3,1;12,9,1;2,12,1;9,10,1|116,226,207
572|9,10,1;1,9,1;1,8,1|216,283
573|1,8,1;12,5,1;9,9,1;9,3,1;4,3,1|270,126,183,53
574|4,3,1;1,3,1;3,1,1;3,2,1|107,287,184
575|3,2,1;1,4,1;11,1,1;6,3,1;8,3,1;12,7,1;5,5,1|83,90,62,53,81,256
576|5,5,1;8,1,1;5,12,1;5,6,1|190,278,127
577|5,6,1;5,12,1;1,8,1;4,8,1;7,12,1;12,12,1|165,157,106,93,58
578|12,12,1;1,9,1;11,6,1;6,6,1;1,11,1|171,164,208,53
579|1,11,1;12,11,1;5,10,1;1,6,1;6,1,1|277,84,53,247
580|6,1,1;12,1,1;1,1,1;5,12,1;5,9,1|57,150,245,66
581|5,9,1;1,9,1;8,12,1;12,12,1;9,1,1;12,5,1|55,159,111,181,151
582|12,5,1;8,1,1;8,12,1;12,12,1|113,247,144
583|12,12,1;9,1,1;2,12,1;8,6,1;3,6,1|53,216,133,250
584|3,6,1;1,6,1;7,12,1;1,5,1|71,231,258
585|1,5,1;5,1,1;12,12,1;9,9,1;9,12,1;1,11,1|146,101,106,221,72
586|1,11,1;2,12,1;2,11,1;1,10,1|185,188,290
587|1,10,1;3,1,1;1,1,1;1,2,1|199,146,211
588|1,2,1;1,1,1;12,8,1;7,8,1|238,79,139
589|7,8,1;7,12,1;1,12,1;6,10,1|138,126,158
590|6,10,1;6,12,1;1,12,1|298,210
591|1,12,1;4,1,1;1,1,1;4,4,1|188,263,159
592|4,4,1;11,1,1;9,3,1;7,1,1|290,148,224
593|7,1,1;1,1,1;12,1,1;8,12,1|124,174,285
594|8,12,1;12,12,1;1,5,1;5,1,1;1,1,1|204,93,126,245
595|1,1,1;12,4,1;12,1,1;9,5,1;7,7,1|106,169,67,148
596|7,7,1;12,12,1;6,6,1;11,1,1;12,2,1|76,253,56,53
597|12,2,1;11,1,1;12,1,1;1,12,1|162,252,186
598|1,12,1;12,12,1;6,11,1|241,286
599|6,11,1;6,12,1;12,6,1;7,1,1|208,190,62
600|7,1,1;12,8,1;8,4,1;12,4,1|262,177,172
601|12,4,1;1,8,1;12,1,1;10,3,1|282,190,214
602|10,3,1;3,1,1;12,1,1|178,283
603|12,1,1;1,8,1;11,1,1;12,2,1|153,223,250
604|12,2,1;5,12,1;1,12,1;12,9,1;6,9,1|241,106,175,172
605|6,9,1;12,3,1;5,1,1;6,2,1;12,2,1;11,1,1|149,163,61,80,198
606|11,1,1;12,2,1;8,12,1;4,1,1;1,1,1|96,234,64,61
607|1,1,1;12,1,1;8,12,1;2,4,1|265,230,85
608|2,4,1;1,3,1;3,12,1;1,7,1;5,11,1|285,175,141,52
609|5,11,1;1,7,1;7,1,1;12,6,1;12,12,1;8,1,1|182,86,292,65,54
610|8,1,1;4,12,1;1,9,1;7,3,1;7,8,1|160,155,204,113
611|7,8,1;1,8,1;4,12,1;1,9,1;6,9,1|160,274,62,142
612|6,9,1;9,12,1;9,1,1|235,189
613|9,1,1;12,4,1;2,1,1;1,1,1;12,8,1|211,78,171,131
614|12,8,1;1,5,1;1,6,1;6,11,1;12,5,1;12,7,1;8,11,1|132,172,56,138,68,130
615|8,11,1;7,12,1;1,12,1;4,1,1;1,4,1;5,1,1;2,4,1|92,83,111,126,217,62
616|2,4,1;1,5,1;12,1,1;5,7,1;7,5,1|94,76,184,218
617|7,5,1;7,1,1;1,7,1;12,7,1|224,136,134
618|12,7,1;12,1,1;8,12,1;1,1,1;4,1,1|133,151,157,187
619|4,1,1;5,2,1;6,1,1;5,1,1;12,12,1|59,94,200,257
620|12,12,1;8,1,1;8,4,1|281,219
621|8,4,1;12,4,1;1,7,1;7,1,1|270,237,158
622|7,1,1;12,1,1;5,12,1|248,276
623|5,12,1;1,1,1;1,12,1|260,280
624|1,12,1;12,5,1;8,1,1;12,1,1|224,140,91
625|12,1,1;12,12,1;11,5,1;9,7,1;9,6,1|84,129,199,268
626|9,6,1;12,3,1;1,3,1;1,12,1;2,5,1|291,111,99,167
627|2,5,1;1,6,1;1,12,1;12,12,1;9,9,1|93,144,203,207
628|9,9,1;6,12,1;1,12,1|294,200
629|1,12,1;5,1,1;1,1,1;2,2,1;3,2,1|94,185,117,133
630|3,2,1;6,12,1;1,12,1;4,1,1|262,108,120
631|4,1,1;1,1,1;12,8,1;6,7,1|270,256,135
632|6,7,1;6,1,1;12,1,1;12,12,1|239,196,248
633|12,12,1;8,1,1;12,1,1;12,4,1;10,2,1|170,183,135,164
634|10,2,1;12,4,1;5,5,1;10,10,1;6,10,1|153,198,196,87
635|6,10,1;1,10,1;3,12,1;3,11,1;9,12,1;4,12,1|204,70,99,84,239
636|4,12,1;12,11,1;12,12,1;9,1,1|229,137,142
637|9,1,1;1,2,1;12,2,1;12,12,1|106,277,178
638|12,12,1;11,11,1;11,12,1;7,9,1;1,9,1|299,113,94,69
639|1,9,1;1,12,1;12,8,1;1,5,1;1,1,1|173,162,126,77
640|1,1,1;12,4,1;2,1,1;2,7,1;8,7,1;8,5,1|65,294,93,102,73
641|8,5,1;8,1,1;12,5,1;9,5,1|235,129,101
642|9,5,1;9,1,1;12,8,1;10,1,1;10,7,1|168,208,126,103
643|10,7,1;10,1,1;1,1,1;5,12,1;8,2,1|113,268,195,119
644|8,2,1;2,1,1;12,1,1;9,12,1;12,12,1|156,76,224,67
645|12,12,1;8,1,1;7,1,1;2,6,1;8,12,1;11,9,1|70,149,80,147,121
646|11,9,1;12,1,1;9,12,1;12,9,1|214,238,191
647|12,9,1;2,12,1;1,5,1;1,1,1|156,280,243
648|1,1,1;12,12,1;5,6,1;1,6,1;1,12,1;4,12,1|176,93,75,95,66
649|4,12,1;1,9,1;9,1,1;12,4,1;6,12,1|52,194,188,230
650|6,12,1;1,7,1;1,12,1;5,12,1|235,178,88
651|5,12,1;1,12,1;1,1,1;12,1,1|220,140,247
652|12,1,1;5,12,1;6,6,1;10,2,1|109,268,214
653|10,2,1;2,1,1;1,8,1;1,12,1|223,252,91
654|1,12,1;4,1,1;12,2,1;9,5,1|274,196,172
655|9,5,1;9,1,1;12,1,1;8,12,1|298,164,191
656|8,12,1;7,11,1;7,7,1;6,8,1|158,214,223
657|6,8,1;1,8,1;7,8,1;5,6,1|217,232,214
658|5,6,1;1,2,1;2,1,1|190,269
659|2,1,1;12,5,1;1,12,1|285,263
660|1,12,1;8,1,1;7,2,1;2,4,1|282,221,165
661|2,4,1;5,1,1;1,1,1|289,180
662|1,1,1;1,12,1;12,5,1;2,12,1|219,276,136
663|2,12,1;1,11,1;1,1,1;12,5,1;12,1,1|98,61,282,174
664|12,1,1;1,5,1;4,1,1;1,4,1|68,228,222
665|1,4,1;1,1,1;12,1,1;9,12,1|172,147,207
666|9,12,1;1,5,1;5,1,1;5,11,1|74,250,213
667|5,11,1;5,12,1;1,8,1;12,1,1|276,217,81
668|12,1,1;1,8,1;7,7,1;2,7,1|186,174,252
669|2,7,1;2,12,1;1,12,1;5,1,1|152,202,210
670|5,1,1;1,5,1;1,1,1|275,279
671|1,1,1;1,12,1;12,12,1;9,9,1;12,6,1;8,2,1;9,1,1|126,107,52,63,83,129
672|9,1,1;12,1,1;9,12,1|299,281
673|9,12,1;1,11,1;12,4,1;2,11,1|74,262,254
674|2,11,1;3,12,1;1,12,1|253,271
675|1,12,1;1,1,1;2,8,1;2,12,1;12,12,1|174,124,268,113
676|12,12,1;5,1,1;11,9,1;12,10,1;12,9,1;6,3,1|266,85,53,63,138
677|6,3,1;6,1,1;12,7,1;12,1,1;10,3,1;9,3,1|81,79,132,271,98
678|9,3,1;11,12,1;12,11,1;12,12,1|162,181,165
679|12,12,1;1,8,1;1,12,1;4,12,1|158,283,160
680|4,12,1;5,12,1;5,7,1;11,1,1;12,2,1|128,54,192,293
681|12,2,1;8,12,1;12,1,1;1,5,1;1,1,1;4,1,1|56,241,73,72,183
682|4,1,1;12,2,1;11,2,1;1,9,1;4,12,1|233,104,210,82
683|4,12,1;11,1,1;12,2,1;12,12,1;11,6,1|203,99,239,117
684|11,6,1;11,12,1;12,12,1;1,9,1|149,123,140
685|1,9,1;7,8,1;1,8,1;3,6,1;4,7,1|109,156,272,90
686|4,7,1;1,7,1;1,1,1;12,1,1;9,12,1;5,9,1|99,106,105,244,145
687|5,9,1;1,9,1;12,2,1;1,2,1|292,64,277
688|1,2,1;12,2,1;11,1,1;12,1,1|81,240,282
689|12,1,1;1,1,1;1,12,1;11,9,1;2,11,1|181,136,67,119
690|2,11,1;1,3,1;3,8,1;7,12,1|234,133,152
691|7,12,1;11,1,1;8,11,1;8,6,1;12,10,1|69,195,146,138
692|12,10,1;3,12,1;10,1,1;1,1,1|272,205,217
693|1,1,1;8,12,1;12,12,1|271,269
694|12,12,1;1,12,1;2,11,1;12,8,1;12,11,1|127,83,191,77
695|5,12,1;1,5,1;4,12,1;2,10,1;2,6,1|182,294,73,75
696|2,6,1;7,1,1;12,6,1;12,12,1|263,274,66
697|12,12,1;1,12,1;4,1,1;1,5,1;3,3,1|267,166,74,164
698|3,3,1;1,10,1;1,1,1;2,2,1|288,256,135
699|2,2,1;1,10,1;1,12,1;12,12,1;10,10,1|69,192,186,175
700|10,10,1;10,12,1;12,12,1;11,11,1;12,11,1|196,138,124,189
701|12,11,1;11,11,1;11,12,1;1,12,1;4,9,1|53,111,206,226
702|4,9,1;1,9,1;4,12,1;4,10,1;9,12,1;5,12,1|214,73,108,173,126
703|5,12,1;6,12,1;1,7,1;9,7,1;9,1,1|154,141,190,69
704|9,1,1;12,4,1;12,12,1;1,12,1|52,285,252
705|1,12,1;12,12,1;9,1,1;12,1,1;5,11,1;7,9,1|77,241,234,54,74
706|7,9,1;4,12,1;1,2,1|279,202
707|1,2,1;2,1,1;1,1,1;1,12,1|261,163,250
708|1,12,1;12,12,1;9,1,1|257,231
709|9,1,1;6,12,1;12,12,1;1,8,1;1,12,1|217,66,113,164
710|1,12,1;12,5,1;12,1,1;9,4,1|157,223,209
711|9,4,1;10,12,1;12,10,1;10,10,1|181,169,246
712|10,10,1;5,1,1;6,1,1;11,6,1;5,12,1|65,245,191,157
713|5,12,1;12,1,1;11,8,1;11,11,1|147,126,222
714|11,11,1;11,12,1;1,5,1;8,10,1;7,11,1|124,180,130,118
715|7,11,1;8,12,1;8,1,1;5,12,1;7,12,1|241,67,97,281
716|7,12,1;11,1,1;8,11,1;9,12,1;9,11,1|210,174,57,63
717|9,11,1;8,12,1;8,11,1|218,237
718|8,11,1;1,1,1;12,12,1;1,12,1|272,222,73
719|1,12,1;12,1,1;5,7,1;10,12,1|209,248,145
720|10,12,1;1,12,1;2,5,1;1,4,1;1,1,1|198,173,98,150
721|1,1,1;5,12,1;2,5,1;2,8,1|210,233,214
722|2,8,1;1,7,1;7,1,1;1,1,1;3,3,1|271,86,136,178
723|3,3,1;8,12,1;2,4,1;2,1,1|223,298,80
724|2,1,1;1,2,1;1,1,1;12,8,1|291,175,233
725|12,8,1;6,1,1;8,3,1;6,5,1|179,254,217
726|6,5,1;1,10,1;3,12,1;10,1,1;12,1,1|64,142,124,141
727|12,1,1;1,1,1;12,12,1;6,5,1|271,163,216
728|6,5,1;12,6,1;12,1,1;7,6,1;12,11,1;12,12,1|125,64,77,251,167
729|12,12,1;1,5,1;4,12,1;2,10,1;4,10,1;4,6,1|75,140,150,208,124
730|4,6,1;4,12,1;7,1,1;1,7,1|155,213,284
731|1,7,1;6,12,1;12,12,1;1,1,1;12,5,1|50,103,279,116
732|12,5,1;1,12,1;7,11,1|296,131
733|7,11,1;7,12,1;12,12,1;1,1,1|245,100,193
734|1,1,1;1,12,1;2,5,1|224,249
735|2,5,1;1,12,1;4,9,1|251,189
736|4,9,1;4,1,1;5,7,1;12,12,1|270,195,118
737|12,12,1;1,12,1;5,1,1|281,205
738|5,1,1;1,5,1;12,5,1;8,1,1|121,206,208
739|8,1,1;12,1,1;11,2,1;11,7,1|268,290,128
740|11,7,1;5,1,1;9,12,1;12,12,1|273,255,132
741|12,12,1;1,12,1;5,1,1;5,2,1;2,5,1;1,4,1;1,1,1|92,65,88,138,69,244
742|1,1,1;8,12,1;12,12,1;9,8,1|294,76,133
743|9,8,1;12,5,1;12,1,1;1,12,1|71,233,268
744|1,12,1;12,12,1;8,1,1;1,7,1|293,268,116
745|1,7,1;1,12,1;12,5,1;8,1,1;2,7,1|109,257,219,106
746|2,7,1;2,12,1;1,11,1;1,12,1|220,232,150
747|1,12,1;5,1,1;1,1,1;1,4,1|137,189,236
748|1,4,1;2,12,1;12,5,1;2,9,1|269,164,232
749|2,9,1;2,12,1;1,11,1;4,1,1|290,158,241
750|4,1,1;1,5,1;3,3,1;1,3,1|146,292,130
751|1,3,1;10,12,1;12,12,1;9,1,1|296,203,163
752|9,1,1;5,12,1;1,12,1;5,1,1|228,143,276
753|5,1,1;8,12,1;8,11,1;3,11,1|99,139,165
754|3,11,1;1,6,1;1,1,1;4,8,1;4,2,1|70,124,229,269
755|4,2,1;3,1,1;1,3,1;1,1,1|248,240,208
756|1,1,1;5,12,1;12,1,1;11,7,1|73,240,142
757|11,7,1;9,12,1;12,9,1;12,12,1;10,12,1|271,132,68,199
758|10,12,1;1,10,1;2,10,1;1,9,1|185,180,272
759|1,9,1;11,12,1;12,11,1;11,11,1|52,233,185
760|11,11,1;10,12,1;1,12,1;8,6,1;12,2,1|109,215,140,50
761|12,2,1;9,12,1;12,12,1|210,235
762|12,12,1;1,8,1;4,12,1;1,9,1|251,166,66
763|1,9,1;12,5,1;8,1,1;12,1,1;12,4,1;8,8,1|82,149,151,106,56
764|8,8,1;5,12,1;9,9,1;11,7,1;11,10,1|68,95,100,287
765|11,10,1;12,11,1;6,12,1;11,7,1;11,6,1;6,1,1|190,222,87,69,104
766|6,1,1;1,1,1;1,2,1;6,7,1|162,232,223
767|6,7,1;12,1,1;9,12,1;12,12,1;9,5,1|58,144,297,195
