
490|[ 1 -1  1];[-2  0  1];[ 0 -1  1];[ 0 -1  1];[1 0 1];[1 1 1];[-2 -1  1];[0 0 1];[-2  2  1];[ 0 -2  1];[1 0 1];|49,56,78,40,77,71,76,43,79,67,61
491|[1 0 1];[-1  2  1];[ 0 -2  1];[0 0 1];[0 0 1];[-2  2  1];[1 2 1];[-1  2  1];[ 0 -2  1];[-1  1  1];[1 2 1];|53,67,64,73,60,79,67,41,68,52,53
492|[1 2 1];[1 2 1];[-1 -2  1];[-1  0  1];[0 1 1];[-2 -2  1];[0 0 1];[-2  1  1];[1 2 1];[-2  2  1];[0 2 1];[ 1 -2  1];|40,48,41,42,60,47,71,61,69,45,77,69
493|[ 1 -2  1];[2 0 1];[-2 -1  1];[-1  1  1];[ 0 -1  1];[-1  0  1];[-1  0  1];[0 2 1];[2 2 1];[-2  2  1];[0 2 1];[-2 -2  1];|44,40,69,62,70,63,51,40,41,74,58,79
494|[-2 -2  1];[ 1 -1  1];[-2  0  1];[ 0 -1  1];[2 0 1];[2 2 1];[ 2 -2  1];[2 0 1];[2 0 1];[2 0 1];[-2  2  1];|43,67,61,48,63,79,63,77,54,56,61
495|[-2  2  1];[1 2 1];[-1  2  1];[1 2 1];[-2  2  1];[-1 -2  1];[ 1 -1  1];[-2  0  1];[0 0 1];[0 1 1];|74,77,59,43,56,75,59,75,78,53
496|[0 1 1];[ 1 -1  1];[-1  1  1];[0 2 1];[ 2 -2  1];[-2  0  1];[ 0 -2  1];[0 0 1];[0 2 1];[ 0 -2  1];[2 1 1];[2 1 1];|44,77,46,72,46,59,49,65,41,67,76,52
497|[2 1 1];[ 2 -2  1];[2 0 1];[ 2 -2  1];[-2 -1  1];[0 0 1];[-2  1  1];[1 2 1];[ 2 -2  1];[2 0 1];[ 2 -1  1];[-2 -1  1];|46,41,78,55,49,50,60,57,67,44,67,48
498|[-2 -1  1];[-1  0  1];[-1  0  1];[0 0 1];[ 1 -1  1];[-1  1  1];[0 2 1];[0 2 1];[-2 -2  1];[ 0 -1  1];[-2 -1  1];|48,71,53,47,47,75,57,75,50,76,69
499|[-2 -1  1];[-1 -1  1];[ 0 -1  1];[-2  0  1];[0 2 1];[ 0 -2  1];[-2  0  1];[ 0 -2  1];[1 0 1];[2 0 1];|62,73,74,62,71,58,55,79,71,58
500|[2 0 1];[-2  2  1];[ 1 -2  1];[-1 -1  1];[0 0 1];[ 0 -1  1];[ 2 -1  1];[-2  0  1];[ 0 -2  1];[-2  0  1];[0 0 1];|53,70,65,59,59,67,70,74,53,68,53
501|[0 0 1];[1 2 1];[-1 -2  1];[1 1 1];[ 1 -2  1];[ 2 -1  1];[-2  1  1];[0 1 1];[2 1 1];[2 2 1];|74,52,56,77,68,79,73,68,65,64
502|[2 2 1];[-2  2  1];[-1  2  1];[-1  2  1];[0 2 1];[ 0 -2  1];[-2  1  1];[1 2 1];[1 2 1];[-1  2  1];[0 2 1];|49,43,76,79,62,45,78,63,70,53,41
503|[0 2 1];[ 1 -2  1];[ 2 -1  1];[ 2 -1  1];[-2  0  1];[-1  0  1];[ 0 -1  1];[1 0 1];[-2 -2  1];[0 0 1];[1 0 1];|71,79,47,76,69,76,47,58,56,58,54
504|[1 0 1];[2 2 1];[2 2 1];[-2 -2  1];[-1  1  1];[ 0 -2  1];[1 0 1];[-2 -1  1];[1 0 1];[-2 -2  1];[-1  0  1];|65,71,49,64,41,68,72,66,75,52,73
505|[-1  0  1];[ 1 -2  1];[2 0 1];[-2  2  1];[0 2 1];[0 2 1];[ 1 -2  1];[2 0 1];[2 1 1];[-2 -2  1];[0 0 1];|64,73,62,75,51,43,61,69,47,55,72
506|[0 0 1];[-2  0  1];[-1 -2  1];[0 0 1];[-1  2  1];[ 1 -2  1];[-2  0  1];[-1  1  1];[0 1 1];[-1  2  1];[1 2 1];|67,68,61,77,47,54,63,64,59,76,41
507|[1 2 1];[2 2 1];[2 2 1];[ 2 -2  1];[2 0 1];[2 2 1];[-2  2  1];[ 0 -2  1];[2 0 1];[ 2 -2  1];[-2  1  1];|48,63,76,56,75,50,61,72,61,64,69
508|[-2  1  1];[ 0 -2  1];[-1 -1  1];[1 0 1];[ 2 -2  1];[2 0 1];[ 2 -2  1];[-2  0  1];[0 0 1];[1 0 1];|66,75,67,45,72,53,66,74,61,79
509|[1 0 1];[2 2 1];[-2  2  1];[ 0 -2  1];[0 0 1];[ 1 -1  1];[2 0 1];[2 2 1];[-2  2  1];[-1  2  1];[1 2 1];[-2  2  1];|41,65,47,56,74,53,64,45,40,44,72,46
510|[-2  2  1];[-1 -2  1];[0 0 1];[0 0 1];[ 2 -2  1];[-2  0  1];[ 0 -2  1];[ 0 -1  1];[1 0 1];[-2  0  1];[0 2 1];[1 2 1];|64,65,51,66,45,46,53,64,49,55,41,61
511|[1 2 1];[-2 -2  1];[1 0 1];[2 1 1];[ 2 -1  1];[2 1 1];[-2 -2  1];[0 0 1];[ 0 -1  1];[0 0 1];[1 0 1];|47,58,73,76,47,40,40,73,77,55,76
512|[1 0 1];[2 1 1];[-2  2  1];[0 2 1];[-1 -2  1];[0 0 1];[ 0 -1  1];[-2  0  1];[0 0 1];[2 0 1];[2 0 1];|58,75,72,47,67,42,59,55,68,78,77
513|[2 0 1];[-2 -2  1];[1 0 1];[2 1 1];[2 1 1];[-2 -2  1];[1 0 1];[2 0 1];[-2  0  1];[-1 -1  1];[ 0 -1  1];|54,69,62,62,43,68,72,56,60,50,75
514|[ 0 -1  1];[-2  0  1];[-1  0  1];[0 1 1];[-2 -2  1];[-1 -1  1];[0 0 1];[0 2 1];[ 0 -2  1];[0 0 1];|42,46,79,76,67,73,57,49,76,70
515|[0 0 1];[ 0 -1  1];[1 0 1];[ 2 -2  1];[2 1 1];[-2 -1  1];[-1 -1  1];[1 0 1];[2 0 1];[2 1 1];[-2  2  1];|41,65,52,48,77,70,76,62,49,59,69
516|[-2  2  1];[ 0 -2  1];[2 0 1];[2 0 1];[-2 -2  1];[ 0 -1  1];[2 0 1];[ 2 -1  1];[-2 -1  1];[0 1 1];[-1 -2  1];[0 0 1];|43,64,45,67,52,68,45,69,49,71,47,69
517|[0 0 1];[1 0 1];[-1  2  1];[ 1 -2  1];[2 0 1];[-2  0  1];[0 0 1];[0 2 1];[-1 -2  1];[0 0 1];|70,76,45,65,71,69,64,79,65,73
518|[0 0 1];[-2  0  1];[ 0 -2  1];[2 0 1];[2 1 1];[2 2 1];[-2  2  1];[1 2 1];[-2  2  1];[0 2 1];[-1 -2  1];[0 0 1];[-1  1  1];|45,54,40,53,45,76,46,41,40,75,71,62,48
519|[-1  1  1];[0 1 1];[ 1 -2  1];[1 0 1];[2 0 1];[2 0 1];[ 2 -2  1];[-2 -1  1];[1 0 1];[-2  0  1];[0 2 1];[ 1 -2  1];|62,49,44,56,71,78,44,40,67,55,62,53
520|[ 1 -2  1];[-2  0  1];[-1  0  1];[0 0 1];[ 0 -2  1];[1 1 1];[-2 -2  1];[0 0 1];[0 1 1];[ 1 -1  1];[-2  0  1];|51,53,62,70,53,64,70,42,53,72,78
521|[-2  0  1];[ 0 -2  1];[1 0 1];[-1 -2  1];[0 0 1];[1 2 1];[ 2 -2  1];[-2  0  1];[0 2 1];[ 0 -2  1];[0 0 1];|75,40,41,73,50,65,66,61,70,76,62
522|[0 0 1];[-2  0  1];[-1  0  1];[0 0 1];[-1  0  1];[-1  2  1];[-1  2  1];[-1  2  1];[ 0 -2  1];[0 1 1];[ 0 -2  1];|62,65,66,73,69,45,43,53,70,44,59
523|[ 0 -2  1];[2 1 1];[-2 -1  1];[0 0 1];[ 0 -1  1];[0 1 1];[0 2 1];[-2 -2  1];[0 0 1];[ 1 -1  1];[-2  0  1];|72,45,45,59,66,42,64,57,43,77,77
524|[-2  0  1];[ 0 -2  1];[0 0 1];[-2 -2  1];[1 0 1];[2 0 1];[-2  0  1];[1 1 1];[1 1 1];[-2 -2  1];[ 0 -1  1];[-1  1  1];|40,77,41,63,44,66,52,53,43,47,61,65
525|[-1  1  1];[ 0 -1  1];[-1  0  1];[0 0 1];[-2  0  1];[ 0 -2  1];[0 0 1];[0 0 1];[ 0 -1  1];[-1  0  1];[ 0 -2  1];|57,72,57,66,52,70,69,69,45,42,58
526|[ 0 -2  1];[0 1 1];[0 2 1];[ 0 -2  1];[0 1 1];[1 2 1];[2 2 1];[-2  2  1];[0 2 1];[-1  2  1];[0 2 1];|79,73,73,50,69,70,55,45,50,40,53
527|[0 2 1];[ 1 -2  1];[-1  0  1];[ 0 -1  1];[2 0 1];[-2  1  1];[ 0 -2  1];[-1  1  1];[0 1 1];[ 2 -2  1];[2 0 1];|65,44,66,55,63,46,44,57,41,72,79
528|[2 0 1];[-2 -2  1];[0 1 1];[ 2 -1  1];[-2  0  1];[0 0 1];[ 1 -2  1];[-2  1  1];[0 2 1];[0 2 1];[-1  2  1];|44,77,56,57,44,49,66,78,69,41,66
529|[-1  2  1];[-1  2  1];[ 0 -2  1];[1 0 1];[-2 -2  1];[0 0 1];[-2 -2  1];[1 0 1];[-1  1  1];[-1 -1  1];[0 0 1];[-2  0  1];|46,48,41,74,57,54,67,51,66,50,51,41
530|[-2  0  1];[ 0 -1  1];[2 0 1];[2 0 1];[-2 -2  1];[0 0 1];[1 1 1];[-2 -2  1];[0 0 1];[-2  0  1];[ 0 -2  1];|63,49,53,62,69,67,67,55,42,60,57
531|[ 0 -2  1];[-1 -1  1];[1 0 1];[-1  0  1];[1 0 1];[1 0 1];[ 2 -1  1];[-2  0  1];[0 1 1];[2 2 1];[-2 -2  1];[0 0 1];|55,59,42,77,40,51,69,41,71,73,59,40
532|[0 0 1];[2 1 1];[-2 -2  1];[1 1 1];[ 1 -1  1];[-2 -1  1];[1 0 1];[1 0 1];[-1  1  1];[-1  2  1];[0 2 1];|78,58,48,64,43,59,79,45,78,77,67
533|[0 2 1];[-2 -2  1];[1 0 1];[ 1 -2  1];[-2  0  1];[ 0 -2  1];[1 0 1];[-2  0  1];[0 1 1];[2 1 1];[-2 -2  1];|70,69,69,54,58,47,56,77,51,71,77
534|[-2 -2  1];[0 0 1];[-2 -2  1];[0 0 1];[2 2 1];[2 2 1];[ 2 -2  1];[-2  0  1];[1 0 1];[-2  0  1];[0 0 1];|62,77,52,63,53,63,76,57,43,70,49
535|[0 0 1];[-2 -2  1];[1 1 1];[-2 -1  1];[ 0 -1  1];[2 0 1];[-2  1  1];[ 0 -2  1];[-2  0  1];[0 0 1];[ 1 -1  1];|43,41,77,55,77,64,74,67,61,69,68
536|[ 1 -1  1];[2 0 1];[2 0 1];[2 0 1];[-2 -1  1];[0 1 1];[0 1 1];[-2  2  1];[0 2 1];[ 0 -2  1];[0 0 1];|57,56,51,79,50,65,57,69,63,42,55
537|[0 0 1];[2 2 1];[ 2 -2  1];[2 1 1];[ 2 -2  1];[2 1 1];[-2  1  1];[ 0 -2  1];[-1 -1  1];[0 0 1];[-1  0  1];|64,72,73,51,51,65,63,60,51,60,79
538|[-1  0  1];[ 0 -2  1];[ 2 -1  1];[2 0 1];[-2  0  1];[1 0 1];[-2  1  1];[0 2 1];[0 2 1];[ 1 -2  1];[-2  0  1];|61,47,73,72,65,41,69,41,59,76,66
539|[-2  0  1];[1 1 1];[ 2 -1  1];[-2  1  1];[ 0 -2  1];[-1  0  1];[ 1 -2  1];[-1  0  1];[ 0 -2  1];[-1  1  1];[-1 -2  1];[0 0 1];|77,41,43,51,71,41,56,72,46,45,53,60
540|[0 0 1];[1 1 1];[-2  2  1];[1 2 1];[-2  2  1];[ 0 -2  1];[-2  0  1];[0 0 1];[-2 -1  1];[0 1 1];[ 1 -2  1];[2 0 1];|46,66,53,74,57,52,58,45,74,43,62,64
541|[2 0 1];[-2 -2  1];[0 0 1];[2 1 1];[-2  1  1];[-1 -2  1];[1 0 1];[-1  0  1];[0 0 1];[2 1 1];[-2 -2  1];|53,69,73,72,60,40,47,60,57,52,70
542|[-2 -2  1];[1 0 1];[ 1 -1  1];[1 0 1];[-1 -1  1];[ 0 -1  1];[-2  0  1];[-1  0  1];[0 1 1];[ 2 -2  1];[-2  0  1];|42,64,40,70,71,74,70,57,78,43,64
543|[-2  0  1];[0 1 1];[ 0 -2  1];[-2  1  1];[0 1 1];[-1 -2  1];[0 0 1];[2 2 1];[-2 -2  1];[0 0 1];[-1  1  1];|76,47,60,64,58,53,73,48,72,69,70
544|[-1  1  1];[-1  2  1];[ 1 -2  1];[1 0 1];[2 2 1];[-2  2  1];[ 1 -2  1];[-2  0  1];[0 1 1];[1 2 1];[2 2 1];[-2 -2  1];|78,74,44,79,46,67,47,49,42,43,45,47
545|[-2 -2  1];[0 0 1];[0 0 1];[ 0 -1  1];[ 2 -1  1];[-2  0  1];[ 0 -2  1];[2 0 1];[2 0 1];[-2  2  1];[ 1 -2  1];[-2  0  1];|40,41,55,49,42,42,74,48,45,48,74,77
546|[-2  0  1];[ 0 -1  1];[-1  1  1];[0 2 1];[0 2 1];[-2 -2  1];[0 0 1];[0 0 1];[2 2 1];[-2  2  1];[0 2 1];[ 0 -2  1];|47,51,66,69,76,61,43,54,45,54,69,63
547|[ 0 -2  1];[-2  0  1];[0 0 1];[-2 -1  1];[0 0 1];[-1  1  1];[0 1 1];[ 0 -1  1];[-1  0  1];[0 0 1];[-2 -1  1];[0 0 1];|63,51,60,42,41,59,41,72,79,46,64,67
548|[0 0 1];[1 2 1];[ 2 -2  1];[-2  0  1];[0 0 1];[-1  0  1];[0 0 1];[2 2 1];[-2  2  1];[ 0 -2  1];[-2  0  1];|60,75,78,61,56,69,50,69,55,51,41
549|[-2  0  1];[ 0 -2  1];[0 0 1];[ 1 -2  1];[-2  0  1];[ 0 -2  1];[0 0 1];[1 2 1];[ 1 -2  1];[-2  0  1];[-1  1  1];|69,74,52,77,64,57,43,62,65,60,75
550|[-1  1  1];[ 0 -1  1];[-1  0  1];[0 0 1];[1 1 1];[1 2 1];[-2  2  1];[ 0 -2  1];[0 0 1];[0 0 1];[2 2 1];[2 2 1];[-2  2  1];|44,79,47,64,47,46,45,52,52,69,46,46,57
551|[-2  2  1];[0 2 1];[0 2 1];[0 2 1];[-1 -2  1];[0 0 1];[0 2 1];[ 0 -2  1];[-2  0  1];[ 0 -1  1];[0 1 1];[-1  2  1];|48,57,53,54,60,68,40,74,57,53,79,42
552|[-1  2  1];[ 0 -2  1];[ 2 -1  1];[2 0 1];[-2 -1  1];[0 0 1];[ 1 -1  1];[-2  1  1];[-1  1  1];[ 0 -2  1];[0 0 1];|79,78,70,47,74,79,48,53,49,41,69
553|[0 0 1];[ 0 -2  1];[-2  1  1];[ 0 -1  1];[-2 -1  1];[0 1 1];[-2 -2  1];[-1  0  1];[0 0 1];[1 1 1];[ 1 -1  1];[1 0 1];|52,52,43,71,41,50,79,41,42,74,66,78
554|[1 0 1];[-2  1  1];[0 1 1];[-2 -1  1];[0 0 1];[-1  0  1];[0 2 1];[0 2 1];[ 0 -2  1];[0 0 1];[-2 -2  1];|53,55,54,78,66,76,62,47,74,66,65
555|[-2 -2  1];[0 0 1];[-1  2  1];[0 2 1];[ 1 -2  1];[-2  0  1];[0 2 1];[-2 -2  1];[-1  0  1];[ 0 -2  1];[-2  0  1];[0 0 1];|40,52,48,41,63,42,70,71,48,65,55,40
556|[0 0 1];[2 0 1];[2 0 1];[-2  1  1];[ 0 -2  1];[1 0 1];[1 0 1];[-2  0  1];[0 0 1];[ 0 -1  1];|57,50,76,48,78,60,73,64,63,77
557|[ 0 -1  1];[0 0 1];[-1  2  1];[0 2 1];[0 2 1];[-1  2  1];[0 2 1];[0 2 1];[ 1 -2  1];[-2  1  1];|62,67,64,60,64,78,50,76,62,59
558|[-2  1  1];[0 2 1];[1 2 1];[-1  2  1];[0 2 1];[-2  2  1];[0 2 1];[1 2 1];[-1  2  1];[ 0 -2  1];[ 1 -1  1];[2 0 1];|49,44,46,70,52,41,75,56,63,59,47,69
559|[2 0 1];[-2 -2  1];[1 1 1];[1 2 1];[-2  2  1];[0 2 1];[-1 -2  1];[1 1 1];[1 2 1];[2 2 1];[ 2 -2  1];|65,68,66,63,60,45,65,61,48,50,55
560|[ 2 -2  1];[2 0 1];[-2  1  1];[0 2 1];[ 2 -2  1];[-2  0  1];[ 0 -1  1];[-2  0  1];[0 2 1];[ 0 -2  1];[1 1 1];[2 2 1];|67,54,52,76,48,68,51,43,60,43,64,58
561|[2 2 1];[2 2 1];[2 2 1];[ 2 -2  1];[2 0 1];[-2  1  1];[ 0 -1  1];[0 1 1];[0 1 1];[0 2 1];[1 2 1];|59,48,61,41,69,78,55,67,55,58,65
562|[1 2 1];[1 2 1];[-2 -2  1];[-1  0  1];[1 1 1];[-2 -2  1];[0 0 1];[-1  0  1];[-1  1  1];[0 2 1];[2 2 1];|53,56,53,67,65,59,62,54,49,65,74
563|[2 2 1];[-2 -2  1];[-1 -1  1];[0 0 1];[-1 -2  1];[1 1 1];[ 1 -2  1];[-2  0  1];[0 2 1];[1 2 1];[1 2 1];|58,40,70,56,47,46,61,42,63,74,67
564|[1 2 1];[ 2 -2  1];[-2 -1  1];[0 0 1];[0 0 1];[-2  2  1];[0 2 1];[1 2 1];[-2 -2  1];[-1 -1  1];[0 0 1];[1 0 1];|48,61,61,44,58,56,54,47,51,42,54,71
565|[1 0 1];[-1 -2  1];[-1  0  1];[ 0 -1  1];[1 0 1];[-1  0  1];[0 0 1];[-1 -2  1];[1 0 1];[-1 -1  1];[0 0 1];[0 0 1];|66,71,74,42,46,60,64,44,73,48,45,45
566|[0 0 1];[-1  2  1];[0 2 1];[-1  2  1];[0 2 1];[ 1 -2  1];[-2  0  1];[0 0 1];[ 0 -1  1];[2 1 1];[-2 -2  1];[0 0 1];|43,57,43,79,70,51,71,49,76,54,40,46
567|[0 0 1];[-2 -1  1];[-1  0  1];[0 0 1];[-1 -1  1];[-1  0  1];[0 0 1];[2 0 1];[-2 -2  1];[0 0 1];[0 1 1];|65,42,75,66,52,70,50,65,71,67,60
568|[0 1 1];[1 2 1];[ 1 -2  1];[-2  0  1];[1 0 1];[-2 -2  1];[ 0 -1  1];[-2  0  1];[ 0 -1  1];[-1  1  1];[ 0 -2  1];[0 0 1];|48,46,57,50,45,59,57,58,47,63,72,71
569|[0 0 1];[-1  0  1];[0 1 1];[-2 -2  1];[0 1 1];[1 2 1];[-2  2  1];[0 2 1];[-2 -2  1];[0 0 1];|56,64,52,76,73,79,79,63,78,41
570|[0 0 1];[0 2 1];[ 0 -2  1];[2 0 1];[ 2 -2  1];[-2  0  1];[0 0 1];[-1 -2  1];[-1 -1  1];[1 0 1];[-1  1  1];[ 0 -1  1];|51,55,72,40,67,62,51,53,53,42,64,43
571|[ 0 -1  1];[1 0 1];[-2  2  1];[ 0 -2  1];[-1  1  1];[0 1 1];[ 1 -2  1];[-1  0  1];[-1 -2  1];[0 0 1];[2 1 1];|49,77,49,71,68,77,47,71,60,69,46
572|[2 1 1];[-2  2  1];[0 2 1];[ 0 -2  1];[1 0 1];[ 1 -1  1];[1 0 1];[-1  1  1];[ 0 -1  1];[ 2 -1  1];|62,68,66,47,72,69,79,72,74,78
573|[ 2 -1  1];[-2  0  1];[ 0 -1  1];[0 0 1];[1 2 1];[2 2 1];[-2 -2  1];[ 0 -1  1];[-2  0  1];[0 0 1];[ 1 -1  1];[2 0 1];|46,58,69,54,58,42,52,54,65,48,76,67
574|[2 0 1];[2 0 1];[-2 -1  1];[0 0 1];[1 1 1];[-2 -1  1];[ 0 -1  1];[-2 -1  1];[-1  0  1];[ 1 -1  1];[-1  0  1];|68,46,44,58,74,46,67,62,77,76,60
575|[-1  0  1];[ 0 -1  1];[2 1 1];[-2 -2  1];[0 0 1];[-1 -2  1];[-1  0  1];[0 2 1];[ 1 -2  1];[-2  1  1];[ 0 -2  1];|48,46,44,58,73,78,69,67,55,73,72
576|[ 0 -2  1];[-1 -1  1];[0 1 1];[-1  2  1];[0 2 1];[ 0 -2  1];[-1  0  1];[ 0 -1  1];[0 0 1];[ 1 -2  1];[-1 -1  1];|66,61,72,47,57,62,76,49,40,49,73
577|[-1 -1  1];[1 0 1];[-2  2  1];[ 0 -2  1];[1 0 1];[-1 -2  1];[0 0 1];[0 1 1];[ 0 -2  1];[0 0 1];[0 0 1];|49,61,78,44,69,74,52,48,68,69,67
578|[0 0 1];[-1 -2  1];[0 0 1];[-2  2  1];[ 0 -2  1];[2 0 1];[ 2 -2  1];[-2  0  1];[ 0 -2  1];[-1  0  1];[0 0 1];[ 0 -2  1];|65,53,51,78,72,41,56,47,47,54,64,56
579|[ 0 -2  1];[-1  0  1];[ 0 -2  1];[2 0 1];[-2 -1  1];[-1  0  1];[-1  0  1];[0 0 1];[-2 -2  1];[0 0 1];[ 0 -2  1];[2 0 1];|61,51,58,40,53,53,61,60,69,47,48,75
580|[2 0 1];[-2  0  1];[ 0 -2  1];[2 0 1];[-2  2  1];[ 0 -2  1];[0 0 1];[-2  0  1];[ 0 -2  1];[1 0 1];[-1  2  1];|41,70,57,46,62,70,67,61,54,79,56
581|[-1  2  1];[ 0 -2  1];[-1  0  1];[-1  2  1];[1 2 1];[-1 -2  1];[ 0 -1  1];[0 0 1];[-2  0  1];[0 0 1];[0 0 1];[-2  0  1];[ 0 -2  1];|40,66,71,43,63,59,43,41,52,58,47,53,46
582|[ 0 -2  1];[0 0 1];[0 2 1];[ 1 -2  1];[1 0 1];[-1  1  1];[1 2 1];[-2  2  1];[-1 -2  1];[0 0 1];[2 2 1];|59,41,44,41,72,69,68,74,72,44,71
583|[2 2 1];[-2 -2  1];[0 0 1];[ 2 -1  1];[2 0 1];[-2  2  1];[ 0 -2  1];[-2  0  1];[0 0 1];[ 0 -1  1];[-2  0  1];|68,69,54,68,71,70,58,58,60,49,74
584|[-2  0  1];[ 0 -2  1];[0 1 1];[1 2 1];[-1  2  1];[0 2 1];[0 2 1];[-2 -2  1];[ 0 -1  1];[2 1 1];[ 2 -1  1];[2 1 1];|51,69,47,53,40,76,45,61,68,61,55,69
585|[2 1 1];[-2  2  1];[ 0 -2  1];[ 0 -1  1];[1 0 1];[-2  1  1];[ 0 -2  1];[0 0 1];[0 0 1];[-2  1  1];[0 2 1];|56,65,78,51,69,44,63,51,58,54,64
586|[0 2 1];[0 2 1];[-1  2  1];[ 1 -2  1];[2 0 1];[2 0 1];[ 2 -2  1];[-2  0  1];[0 1 1];[ 1 -2  1];[2 0 1];[-2  0  1];|57,50,54,40,48,63,77,67,43,57,52,56
587|[-2  0  1];[ 0 -2  1];[0 0 1];[1 2 1];[-2  2  1];[ 0 -2  1];[0 0 1];[0 0 1];[-1  0  1];[0 0 1];|69,71,58,59,70,47,57,66,69,65
588|[0 0 1];[-1 -1  1];[0 0 1];[0 2 1];[-2  2  1];[0 2 1];[2 2 1];[2 2 1];[-2  2  1];[0 2 1];[ 1 -2  1];[2 0 1];|52,55,42,53,58,69,55,47,56,57,58,59
589|[2 0 1];[-2  2  1];[ 0 -2  1];[ 2 -1  1];[2 0 1];[-2  2  1];[-1  2  1];[0 2 1];[ 1 -2  1];[-2 -1  1];[0 0 1];|64,63,63,71,64,47,41,49,72,49,56
590|[0 0 1];[2 1 1];[-2  1  1];[-1  2  1];[ 0 -2  1];[-1  0  1];[0 0 1];[-2  2  1];[0 2 1];[ 2 -2  1];[-2  1  1];|62,62,73,63,76,71,47,41,68,56,46
591|[-2  1  1];[ 0 -2  1];[2 1 1];[ 2 -1  1];[2 0 1];[-2 -1  1];[ 0 -1  1];[0 0 1];[-1  0  1];[0 0 1];|57,69,70,78,63,79,51,64,65,41
592|[0 0 1];[ 1 -2  1];[1 0 1];[-1  1  1];[-1  2  1];[ 0 -2  1];[0 0 1];[-2 -2  1];[0 0 1];[ 0 -1  1];[2 0 1];[-2  1  1];|42,56,64,77,54,60,66,69,47,65,41,40
593|[-2  1  1];[-1 -1  1];[0 1 1];[ 1 -1  1];[-1  0  1];[ 0 -1  1];[ 2 -1  1];[-2  1  1];[0 1 1];[1 1 1];[-2 -2  1];|70,63,47,75,73,66,68,76,41,66,50
594|[-2 -2  1];[-1  0  1];[-1 -1  1];[0 0 1];[-2  1  1];[0 1 1];[2 1 1];[ 2 -2  1];[-2  0  1];[ 0 -2  1];[0 0 1];|44,72,58,69,70,65,60,58,53,61,48
595|[0 0 1];[0 1 1];[1 2 1];[ 1 -2  1];[1 1 1];[-2 -2  1];[0 0 1];[-1  0  1];[0 1 1];[-2 -1  1];[1 0 1];|74,75,41,40,72,63,42,63,52,64,66
596|[1 0 1];[1 0 1];[2 1 1];[-2 -1  1];[-1  0  1];[0 2 1];[1 2 1];[1 2 1];[-1 -2  1];[ 0 -1  1];[2 0 1];|56,71,49,58,49,43,73,46,78,55,56
597|[2 0 1];[-2  0  1];[ 0 -2  1];[0 0 1];[ 0 -1  1];[2 1 1];[2 1 1];[ 2 -2  1];[-2  0  1];[-1  1  1];[ 1 -2  1];[1 0 1];|74,76,41,54,51,51,57,56,59,52,41,44
598|[1 0 1];[2 0 1];[-2  1  1];[-1  2  1];[ 0 -2  1];[ 2 -1  1];[2 1 1];[2 2 1];[2 2 1];[-2 -2  1];[-1  0  1];|44,79,54,70,66,56,67,48,70,50,51
599|[-1  0  1];[0 0 1];[-2  0  1];[0 0 1];[ 2 -1  1];[-2  0  1];[-1 -2  1];[0 0 1];[0 1 1];|68,76,67,73,62,79,77,77,77
600|[0 1 1];[-2 -1  1];[-1 -1  1];[0 0 1];[0 0 1];[0 0 1];[2 1 1];[ 2 -2  1];[2 0 1];[-2  1  1];[0 2 1];[ 2 -2  1];|49,68,43,47,77,59,51,41,51,58,64,49
601|[ 2 -2  1];[-2  0  1];[-1 -1  1];[0 0 1];[ 0 -1  1];[1 0 1];[1 0 1];[ 1 -2  1];[-1 -1  1];[0 0 1];[-2  0  1];|69,51,45,64,76,50,79,68,76,50,52
602|[-2  0  1];[1 0 1];[-1  0  1];[ 1 -1  1];[-2 -1  1];[0 0 1];[-1 -2  1];[-1  0  1];[0 2 1];[ 1 -2  1];|60,63,53,66,75,76,76,66,61,76
603|[ 1 -2  1];[-2  1  1];[0 2 1];[1 2 1];[ 2 -2  1];[-2  1  1];[1 2 1];[-2 -2  1];[0 0 1];[1 1 1];|70,78,41,59,51,68,68,56,69,79
604|[1 1 1];[-2  2  1];[ 0 -2  1];[-2  1  1];[ 0 -2  1];[ 0 -1  1];[0 0 1];[2 1 1];[ 2 -1  1];[-2  0  1];[1 0 1];|78,59,42,47,76,50,63,54,75,61,49
605|[1 0 1];[1 0 1];[2 2 1];[ 2 -2  1];[-2  0  1];[0 2 1];[0 2 1];[-2  2  1];[0 2 1];[1 2 1];[-2  2  1];[ 0 -2  1];|57,70,44,66,52,66,69,50,47,69,63,43
606|[ 0 -2  1];[-2  0  1];[0 0 1];[ 2 -2  1];[-2  1  1];[0 1 1];[1 2 1];[ 1 -2  1];[2 0 1];[-2  0  1];[0 1 1];[1 2 1];|50,57,73,45,41,47,77,72,42,71,44,61
607|[1 2 1];[1 2 1];[ 2 -2  1];[2 0 1];[-2 -2  1];[0 0 1];[0 0 1];[-2 -1  1];[1 0 1];[ 2 -1  1];[-2  0  1];[-1  0  1];|46,66,66,53,73,40,65,51,50,46,59,54
608|[-1  0  1];[0 1 1];[-2 -1  1];[0 0 1];[0 0 1];[0 0 1];[-1 -2  1];[0 1 1];[0 2 1];[-1 -2  1];[ 1 -1  1];|66,68,43,48,46,78,57,64,79,65,68
609|[ 1 -1  1];[-2  1  1];[-1  2  1];[0 2 1];[-1  2  1];[0 2 1];[ 0 -2  1];[0 0 1];[1 2 1];[-1 -2  1];[0 1 1];|77,65,57,44,56,75,65,64,56,72,41
