753|0,-2,1;-2,-1,1;0,0,1;0,1,1;-1,3,1;0,3,1;-2,-4,1;1,1,1|78,52,111,68,114,85,99,82
754|1,1,1;3,-2,1;-3,0,1;0,0,1;0,0,1;0,2,1;0,3,1;-1,-3,1;0,2,1|92,115,66,97,65,60,58,75,55
755|0,2,1;0,4,1;0,-4,1;2,1,1;3,1,1;5,-3,1;5,1,1|115,106,85,66,72,98,110
756|5,1,1;5,-2,1;5,0,1;-5,-1,1;-2,0,1;1,2,1;-1,-3,1|107,87,80,115,77,104,113
757|-1,-3,1;0,2,1;1,-4,1;3,-1,1;5,0,1;-5,0,1;-4,0,1|78,93,61,118,116,79,84
758|-4,0,1;-3,-1,1;0,0,1;0,0,1;-2,0,1;0,1,1;-2,1,1|66,79,86,107,100,116,63
759|-2,1,1;1,-2,1;2,0,1;2,1,1;-4,3,1;3,-4,1;3,2,1;5,-4,1;-5,1,1|56,115,68,55,56,111,61,76,93
760|-5,1,1;-4,-2,1;1,-1,1;-2,0,1;0,0,1;0,1,1;0,-3,1;0,1,1|101,71,97,54,84,83,64,55
761|0,1,1;1,-3,1;1,-1,1;2,0,1;4,0,1;-5,2,1;4,-3,1;4,-2,1|56,114,63,77,74,96,94,80
762|4,-2,1;-4,0,1;-1,0,1;0,2,1;1,-2,1;2,-1,1;-4,0,1|111,101,72,80,108,69,93
763|-4,0,1;1,1,1;-1,-1,1;0,-1,1;2,0,1;-3,0,1;2,-2,1|118,71,66,50,105,89,90
764|2,-2,1;4,0,1;5,-2,1;5,0,1;-5,-2,1;3,0,1;3,-1,1;-3,0,1|72,102,71,109,81,80,63,77
765|-3,0,1;0,-1,1;0,-1,1;-1,0,1;-1,-1,1;0,0,1;2,1,1|78,116,65,110,70,100,107
766|2,1,1;-3,1,1;0,-2,1;-1,0,1;-1,0,1;0,-1,1;0,0,1;2,-2,1|93,113,67,65,98,58,88,109
767|2,-2,1;3,1,1;5,3,1;5,-3,1;-5,0,1;-3,-2,1;2,1,1;-4,3,1;1,5,1|55,61,79,68,114,80,63,57,91
768|1,5,1;-2,5,1;0,5,1;-1,-5,1;1,-3,1;1,1,1;3,2,1;4,3,1|55,76,98,97,56,81,110,86
769|4,3,1;-5,-3,1;3,-2,1;4,-1,1;5,0,1;-5,0,1;-4,2,1|101,100,112,105,92,70,102
770|-4,2,1;1,2,1;1,-3,1;1,-1,1;3,0,1;3,2,1;5,3,1;-5,3,1|117,79,82,52,115,106,59,52
771|-5,3,1;-3,4,1;-1,5,1;0,5,1;-1,5,1;0,-5,1;-1,2,1|50,116,103,90,98,95,119
772|-1,2,1;0,3,1;0,-4,1;2,-3,1;-4,-2,1;3,0,1;5,1,1;-5,1,1|113,110,69,74,81,84,61,62
773|-5,1,1;3,1,1;3,2,1;-3,4,1;-2,5,1;0,5,1;-1,-5,1;-1,-2,1;0,0,1|84,57,55,55,78,102,65,113,71
774|0,0,1;-2,2,1;-1,-4,1;0,-3,1;0,0,1;-2,-1,1;0,0,1|60,102,98,92,119,116,68
775|0,0,1;-2,-1,1;-1,1,1;0,2,1;2,3,1;-4,3,1;-1,4,1;-1,-5,1|95,105,77,73,105,81,65,72
776|-1,-5,1;-1,3,1;0,-5,1;0,3,1;-2,-4,1;-1,-1,1;1,0,1;-1,-1,1|59,98,95,70,118,67,90,79
777|-1,-1,1;1,0,1;-1,0,1;0,-1,1;1,0,1;-3,2,1;0,2,1|97,105,118,55,71,87,108
778|0,2,1;-2,4,1;0,-5,1;1,-3,1;-1,-2,1;-1,-1,1;0,-1,1|59,91,115,116,106,85,91
779|0,-1,1;-1,0,1;1,2,1;2,2,1;4,4,1;-5,4,1;4,4,1;4,5,1|99,86,78,82,57,54,107,109
780|4,5,1;-5,-5,1;-3,-4,1;-2,2,1;0,-4,1;-1,-2,1;0,0,1|116,93,77,63,118,76,118
781|0,0,1;-2,-1,1;-1,1,1;1,-3,1;-3,1,1;0,2,1;-1,4,1;-1,4,1|85,65,95,66,82,100,111,62
782|-1,4,1;-1,-4,1;0,2,1;-1,-2,1;0,0,1;0,0,1;0,1,1|88,114,90,67,79,95,51
783|0,1,1;1,1,1;2,1,1;2,3,1;3,-3,1;-3,0,1;-2,-2,1;0,0,1;1,0,1|89,72,102,91,50,52,67,54,84
784|1,0,1;-2,0,1;0,-1,1;2,1,1;4,-2,1;-5,0,1;-3,0,1;2,-2,1;-2,0,1|52,67,79,104,79,64,84,83,55
785|-2,0,1;0,-1,1;-1,-1,1;1,0,1;2,1,1;3,1,1;5,-2,1|85,114,115,95,75,119,65
786|5,-2,1;-5,0,1;3,0,1;-3,2,1;2,2,1;3,4,1;3,4,1|93,110,118,53,67,101,85
787|3,4,1;-3,5,1;-2,-5,1;0,-2,1;-2,0,1;0,-1,1;0,-1,1;-1,0,1|112,119,86,78,91,80,64,69
788|-1,0,1;-1,2,1;1,-4,1;-3,2,1;1,2,1;-1,3,1;1,4,1;-2,4,1|117,81,66,63,67,78,100,81
789|-2,4,1;-1,5,1;0,-5,1;-2,4,1;1,-5,1;1,4,1;-1,5,1;0,-5,1|98,90,58,62,106,75,72,86
790|0,-5,1;0,4,1;0,-4,1;2,-2,1;2,0,1;2,1,1;4,-3,1;-4,1,1|92,107,62,85,69,118,87,59
791|-4,1,1;-3,2,1;0,-3,1;2,-2,1;4,0,1;5,1,1;5,-3,1;5,1,1|89,77,106,53,84,115,110,60
792|5,1,1;5,3,1;-5,5,1;-4,-5,1;-2,3,1;0,5,1;-1,5,1|113,108,72,87,53,68,109
793|-1,5,1;1,5,1;-3,5,1;1,-5,1;2,3,1;4,-5,1;-5,2,1;3,3,1|72,87,70,76,71,55,102,79
794|3,3,1;3,-3,1;-5,2,1;-4,-2,1;-1,0,1;0,-2,1;0,-1,1|88,79,81,119,55,96,102
795|0,-1,1;0,0,1;0,1,1;-1,2,1;0,-4,1;-1,-3,1;0,2,1|99,81,72,99,117,74,117
796|0,2,1;-1,3,1;0,-3,1;1,2,1;-3,4,1;1,-5,1;-1,-4,1|95,91,113,116,73,74,119
797|-1,-4,1;1,-3,1;1,2,1;3,4,1;-4,5,1;3,-5,1;3,-4,1|105,50,75,90,119,104,107
798|3,-4,1;5,-2,1;-5,-1,1;-2,-1,1;0,1,1;-1,-1,1;0,-1,1|76,96,99,119,54,117,56
799|0,-1,1;1,-1,1;-1,0,1;-1,0,1;0,-2,1;0,-1,1;-1,1,1|102,93,112,86,85,110,89
800|-1,1,1;1,-3,1;2,0,1;4,1,1;-5,-2,1;-2,-1,1;1,1,1;1,-2,1;3,0,1|75,58,81,68,107,73,91,67,74
801|3,0,1;4,-2,1;5,1,1;5,-2,1;-5,0,1;4,0,1;5,0,1|98,95,98,108,65,90,88
802|5,0,1;-5,2,1;-4,-4,1;-3,3,1;1,3,1;-2,3,1;0,4,1;2,-5,1|67,94,115,66,90,51,65,95
803|2,-5,1;-2,-3,1;0,2,1;0,3,1;-2,-5,1;0,-3,1;-2,0,1;0,2,1|78,99,51,89,73,98,106,86
804|0,2,1;0,4,1;1,-5,1;1,3,1;1,4,1;3,-4,1;5,-1,1;-5,0,1|52,92,108,62,79,114,57,109
805|-5,0,1;-3,-2,1;-1,0,1;0,1,1;-1,3,1;0,-3,1;2,-1,1|84,95,118,111,55,66,114
806|2,-1,1;3,0,1;4,-1,1;4,0,1;-5,-2,1;-3,-1,1;2,0,1|62,89,80,98,98,105,58
807|2,0,1;3,1,1;-3,-1,1;2,0,1;-4,1,1;3,-2,1;3,0,1;5,-1,1|74,115,62,107,95,84,57,66
808|5,-1,1;5,1,1;5,-1,1;-5,0,1;-3,0,1;0,-1,1;-1,0,1|113,94,108,94,71,96,74
809|-1,0,1;1,0,1;-1,2,1;0,-4,1;-2,-1,1;0,0,1;2,0,1;-2,0,1|104,103,65,103,66,110,61,81
810|-2,0,1;0,0,1;0,2,1;-1,2,1;0,-3,1;2,-2,1;-3,0,1;-1,2,1|75,93,117,85,91,65,94,69
811|-1,2,1;0,-3,1;2,1,1;-3,3,1;-2,-4,1;-1,2,1;0,-4,1;2,-2,1|90,85,113,111,70,51,61,116
812|2,-2,1;4,0,1;5,-2,1;-5,0,1;-4,2,1;3,-3,1;5,-1,1|107,91,76,118,110,80,54
813|5,-1,1;5,0,1;-5,2,1;3,-2,1;3,0,1;-4,1,1;-1,-3,1;0,0,1|104,73,72,86,99,105,80,68
814|0,0,1;1,-2,1;-1,0,1;1,2,1;3,2,1;-5,-3,1;-3,0,1|117,52,56,118,119,96,80
815|-3,0,1;1,-1,1;-2,0,1;0,-1,1;0,0,1;2,-1,1;3,0,1;-5,0,1|72,54,50,117,91,69,75,114
816|-5,0,1;3,0,1;3,1,1;-3,-1,1;0,-1,1;2,-1,1;-3,0,1;-1,0,1|114,57,87,50,73,93,61,78
817|-1,0,1;0,1,1;-2,3,1;1,-4,1;-2,-3,1;0,0,1;0,2,1|70,98,102,98,105,83,56
818|0,2,1;2,2,1;-3,-3,1;-1,0,1;-1,-1,1;0,1,1;2,2,1;-3,3,1|53,62,69,91,67,101,93,95
819|-3,3,1;-2,-3,1;0,-1,1;2,1,1;-4,-3,1;-3,2,1;1,4,1|80,100,92,95,74,74,108
820|1,4,1;-3,-5,1;0,-3,1;-1,1,1;1,3,1;-2,4,1;1,-5,1;1,-3,1|64,119,95,71,71,85,59,99
821|1,-3,1;-3,0,1;-1,-1,1;0,0,1;-2,-2,1;0,1,1;1,-2,1|70,102,62,102,104,77,95
822|1,-2,1;2,1,1;2,-1,1;2,0,1;4,0,1;5,0,1;5,-2,1;5,-1,1|109,65,110,58,88,62,93,83
823|5,-1,1;-5,0,1;-2,0,1;-1,2,1;0,-2,1;0,0,1;0,0,1;2,1,1|100,65,96,100,57,50,57,118
824|2,1,1;-2,-3,1;0,1,1;-1,3,1;0,5,1;0,-5,1;1,-3,1;-1,-1,1|72,88,57,85,95,110,114,65
825|-1,-1,1;0,1,1;1,3,1;-2,-4,1;-1,1,1;-1,2,1;1,-3,1;-2,1,1|76,102,82,80,81,50,61,115
826|-2,1,1;-1,-3,1;0,0,1;-2,-1,1;0,-1,1;0,0,1;-2,-1,1;0,1,1|60,74,76,50,66,99,99,98
827|0,1,1;1,-1,1;3,1,1;-3,-1,1;-1,0,1;0,2,1;-1,2,1|55,112,101,112,89,113,113
828|-1,2,1;1,-2,1;2,1,1;-4,-3,1;-1,-2,1;0,0,1;-2,2,1;0,4,1|97,89,114,57,73,54,79,110
829|0,4,1;-1,-5,1;0,-4,1;2,-3,1;-3,0,1;1,2,1;-3,-4,1;0,-2,1;2,0,1;2,-2,1|81,51,89,70,53,50,55,83,54,80
830|2,-2,1;3,0,1;3,2,1;3,-3,1;-4,2,1;-3,3,1;2,-5,1;-3,4,1|72,103,96,101,50,89,112,61
831|-3,4,1;0,4,1;-1,5,1;0,-5,1;0,-4,1;-1,2,1;0,3,1|99,94,115,81,86,98,76
832|0,3,1;1,-3,1;-3,-2,1;2,0,1;-3,1,1;1,-1,1;3,0,1;-3,0,1|76,113,90,88,62,71,88,84
833|-3,0,1;-2,2,1;0,-2,1;-1,1,1;1,-3,1;-2,0,1;1,0,1|108,54,95,89,107,75,78
834|1,0,1;2,1,1;2,3,1;3,-4,1;4,-2,1;5,1,1;-5,-2,1;-3,0,1|56,104,64,79,85,86,89,74
835|-3,0,1;-1,-2,1;0,0,1;-2,-1,1;0,0,1;-2,0,1;0,1,1|117,50,94,113,77,89,91
836|0,1,1;2,2,1;-2,-2,1;1,1,1;-1,1,1;1,1,1;2,-2,1;2,0,1|95,103,56,86,74,87,105,81
837|2,0,1;-4,1,1;-3,-3,1;0,1,1;2,3,1;-3,-4,1;0,3,1|119,81,92,90,98,86,84
838|0,3,1;2,5,1;-2,-5,1;0,-3,1;-2,1,1;0,2,1;2,-4,1;-4,3,1;-1,3,1|64,62,58,60,107,93,102,51,63
839|-1,3,1;-1,-4,1;-1,-2,1;-1,0,1;1,2,1;1,-3,1;-3,-1,1;-1,-1,1|102,68,91,70,74,58,111,111
840|-1,-1,1;-1,0,1;0,0,1;-1,-2,1;0,0,1;2,0,1;3,1,1;-5,1,1|106,74,97,91,67,90,52,111
841|-5,1,1;3,-1,1;-3,0,1;2,-1,1;-2,0,1;0,-2,1;-2,1,1|103,78,119,115,87,77,57
842|-2,1,1;0,-1,1;2,0,1;-2,1,1;1,-1,1;1,0,1;-3,0,1|117,67,119,115,114,62,102
843|-3,0,1;-2,0,1;0,0,1;-2,2,1;0,-3,1;-1,0,1;0,-2,1;0,-1,1|83,62,119,93,88,114,57,58
844|0,-1,1;0,0,1;0,2,1;2,4,1;3,-5,1;3,-2,1;-3,0,1;1,0,1;1,-2,1|57,60,102,62,100,51,97,53,108
845|1,-2,1;-2,-1,1;1,0,1;2,0,1;-3,-1,1;2,0,1;3,0,1|106,95,56,64,113,115,73
846|3,0,1;-5,-1,1;4,0,1;-5,0,1;2,-1,1;4,0,1;-5,0,1|106,84,101,50,79,112,107
847|-5,0,1;-2,0,1;0,0,1;-2,1,1;0,3,1;1,3,1;-3,-5,1;-2,3,1|57,54,82,110,87,73,80,79
848|-2,3,1;1,5,1;3,-5,1;-5,-3,1;-4,-2,1;1,0,1;-1,1,1|65,110,60,81,72,109,102
849|-1,1,1;1,-3,1;-3,-2,1;1,-1,1;1,-1,1;-2,0,1;0,0,1;-1,1,1;-1,-1,1|62,109,110,82,71,60,59,86,53
850|-1,-1,1;-1,1,1;0,-3,1;0,0,1;-2,0,1;0,-2,1;-1,0,1|110,77,102,90,73,105,115
851|-1,0,1;0,1,1;-1,1,1;0,3,1;0,-5,1;-2,-2,1;0,-1,1;0,-1,1|59,79,103,83,81,106,91,74
852|0,-1,1;0,0,1;1,-2,1;-2,0,1;0,0,1;2,-1,1;3,0,1;-3,1,1|55,81,61,80,98,88,112,96
853|-3,1,1;1,-1,1;-3,1,1;-2,1,1;0,-3,1;-2,-1,1;1,0,1;1,1,1|50,72,93,108,51,56,111,105
854|1,1,1;-2,2,1;-1,4,1;0,-4,1;2,-2,1;4,0,1;-5,2,1;-3,2,1|65,103,109,116,50,108,84,54
855|-3,2,1;-1,2,1;0,3,1;-1,5,1;1,5,1;3,-5,1;4,-4,1|91,112,56,109,82,105,76
856|4,-4,1;4,2,1;5,3,1;-5,-3,1;3,0,1;5,-1,1;5,1,1;5,3,1|103,87,55,117,74,65,82,84
857|5,3,1;5,5,1;5,-5,1;5,-3,1;5,0,1;5,0,1;-5,-1,1|116,96,77,90,69,83,102
858|-5,-1,1;4,0,1;-5,-1,1;4,0,1;-4,0,1;-1,0,1;0,0,1|115,95,90,63,111,118,105
859|0,0,1;1,0,1;-2,0,1;0,-2,1;2,-1,1;-3,0,1;0,-1,1;2,0,1|107,91,66,111,88,81,61,59
860|2,0,1;-2,-2,1;0,0,1;0,0,1;-2,0,1;0,2,1;-2,4,1;0,5,1;-2,5,1|72,98,55,54,75,52,94,87,107
861|-2,5,1;0,5,1;-1,5,1;1,5,1;3,-5,1;3,-2,1;-3,0,1|70,94,100,109,114,85,68
862|-3,0,1;0,2,1;-2,-3,1;0,1,1;-1,-1,1;0,-1,1;0,0,1;1,-1,1|94,73,58,63,96,57,58,112
863|1,-1,1;-1,0,1;0,2,1;-2,-3,1;0,2,1;2,3,1;-3,-3,1;-1,0,1|65,114,56,53,103,119,100,75
864|-1,0,1;0,1,1;1,-1,1;-1,0,1;0,0,1;1,0,1;2,0,1|103,75,55,104,106,91,114
865|2,0,1;4,0,1;-5,-1,1;3,0,1;4,0,1;-5,1,1;4,1,1|111,105,116,86,105,68,69
866|4,1,1;4,1,1;4,-2,1;-5,0,1;2,-1,1;3,0,1;4,2,1|71,67,116,99,72,103,86
867|4,2,1;5,-2,1;-5,0,1;3,1,1;-4,-2,1;1,0,1;-2,0,1;1,0,1|86,62,97,67,91,51,117,80
868|1,0,1;-1,1,1;0,-1,1;0,1,1;-1,3,1;0,-4,1;1,1,1;-2,3,1|109,55,73,90,91,74,71,94
869|-2,3,1;0,5,1;-2,5,1;0,-5,1;-2,4,1;0,5,1;-2,-5,1;0,2,1|64,71,104,119,51,84,111,84
870|0,2,1;-1,-4,1;0,3,1;1,-3,1;-3,0,1;-1,-1,1;-1,0,1;0,-2,1|105,101,56,90,87,76,76,90
871|0,-2,1;0,0,1;-1,1,1;0,3,1;1,4,1;1,5,1;-3,5,1;1,-5,1;-2,2,1|69,116,56,53,69,101,67,50,73
872|-2,2,1;0,-4,1;1,-3,1;2,-1,1;4,-1,1;-5,0,1;-4,-1,1|90,79,66,110,78,109,82
873|-4,-1,1;3,0,1;-5,0,1;4,2,1;5,-3,1;-5,0,1;4,-1,1;-4,-1,1|63,97,87,114,78,98,67,85
874|-4,-1,1;3,1,1;-4,-1,1;2,0,1;4,-1,1;-5,0,1;-4,-1,1;1,0,1|109,115,51,95,92,78,51,52
875|1,0,1;-1,0,1;0,0,1;1,0,1;-1,2,1;-1,2,1;0,4,1|94,113,75,99,83,57,107
876|0,4,1;1,4,1;2,5,1;-3,5,1;0,5,1;-2,-5,1;0,-3,1|103,94,82,92,105,103,83
877|0,-3,1;0,-2,1;0,0,1;1,1,1;-3,-1,1;-1,-1,1;-1,0,1;0,2,1;-1,-3,1|80,60,51,99,88,90,52,52,119
878|-1,-3,1;1,-1,1;2,-1,1;-3,0,1;0,1,1;2,3,1;-3,-3,1;1,1,1|70,94,64,103,119,78,52,72
879|1,1,1;3,-1,1;4,0,1;-5,0,1;3,-1,1;-3,-1,1;0,1,1|104,52,105,111,70,85,96
880|0,1,1;0,2,1;0,3,1;1,3,1;-3,5,1;-2,-5,1;0,4,1;0,-5,1|82,79,65,73,100,113,103,62
881|0,-5,1;0,-3,1;-2,-1,1;0,1,1;0,-1,1;-1,-1,1;1,-1,1;-1,0,1|80,78,91,117,74,78,55,108
882|-1,0,1;1,0,1;1,0,1;2,-2,1;-4,-1,1;3,-1,1;4,0,1;4,2,1|110,91,66,90,75,52,97,118
883|4,2,1;-5,-4,1;-3,3,1;2,4,1;-2,5,1;0,-5,1;-1,-4,1;0,3,1;2,4,1|55,69,57,53,82,108,68,103,95
884|2,4,1;2,-5,1;3,3,1;-5,-5,1;-2,3,1;1,4,1;2,5,1;-4,-5,1;3,-3,1|61,119,54,84,61,76,77,50,115
885|3,-3,1;5,0,1;-5,0,1;-2,-2,1;0,1,1;-2,1,1;0,1,1;-2,1,1;0,-3,1|105,61,61,72,66,73,87,84,58
886|0,-3,1;0,-1,1;0,0,1;0,1,1;0,1,1;-1,-1,1;-1,0,1;0,1,1|92,68,64,113,105,92,55,52
887|0,1,1;-1,-3,1;-1,0,1;-1,2,1;0,3,1;0,-3,1;-2,1,1;1,1,1|92,55,80,61,57,87,108,116
888|1,1,1;-1,2,1;1,-3,1;3,0,1;3,-2,1;5,0,1;5,1,1;-5,-2,1|102,91,97,57,79,81,58,103
889|-5,-2,1;-2,-1,1;0,0,1;0,2,1;1,-3,1;-2,-2,1;0,0,1;0,1,1|77,98,57,93,107,118,85,54
890|0,1,1;1,2,1;3,-4,1;4,2,1;-5,-2,1;-4,0,1;1,2,1;2,4,1|60,106,95,73,109,50,67,56
891|2,4,1;-3,-4,1;2,2,1;-4,-2,1;2,1,1;2,-1,1;4,0,1|98,100,83,96,116,79,79
892|4,0,1;-5,-1,1;3,0,1;4,-2,1;-4,1,1;-3,-1,1;-1,0,1;0,1,1;0,3,1|113,91,51,70,72,98,53,59,72
893|0,3,1;0,-4,1;0,-1,1;-2,-1,1;0,0,1;2,1,1;4,-1,1;4,1,1|57,69,103,53,104,118,63,113
894|4,1,1;5,-1,1;5,1,1;5,-3,1;5,-2,1;-5,-1,1;3,0,1|118,100,116,53,90,119,88
895|3,0,1;-5,-2,1;2,-1,1;-4,0,1;1,-1,1;-3,0,1;1,-1,1;-3,0,1|76,60,69,75,91,84,53,111
896|-3,0,1;0,-2,1;1,0,1;-1,0,1;0,2,1;2,-2,1;4,0,1|93,97,91,114,62,113,86
897|4,0,1;-5,1,1;3,3,1;-5,5,1;-2,5,1;1,-5,1;1,2,1|95,118,93,105,101,67,59
898|1,2,1;-1,-3,1;0,1,1;0,-2,1;0,0,1;1,0,1;-3,0,1;0,2,1|79,61,71,97,71,116,114,74
899|0,2,1;1,-2,1;1,1,1;-2,2,1;0,-4,1;0,3,1;0,5,1;-2,-5,1|84,102,92,52,61,92,110,99
900|-2,-5,1;0,-3,1;0,-2,1;0,0,1;-1,0,1;-1,2,1;0,-2,1;-1,-1,1;0,0,1|75,84,56,87,91,51,68,98,76
901|0,0,1;-2,-2,1;0,0,1;1,-2,1;-1,0,1;0,-1,1;2,0,1;3,-2,1|98,86,62,111,62,90,83,60
902|3,-2,1;4,0,1;5,1,1;5,-2,1;5,0,1;5,1,1;-5,-3,1;3,-2,1;-5,0,1|56,86,105,88,62,50,62,118,71
903|-5,0,1;-3,0,1;-2,1,1;0,2,1;0,2,1;0,-4,1;-1,-2,1;0,-1,1|50,95,79,109,54,109,73,103
904|0,-1,1;0,-1,1;0,-1,1;0,0,1;0,0,1;1,2,1;-2,-2,1|71,93,113,107,93,85,87
905|-2,-2,1;0,0,1;-1,1,1;1,3,1;2,4,1;4,-4,1;5,-1,1;5,-1,1|104,53,59,93,56,100,72,100
906|5,-1,1;-5,-1,1;2,1,1;-4,1,1;3,-2,1;-4,0,1;3,0,1;5,1,1|89,55,107,94,62,93,86,101
907|5,1,1;5,2,1;-5,-3,1;-3,-1,1;1,1,1;2,1,1;3,-1,1;3,0,1|70,104,91,71,65,91,111,59
908|3,0,1;-5,-1,1;-3,0,1;-2,0,1;0,0,1;0,2,1;-1,4,1|102,109,92,87,86,60,110
909|-1,4,1;0,-4,1;1,1,1;2,3,1;-4,4,1;-2,-5,1;0,3,1;-1,-3,1|57,96,83,98,94,63,99,101
910|-1,-3,1;-1,1,1;-1,-3,1;0,0,1;-2,2,1;-1,2,1;1,2,1|93,86,113,82,109,55,103
911|1,2,1;2,2,1;-4,4,1;1,-4,1;-1,-1,1;0,-1,1;-2,0,1;0,-2,1|80,60,109,61,64,82,85,101
912|0,-2,1;0,0,1;0,0,1;-1,0,1;-1,0,1;-1,0,1;0,0,1;-1,0,1|89,55,90,109,93,78,102,69
913|-1,0,1;0,1,1;-1,-3,1;0,1,1;1,-1,1;2,0,1;-3,1,1|116,103,63,114,76,86,94
914|-3,1,1;-2,2,1;1,3,1;2,5,1;3,-5,1;4,-4,1;5,2,1;-5,4,1|94,72,88,68,61,86,82,94
915|-5,4,1;3,5,1;-5,5,1;3,5,1;-3,-5,1;0,-4,1;0,-2,1|106,100,70,109,93,81,105
916|0,-2,1;0,0,1;2,0,1;-2,-1,1;0,1,1;0,-1,1;1,-1,1;-1,1,1;0,2,1|53,61,108,54,90,104,67,80,59
917|0,2,1;1,-4,1;2,2,1;2,-2,1;3,0,1;4,2,1;4,-2,1;4,0,1|103,94,53,55,65,112,118,55
918|4,0,1;-5,1,1;3,2,1;3,-2,1;-5,1,1;3,2,1;-5,4,1;3,5,1|99,72,55,61,72,72,115,86
919|3,5,1;-4,-5,1;1,3,1;1,-4,1;-3,-3,1;-2,2,1;1,3,1;3,-4,1|112,60,79,68,110,76,89,74
920|3,-4,1;4,3,1;-5,5,1;2,-5,1;2,3,1;-3,-4,1;0,-1,1;2,0,1|105,70,105,51,57,70,69,100
921|2,0,1;3,2,1;-5,-3,1;-2,1,1;0,-1,1;-1,0,1;-1,0,1|112,87,101,101,54,92,112
922|-1,0,1;0,0,1;-2,-2,1;0,1,1;0,3,1;2,-3,1;4,-2,1;5,0,1|91,67,83,74,119,75,107,73
923|5,0,1;-5,1,1;-3,-1,1;-1,1,1;0,-1,1;2,0,1;-3,-1,1;-1,-1,1|63,66,61,68,82,90,102,99
924|-1,-1,1;0,-1,1;-1,0,1;0,0,1;-2,-1,1;1,-1,1;1,0,1;3,-2,1|98,87,87,60,97,87,50,117
925|3,-2,1;3,0,1;-5,1,1;2,1,1;3,-2,1;-5,1,1;-2,2,1|116,95,77,117,86,68,97
926|-2,2,1;0,-2,1;0,-1,1;0,1,1;1,-2,1;-3,0,1;-1,0,1;0,-1,1;1,0,1|56,88,80,75,84,77,66,66,65
927|1,0,1;2,-1,1;-3,0,1;1,-2,1;3,0,1;3,1,1;5,-3,1;5,2,1|95,65,66,108,53,69,73,117
928|5,2,1;-5,4,1;-4,-5,1;-1,2,1;0,-2,1;-1,0,1;0,1,1;-2,-2,1|104,96,94,72,53,55,68,111
929|-2,-2,1;0,0,1;0,0,1;1,0,1;1,-2,1;3,1,1;-4,2,1|115,119,65,113,102,116,63
930|-4,2,1;2,-4,1;-3,1,1;2,1,1;4,-1,1;5,1,1;-5,3,1|102,52,73,90,77,98,110
931|-5,3,1;-4,-3,1;2,1,1;-3,3,1;0,-3,1;-2,0,1;1,0,1;-3,-1,1|99,57,74,57,77,82,111,99
932|-3,-1,1;0,0,1;-2,-1,1;0,1,1;0,2,1;0,4,1;0,5,1|76,67,111,115,111,51,86
933|0,5,1;-2,-5,1;0,-2,1;0,0,1;0,1,1;0,-2,1;-1,0,1;0,-2,1;0,1,1|67,61,77,70,75,52,77,79,106
934|0,1,1;-2,1,1;0,2,1;0,-4,1;-2,-1,1;0,0,1;-2,-1,1;1,-1,1|69,68,112,71,57,103,109,104
935|1,-1,1;1,1,1;2,-2,1;2,1,1;-2,-1,1;0,1,1;2,3,1;2,3,1|113,98,65,90,98,73,51,110
936|2,3,1;2,-5,1;2,2,1;3,3,1;4,-3,1;-5,2,1;-3,-4,1;1,-2,1|56,75,58,118,107,90,104,84
937|1,-2,1;3,0,1;3,0,1;5,-1,1;5,1,1;-5,1,1;4,-2,1;-5,0,1|80,61,96,93,66,112,115,65
938|-5,0,1;2,0,1;-3,2,1;-1,2,1;0,3,1;2,3,1;3,4,1;3,5,1;3,-5,1|77,64,78,57,83,50,82,70,81
939|3,-5,1;3,-2,1;5,1,1;-5,1,1;-2,-1,1;0,0,1;-1,0,1;-1,2,1;0,-4,1|53,55,88,68,113,63,60,57,69
940|0,-4,1;1,-3,1;2,-1,1;-3,0,1;-2,1,1;0,3,1;-1,-4,1;0,1,1|77,64,87,73,60,70,104,119
941|0,1,1;0,-1,1;0,0,1;1,0,1;2,1,1;2,1,1;3,-1,1;3,-1,1|81,53,91,50,117,108,92,95
942|3,-1,1;5,0,1;-5,-1,1;2,0,1;3,1,1;3,1,1;3,1,1|90,57,64,93,110,85,93
943|3,1,1;3,-1,1;5,0,1;5,2,1;-5,-4,1;4,-1,1;4,0,1;5,1,1|96,70,56,54,109,107,96,111
944|5,1,1;5,-3,1;-5,0,1;-3,-1,1;0,0,1;0,-2,1;0,0,1;0,0,1|57,110,95,82,56,71,110,94
945|0,0,1;2,-2,1;2,0,1;-3,2,1;2,-2,1;3,0,1;3,-2,1;3,1,1|95,64,96,80,62,97,86,59
946|3,1,1;-5,2,1;2,2,1;-3,3,1;2,5,1;-2,5,1;0,5,1|57,116,91,79,108,72,106
947|0,5,1;1,-5,1;2,4,1;-4,-4,1;2,-1,1;-4,0,1;-2,0,1|93,72,110,83,114,101,117
948|-2,0,1;0,-2,1;0,1,1;-1,-1,1;0,1,1;-1,-1,1;-1,0,1;1,0,1;1,1,1|50,110,52,70,74,82,54,86,58
949|1,1,1;-1,-2,1;0,1,1;2,3,1;3,-4,1;4,-2,1;-5,-1,1;-4,0,1|52,90,114,114,53,89,106,71
950|-4,0,1;-3,-2,1;1,0,1;-1,0,1;1,-1,1;-1,0,1;1,-2,1;3,-1,1|61,52,72,108,95,97,89,73
951|3,-1,1;-3,0,1;1,-2,1;-3,-1,1;-2,0,1;0,0,1;0,0,1;1,-2,1|50,64,70,85,56,88,104,103
