path_num|points|times
525|6,1,1;1,6,1;1,10,1;4,4,1;1,1,1;1,5,1;2,4,1;2,3,1|98,91,87,99,94,89,73
526|2,3,1;2,1,1;10,7,1;10,10,1;1,4,1;7,6,1;3,10,1;7,8,1;6,8,1|91,80,91,79,83,72,90,94
527|6,8,1;8,10,1;8,1,1;10,3,1;6,9,1;10,5,1;9,5,1;7,7,1;5,5,1|88,98,71,86,79,93,73,77
528|5,5,1;9,1,1;10,2,1;10,1,1;1,4,1;5,4,1;5,1,1;1,1,1|92,85,87,86,90,97,96
529|1,1,1;4,10,1;5,9,1;5,4,1;9,8,1;7,8,1;6,9,1;9,9,1|83,96,91,86,83,85,97
530|9,9,1;7,1,1;4,10,1;1,10,1;1,1,1;6,6,1;2,6,1;2,9,1;4,7,1|70,71,88,92,87,91,96,89
531|1,1,1;1,10,1;2,5,1;2,1,1;10,5,1;6,1,1;5,2,1;5,3,1|89,86,88,97,90,96,83
532|5,3,1;10,3,1;8,1,1;10,7,1;7,10,1;1,1,1;4,10,1;6,10,1;8,8,1|84,97,72,94,74,75,99,81
533|8,8,1;6,4,1;5,4,1;4,3,1;1,6,1;1,10,1;10,7,1;8,7,1;6,5,1|76,95,70,72,94,89,71,91
534|6,5,1;10,5,1;5,10,1;1,8,1;7,1,1;10,4,1;10,1,1;7,4,1;7,3,1|71,82,86,95,84,91,78,77
535|7,3,1;1,10,1;10,7,1;10,10,1;8,10,1;8,6,1;10,4,1;7,1,1;4,4,1|73,81,72,82,73,86,88,92
536|4,4,1;1,7,1;3,3,1;5,1,1;10,1,1;2,7,1;2,10,1;1,9,1;1,8,1|80,92,90,74,97,97,89,72
537|1,8,1;3,10,1;10,10,1;7,1,1;7,5,1;3,1,1;6,1,1;1,6,1;6,6,1|87,98,97,86,80,80,79,89
538|10,1,1;1,4,1;4,1,1;6,3,1;7,3,1;10,6,1;10,2,1;9,1,1|90,97,94,91,99,95,82
539|9,1,1;10,1,1;7,10,1;1,1,1;8,1,1;9,2,1;2,7,1;2,2,1;9,3,1|95,81,82,76,73,86,95,71
540|9,3,1;10,8,1;10,10,1;1,10,1;10,7,1;8,9,1;6,7,1;5,7,1;1,3,1|99,96,78,82,78,81,95,70
541|1,3,1;10,9,1;1,6,1;1,10,1;3,6,1;4,5,1;4,4,1;8,8,1;10,6,1|84,81,98,87,83,82,77,83
542|10,6,1;5,1,1;10,1,1;7,10,1;7,8,1;5,10,1;6,10,1;1,5,1|94,94,98,78,95,99,70
543|1,5,1;5,1,1;10,1,1;7,10,1;1,6,1;4,9,1;2,9,1;2,8,1;9,3,1|74,95,99,71,78,85,78,97
544|9,3,1;5,1,1;6,2,1;6,1,1;10,1,1;7,10,1;3,6,1;4,5,1;3,5,1|90,79,86,75,80,90,85,86
545|3,5,1;7,1,1;4,10,1;1,10,1;1,8,1;2,9,1;10,7,1;10,10,1;5,10,1|81,84,80,74,73,95,72,85
546|5,10,1;10,10,1;10,1,1;9,6,1;6,9,1;9,9,1;9,7,1;8,8,1;1,3,1;1,1,1|83,82,70,80,76,70,74,76,72
547|1,1,1;10,10,1;1,10,1;1,2,1;2,8,1;3,9,1;8,9,1;10,7,1;8,5,1|95,79,89,92,74,72,96,78
548|8,5,1;7,10,1;3,8,1;1,6,1;1,9,1;4,6,1;8,10,1;10,10,1;10,1,1|85,70,88,89,77,97,84,94
549|10,1,1;7,10,1;10,10,1;10,2,1;9,1,1;9,3,1;8,4,1;6,2,1;6,3,1|90,82,75,92,91,91,78,90
550|6,3,1;1,3,1;2,4,1;2,8,1;3,7,1;4,8,1;3,8,1;4,1,1;10,10,1|89,86,90,73,90,79,95,84
551|10,10,1;1,10,1;10,4,1;7,1,1;3,9,1;7,5,1;7,9,1;4,9,1;6,7,1|99,97,71,77,97,71,83,97
552|6,7,1;1,2,1;1,1,1;10,4,1;7,1,1;2,1,1;10,9,1;10,10,1;8,8,1|72,97,90,78,77,77,99,99
553|8,8,1;10,6,1;10,10,1;9,9,1;1,7,1;10,4,1;10,1,1;9,6,1|90,97,98,85,84,99,91
554|10,10,1;1,4,1;4,1,1;1,1,1;3,3,1;5,1,1;7,3,1;10,3,1;8,1,1|85,74,79,73,86,76,79,83
555|8,1,1;10,7,1;10,10,1;1,7,1;7,9,1;4,9,1;4,5,1;1,8,1;3,10,1|94,72,76,95,77,82,85,78
556|3,10,1;10,9,1;6,1,1;6,2,1;7,1,1;10,1,1;10,2,1;7,2,1|77,99,84,91,83,95,91
557|7,2,1;7,1,1;10,1,1;10,10,1;9,4,1;1,10,1;4,7,1;2,9,1;3,9,1|85,70,76,91,79,79,94,85
558|3,9,1;7,1,1;2,8,1;3,8,1;10,3,1;10,10,1;7,7,1;9,7,1;9,4,1|91,81,85,81,82,71,73,80
559|9,4,1;6,1,1;1,6,1;5,10,1;10,10,1;7,1,1;10,1,1;10,3,1;9,2,1|95,99,79,81,96,79,98,71
560|9,2,1;10,1,1;1,1,1;10,4,1;5,4,1;5,2,1;6,3,1;6,2,1;8,2,1|91,91,84,72,80,95,90,93
561|8,2,1;1,7,1;2,6,1;2,2,1;3,3,1;4,2,1;5,2,1;7,4,1;4,7,1|85,91,75,97,90,77,77,88
562|4,7,1;10,10,1;4,1,1;1,4,1;3,6,1;1,8,1;3,10,1;9,3,1|93,92,93,87,97,82,97
563|9,3,1;7,1,1;5,5,1;7,3,1;7,2,1;10,5,1;6,5,1;7,4,1|90,99,91,83,87,72,85
564|7,4,1;5,8,1;5,7,1;10,2,1;10,1,1;8,3,1;1,4,1;6,4,1|91,90,86,91,73,76,95
565|6,4,1;1,9,1;7,10,1;10,10,1;7,1,1;10,1,1;10,3,1;5,8,1;9,8,1|75,74,73,77,74,76,89,77
566|9,8,1;2,1,1;10,3,1;10,1,1;9,1,1;4,6,1;5,7,1;4,7,1;8,3,1|95,97,90,77,75,80,87,77
567|8,3,1;1,3,1;3,7,1;3,6,1;5,4,1;10,9,1;10,10,1;3,4,1;1,6,1|74,76,89,75,80,75,76,94
568|1,6,1;1,1,1;10,4,1;6,8,1;2,4,1;3,4,1;8,9,1;6,9,1;2,5,1|80,96,87,91,71,77,74,73
569|2,5,1;1,6,1;5,10,1;10,5,1;10,1,1;1,4,1;1,1,1;7,2,1;9,4,1|72,96,81,91,73,94,70,70
570|9,4,1;10,4,1;1,7,1;1,10,1;3,10,1;8,5,1;4,1,1;5,7,1;5,3,1|80,87,89,75,73,94,78,98
571|5,3,1;10,8,1;6,10,1;10,10,1;10,9,1;6,9,1;5,10,1;1,6,1;1,10,1|89,74,75,93,85,88,87,75
572|1,10,1;10,10,1;1,4,1;1,9,1;4,6,1;2,6,1;3,5,1;4,5,1;8,9,1|79,99,78,90,92,94,81,80
573|8,9,1;10,7,1;10,10,1;1,4,1;7,8,1;10,5,1;6,1,1;10,1,1;10,4,1|79,80,91,76,82,99,74,93
574|3,5,1;1,7,1;2,2,1;6,2,1;6,5,1;1,10,1;1,8,1;2,8,1;4,10,1|77,73,77,71,76,89,81,82
575|4,10,1;10,1,1;1,1,1;3,3,1;3,2,1;1,4,1;3,4,1;1,6,1;1,10,1|74,72,89,94,70,80,76,87
576|1,10,1;10,10,1;7,1,1;9,5,1;9,4,1;8,4,1;8,5,1;9,6,1|81,90,94,85,85,89,88
577|10,10,1;1,7,1;6,7,1;3,10,1;7,8,1;7,9,1;6,8,1;5,9,1;6,9,1|90,81,80,83,97,80,99,71
578|6,9,1;6,10,1;10,6,1;1,3,1;3,7,1;2,6,1;3,6,1;5,8,1;5,10,1|96,83,88,75,84,73,87,92
579|5,10,1;10,10,1;7,1,1;7,6,1;10,6,1;10,1,1;8,1,1;8,5,1;9,4,1|80,81,83,97,88,74,83,85
580|9,4,1;1,6,1;1,10,1;6,5,1;6,10,1;1,5,1;5,1,1;7,3,1;9,1,1|82,85,96,92,74,81,84,83
581|9,1,1;10,1,1;4,10,1;5,10,1;9,6,1;8,5,1;8,4,1;5,1,1;1,5,1|72,93,76,97,89,70,81,72
582|1,5,1;1,1,1;10,4,1;10,1,1;8,1,1;5,10,1;1,10,1;2,9,1;3,9,1|86,72,87,91,78,93,90,86
583|3,9,1;3,10,1;9,1,1;1,5,1;1,1,1;8,1,1;1,8,1;2,9,1;1,9,1|83,72,81,96,96,71,70,97
584|1,9,1;1,10,1;4,1,1;4,6,1;8,10,1;5,1,1;10,1,1;9,7,1;10,8,1|84,83,74,91,74,77,93,81
585|6,2,1;1,2,1;2,1,1;10,3,1;9,10,1;2,3,1;1,3,1;2,10,1;9,9,1|76,95,82,84,81,78,84,81
586|9,10,1;3,9,1;7,5,1;10,8,1;9,9,1;9,8,1;6,8,1;7,9,1;8,9,1|84,80,87,84,85,88,84,98
587|8,9,1;10,9,1;10,10,1;1,7,1;1,10,1;3,10,1;2,9,1;8,1,1;1,1,1|70,87,88,76,96,98,83,81
588|1,1,1;2,1,1;2,6,1;6,6,1;6,2,1;3,2,1;3,5,1;5,3,1;4,3,1|72,75,77,99,90,90,98,85
589|4,3,1;10,10,1;1,1,1;1,10,1;5,6,1;9,10,1;2,10,1;5,7,1;2,4,1|87,91,93,73,87,89,94,83
590|2,4,1;1,3,1;9,1,1;10,1,1;1,4,1;10,7,1;8,5,1;7,5,1;6,4,1|87,79,94,70,95,83,73,97
591|10,1,1;7,10,1;1,9,1;5,5,1;10,10,1;10,8,1;7,5,1;9,5,1;9,6,1|90,70,71,82,82,78,96,88
592|9,6,1;10,5,1;10,10,1;10,1,1;9,1,1;5,5,1;6,6,1;2,10,1;1,9,1|83,98,90,70,86,83,96,79
593|1,9,1;1,10,1;4,1,1;4,6,1;10,1,1;6,5,1;5,4,1;8,1,1;9,1,1|89,76,89,82,72,93,88,97
594|9,2,1;10,3,1;9,10,1;1,8,1;2,1,1;6,5,1;6,4,1;7,3,1;7,5,1|87,83,72,88,93,89,95,77
595|7,5,1;10,8,1;10,10,1;1,1,1;6,7,1;10,3,1;8,1,1;3,6,1;2,6,1|77,98,73,88,71,84,92,92
596|2,6,1;2,1,1;10,5,1;10,1,1;4,2,1;9,2,1;9,5,1;7,3,1;7,5,1|81,87,95,95,71,91,95,78
597|7,5,1;7,1,1;10,1,1;8,3,1;8,10,1;1,9,1;1,1,1;6,1,1;2,5,1|82,82,97,74,84,77,98,71
598|2,5,1;2,1,1;1,1,1;10,4,1;5,4,1;2,7,1;1,8,1;2,8,1;1,9,1|87,81,76,84,75,80,84,97
599|1,9,1;2,8,1;10,10,1;7,7,1;7,4,1;9,4,1;6,1,1;1,1,1;1,2,1|96,74,90,77,88,83,75,70
600|1,2,1;10,8,1;8,10,1;1,10,1;6,9,1;6,8,1;10,4,1;7,1,1|96,87,96,99,99,70,75
601|7,1,1;6,1,1;2,5,1;7,10,1;10,7,1;8,1,1;5,7,1;5,4,1;7,2,1|96,83,76,87,82,85,72,80
602|7,2,1;1,1,1;10,4,1;4,6,1;1,9,1;2,10,1;3,10,1;2,9,1;3,8,1|91,82,89,94,89,83,77,81
603|3,8,1;1,6,1;1,10,1;2,9,1;10,5,1;10,10,1;9,9,1;8,10,1|83,97,81,99,94,95,96
604|8,10,1;10,8,1;8,4,1;7,3,1;8,3,1;4,1,1;1,1,1;8,8,1;9,8,1|73,89,97,93,79,82,75,77
605|3,1,1;10,6,1;5,1,1;10,1,1;1,7,1;4,10,1;4,8,1;3,8,1;1,10,1|90,72,83,95,91,81,90,82
606|1,10,1;10,7,1;10,10,1;8,8,1;9,1,1;7,3,1;6,2,1;7,2,1|88,83,99,94,86,99,95
607|7,2,1;10,5,1;1,8,1;1,10,1;4,7,1;4,6,1;1,3,1;1,7,1;3,9,1|82,93,79,87,92,80,76,70
608|3,9,1;2,10,1;10,8,1;4,9,1;8,9,1;8,7,1;10,5,1;10,7,1;9,8,1|72,82,97,79,88,82,79,78
609|9,8,1;1,4,1;1,1,1;1,5,1;2,6,1;3,5,1;2,4,1;2,5,1;3,4,1|81,84,92,97,95,77,83,86
610|3,4,1;3,1,1;10,6,1;10,1,1;8,7,1;9,6,1;10,7,1;7,10,1;7,8,1|77,90,80,78,93,77,90,70
611|7,8,1;5,10,1;1,10,1;2,9,1;5,9,1;2,6,1;2,5,1;3,6,1;2,7,1|71,97,73,73,95,99,92,80
612|2,7,1;5,10,1;1,10,1;1,1,1;10,1,1;3,7,1;2,8,1;2,9,1;3,9,1|93,78,87,99,80,88,85,77
613|3,9,1;3,10,1;10,3,1;8,5,1;7,4,1;7,5,1;6,4,1;5,4,1;5,7,1|83,71,96,84,91,96,76,99
614|5,7,1;8,10,1;10,10,1;1,7,1;3,3,1;3,4,1;2,4,1;2,3,1;4,1,1|81,84,76,80,71,78,72,75
615|4,1,1;7,10,1;10,10,1;6,2,1;8,2,1;6,4,1;5,4,1;2,1,1;1,8,1|71,86,97,91,94,94,75,76
616|1,8,1;3,10,1;1,10,1;1,9,1;10,3,1;8,1,1;8,2,1;9,1,1;10,1,1|72,83,82,86,91,87,96,96
617|10,10,1;1,7,1;4,10,1;4,5,1;9,10,1;5,10,1;6,9,1;6,8,1;5,7,1|92,91,84,71,85,80,88,76
618|5,7,1;10,2,1;9,1,1;4,7,1;4,10,1;9,4,1;7,2,1;4,5,1;6,5,1|83,82,97,72,93,74,85,81
619|6,5,1;1,10,1;10,10,1;7,1,1;10,1,1;10,3,1;9,9,1;1,3,1;4,6,1;4,5,1|71,76,76,85,72,78,75,85,78
620|4,5,1;1,8,1;10,5,1;10,10,1;8,6,1;9,7,1;9,8,1;7,10,1;9,10,1|73,88,99,73,99,77,81,81
621|9,10,1;1,6,1;1,1,1;10,1,1;6,9,1;4,9,1;4,8,1;8,6,1|97,85,91,81,90,97,92
622|8,6,1;10,6,1;10,1,1;1,7,1;4,10,1;4,1,1;6,3,1;3,6,1|96,96,97,86,99,90,92
623|3,6,1;4,1,1;1,4,1;4,7,1;2,7,1;2,4,1;6,4,1;6,5,1;7,5,1|88,95,82,76,92,72,75,74
624|7,5,1;10,5,1;10,10,1;1,7,1;10,4,1;10,1,1;5,6,1;9,10,1;5,10,1|90,97,90,74,76,93,80,71
625|5,10,1;1,6,1;1,10,1;4,10,1;6,10,1;6,9,1;1,4,1;1,1,1;2,6,1|79,78,70,81,97,82,71,82
626|5,1,1;1,1,1;1,2,1;5,6,1;10,1,1;6,1,1;7,2,1;3,2,1;5,4,1|75,96,97,79,93,88,75,84
627|5,4,1;10,10,1;10,1,1;4,10,1;1,10,1;3,6,1;2,7,1;2,6,1|98,91,95,99,89,96,97
628|2,6,1;1,5,1;7,10,1;10,10,1;7,1,1;4,4,1;1,1,1;1,4,1;4,1,1|79,72,98,82,91,77,76,93
629|4,1,1;7,10,1;5,6,1;7,8,1;6,8,1;3,5,1;1,7,1;3,7,1;6,10,1|74,85,77,77,74,88,89,97
630|6,10,1;6,1,1;10,5,1;7,8,1;7,3,1;9,1,1;10,1,1;9,2,1;8,1,1|98,75,80,82,78,71,71,90
631|8,1,1;10,1,1;7,10,1;9,4,1;9,2,1;1,2,1;1,10,1;6,5,1;4,3,1|76,73,85,72,89,78,73,89
632|4,3,1;6,1,1;1,1,1;4,10,1;1,10,1;5,10,1;6,9,1;5,8,1|78,99,97,84,96,92,95
633|5,8,1;7,10,1;10,10,1;10,9,1;6,5,1;1,10,1;6,10,1;1,5,1;5,1,1|70,92,85,82,92,80,87,74
634|5,1,1;10,6,1;4,1,1;1,1,1;3,3,1;3,2,1;1,4,1;10,7,1;5,7,1|86,86,84,93,97,77,75,76
635|5,7,1;10,2,1;9,1,1;1,9,1;3,5,1;4,5,1;9,10,1;10,9,1;10,10,1|84,83,72,80,78,98,95,92
636|10,10,1;1,7,1;6,6,1;4,8,1;2,6,1;2,7,1;8,5,1;9,6,1;5,10,1|84,79,96,84,78,86,81,77
637|5,10,1;1,6,1;6,1,1;10,5,1;10,1,1;7,1,1;9,3,1;9,2,1|94,92,70,96,95,96,79
638|9,2,1;7,10,1;8,5,1;8,8,1;10,10,1;10,1,1;4,6,1;1,9,1;3,1,1|82,81,87,86,90,70,73,79
639|1,1,1;10,1,1;1,4,1;10,7,1;8,5,1;10,5,1;10,2,1;3,9,1;3,7,1|70,95,86,96,95,87,79,71
640|3,7,1;1,7,1;2,6,1;2,2,1;3,3,1;4,2,1;5,2,1;10,7,1;10,10,1|89,91,82,76,93,70,83,92
641|10,10,1;7,1,1;10,4,1;10,9,1;6,1,1;9,4,1;9,7,1;6,4,1|75,90,89,96,84,96,87
642|6,4,1;9,1,1;10,1,1;7,10,1;3,8,1;3,9,1;5,9,1;1,5,1;5,1,1|87,76,91,75,83,80,75,76
643|5,1,1;8,10,1;10,10,1;6,4,1;6,1,1;8,3,1;10,1,1;10,3,1|75,90,72,97,99,93,88
644|10,3,1;4,1,1;5,2,1;5,1,1;6,2,1;6,1,1;7,2,1;8,1,1;10,1,1|95,86,72,80,78,75,83,83
645|10,9,1;9,10,1;1,4,1;2,5,1;2,9,1;3,8,1;3,9,1;1,1,1;8,2,1|95,76,77,86,97,83,94,91
646|8,2,1;7,1,1;10,4,1;5,4,1;10,9,1;10,5,1;9,6,1;8,5,1;7,5,1|91,93,71,82,92,76,97,86
647|7,5,1;7,1,1;10,4,1;10,1,1;8,3,1;1,10,1;6,4,1;6,8,1;7,8,1|70,75,78,87,76,86,75,74
648|7,8,1;9,10,1;10,9,1;6,1,1;10,1,1;7,4,1;7,2,1;6,3,1;6,2,1|94,84,73,77,88,70,97,72
649|6,2,1;5,1,1;1,1,1;10,4,1;10,1,1;6,1,1;10,5,1;10,10,1;8,8,1|91,93,96,71,84,86,80,89
650|8,8,1;10,10,1;4,1,1;1,4,1;6,5,1;9,8,1;9,5,1;4,10,1;9,10,1|94,94,82,86,80,77,87,87
651|9,10,1;10,10,1;7,1,1;10,1,1;10,3,1;9,2,1;9,9,1;1,9,1;3,1,1|87,74,85,81,71,85,92,84
652|3,1,1;10,2,1;4,10,1;1,10,1;3,2,1;1,2,1;2,1,1;1,1,1|91,75,89,98,93,81,92
653|1,1,1;10,4,1;1,10,1;3,2,1;1,2,1;1,3,1;5,7,1;2,7,1;2,5,1|99,80,87,73,82,75,86,90
654|2,5,1;7,10,1;10,10,1;7,1,1;1,10,1;3,8,1;4,8,1;4,10,1;6,10,1|74,76,73,71,75,86,73,86
655|6,10,1;1,5,1;5,1,1;5,8,1;1,4,1;4,1,1;1,1,1;2,2,1;1,2,1|83,90,80,84,81,93,99,72
656|1,2,1;6,1,1;10,1,1;10,10,1;8,8,1;8,10,1;3,3,1;6,6,1;10,2,1|92,92,72,94,92,91,79,86
657|10,1,1;10,10,1;4,1,1;9,6,1;5,6,1;5,9,1;7,7,1;9,7,1|95,70,86,73,94,99,95
658|5,10,1;1,6,1;1,10,1;4,10,1;7,1,1;2,6,1;1,5,1;2,5,1;6,1,1|79,78,93,95,70,71,72,91
659|6,1,1;10,3,1;7,3,1;9,1,1;10,2,1;10,1,1;9,2,1;8,1,1;7,1,1|88,75,78,75,82,99,87,88
660|6,1,1;1,1,1;7,10,1;1,2,1;6,7,1;10,3,1;9,10,1;10,10,1;8,8,1|88,97,75,75,75,99,75,76
661|8,8,1;10,8,1;10,1,1;1,4,1;5,2,1;2,5,1;5,5,1;2,8,1;4,10,1|85,80,83,74,92,83,88,86
662|4,10,1;1,7,1;1,10,1;3,10,1;3,6,1;2,7,1;1,6,1;1,1,1|90,94,79,85,92,73,91
663|1,1,1;10,4,1;5,4,1;5,1,1;2,1,1;1,2,1;10,8,1;8,10,1;1,3,1|77,90,74,75,75,88,95,95
664|1,3,1;10,6,1;5,6,1;9,10,1;1,10,1;4,7,1;1,4,1;1,9,1;3,7,1|91,79,99,75,76,87,82,86
665|3,7,1;1,9,1;2,10,1;5,1,1;1,5,1;2,6,1;5,3,1;4,3,1;6,1,1|89,97,78,95,74,95,82,86
666|2,9,1;1,10,1;10,4,1;8,8,1;10,6,1;10,9,1;6,5,1;2,5,1;2,8,1|80,76,95,70,89,82,85,76
667|2,8,1;10,8,1;9,1,1;1,3,1;7,2,1;3,2,1;2,1,1;1,2,1;1,1,1|85,77,78,84,86,78,73,82
668|1,1,1;10,10,1;5,4,1;5,1,1;10,1,1;10,3,1;9,2,1;8,3,1;8,2,1|79,92,79,95,77,74,83,91
669|4,8,1;6,10,1;10,6,1;1,9,1;1,10,1;5,10,1;8,7,1;4,7,1;2,9,1|85,93,93,71,77,72,77,82
670|2,9,1;2,1,1;3,7,1;3,3,1;6,6,1;10,2,1;8,10,1;4,8,1;3,8,1|80,98,92,80,79,81,90,71
671|3,8,1;1,10,1;10,7,1;4,6,1;1,3,1;3,1,1;1,1,1;1,2,1|92,91,74,80,98,92,84
672|10,1,1;9,2,1;7,10,1;7,5,1;5,3,1;5,5,1;6,6,1;2,10,1;1,10,1|81,94,95,80,71,99,79,79
673|1,10,1;10,4,1;8,8,1;7,9,1;8,9,1;10,7,1;10,5,1;6,9,1|97,87,93,96,94,76,72
674|6,9,1;1,8,1;1,1,1;5,5,1;1,9,1;2,10,1;1,10,1;5,6,1;5,10,1|81,88,87,79,70,80,94,94
675|5,10,1;1,10,1;1,1,1;2,7,1;4,9,1;4,8,1;8,10,1;8,9,1;9,10,1|70,84,86,93,87,87,78,71
676|9,10,1;10,5,1;10,10,1;8,4,1;8,1,1;10,3,1;10,4,1;9,3,1;10,2,1|92,82,80,92,88,86,73,70
677|10,2,1;10,3,1;6,7,1;1,2,1;1,1,1;10,1,1;6,5,1;3,2,1|91,91,80,98,90,90,96
678|2,10,1;5,1,1;10,6,1;10,10,1;8,6,1;9,7,1;9,6,1;6,9,1;9,9,1|99,96,71,78,89,91,72,83
679|9,9,1;4,10,1;1,10,1;10,4,1;10,1,1;8,3,1;6,1,1;1,1,1;9,3,1|91,76,75,81,96,75,82,72
680|9,3,1;9,1,1;3,10,1;10,4,1;8,8,1;7,8,1;10,5,1;10,9,1;9,8,1|99,85,93,95,75,80,83,89
681|9,8,1;10,9,1;8,1,1;1,7,1;9,5,1;6,5,1;1,10,1;1,8,1|93,90,85,99,72,98,95
682|3,9,1;4,10,1;1,4,1;4,1,1;8,3,1;8,4,1;9,5,1;9,3,1;7,1,1|85,70,97,83,82,85,78,86
683|7,1,1;10,1,1;6,1,1;5,2,1;6,3,1;5,4,1;6,4,1;8,2,1|93,90,97,79,91,83,86
684|8,2,1;7,1,1;10,1,1;10,10,1;9,5,1;1,5,1;5,1,1;5,4,1;9,4,1|98,95,83,91,89,76,86,72
685|9,4,1;1,8,1;5,6,1;5,7,1;2,4,1;2,8,1;4,8,1;4,7,1|97,95,88,92,98,95,87
686|4,7,1;1,7,1;3,3,1;4,3,1;5,2,1;3,2,1;1,4,1;1,6,1;3,4,1|96,87,91,86,76,92,87,71
687|3,4,1;6,1,1;10,5,1;5,10,1;1,8,1;3,10,1;4,9,1;3,9,1;4,8,1|85,94,82,70,70,85,96,72
688|1,10,1;4,1,1;10,10,1;2,8,1;10,6,1;5,1,1;10,1,1;8,3,1;8,2,1|75,83,80,73,79,85,70,79
689|8,2,1;1,1,1;10,1,1;6,3,1;6,10,1;9,7,1;9,10,1;10,10,1;10,8,1|89,81,96,81,79,77,96,72
690|10,8,1;8,10,1;1,10,1;1,1,1;10,7,1;2,1,1;7,6,1;4,9,1;4,5,1|89,77,71,75,76,80,89,79
691|4,5,1;8,1,1;8,10,1;10,10,1;9,9,1;10,8,1;9,3,1;9,8,1;10,9,1|99,73,79,73,78,95,70,74
692|10,9,1;9,10,1;10,10,1;6,8,1;5,7,1;5,6,1;10,1,1;6,3,1|99,99,93,77,87,76,89
693|6,3,1;8,1,1;10,5,1;10,10,1;9,10,1;5,6,1;7,4,1;7,3,1;5,1,1|96,96,88,99,88,71,79,75
694|5,1,1;1,5,1;6,10,1;10,8,1;10,10,1;7,10,1;7,6,1;9,8,1;8,8,1|85,79,81,89,94,89,70,77
695|6,3,1;4,1,1;1,1,1;4,10,1;5,9,1;2,6,1;4,6,1;4,5,1;2,3,1|90,89,94,75,78,92,81,89
696|2,3,1;8,1,1;10,1,1;7,10,1;10,10,1;7,1,1;1,10,1;6,10,1;6,7,1|76,91,70,93,71,93,74,88
697|6,7,1;10,7,1;1,7,1;6,6,1;9,3,1;7,1,1;5,3,1;7,3,1;6,4,1|94,71,84,86,93,86,79,86
698|6,4,1;3,1,1;10,6,1;10,10,1;1,7,1;1,10,1;7,2,1;5,2,1;6,3,1|88,81,74,91,86,79,85,82
699|6,3,1;1,3,1;1,10,1;10,7,1;10,10,1;3,4,1;7,8,1;10,5,1;6,5,1|76,93,91,73,81,76,99,81
700|6,5,1;10,9,1;8,1,1;1,7,1;1,10,1;4,7,1;5,6,1;6,6,1;1,1,1|81,97,76,87,77,89,86,73
701|1,1,1;10,7,1;6,7,1;9,10,1;9,8,1;8,8,1;6,10,1;1,10,1;3,4,1|74,77,82,93,75,70,79,93
702|3,4,1;1,6,1;10,6,1;5,1,1;10,1,1;10,5,1;7,2,1;9,2,1;9,3,1|92,77,98,70,82,89,92,75
703|9,3,1;4,10,1;1,10,1;7,1,1;10,1,1;8,3,1;8,8,1;4,8,1;7,5,1|99,89,77,77,92,84,71,72
704|7,5,1;10,8,1;10,10,1;7,1,1;10,1,1;1,7,1;4,10,1;4,8,1;5,7,1|82,75,78,73,99,86,73,95
705|5,7,1;8,10,1;10,10,1;1,4,1;4,1,1;4,10,1;7,10,1;5,8,1|87,92,78,88,92,86,93
706|5,8,1;5,10,1;10,10,1;1,4,1;4,7,1;10,9,1;7,6,1;7,5,1;9,5,1|96,77,82,93,81,74,95,90
707|9,5,1;5,1,1;1,5,1;7,10,1;3,6,1;6,6,1;6,8,1;4,10,1|89,95,95,90,74,91,90
708|4,10,1;1,7,1;1,10,1;3,10,1;10,5,1;9,5,1;10,6,1;6,10,1;6,8,1|71,71,71,74,80,72,92,82
709|6,8,1;6,10,1;1,10,1;3,6,1;4,5,1;4,6,1;5,7,1;10,2,1;9,1,1|82,80,99,90,84,91,76,90
710|9,1,1;1,1,1;7,10,1;10,10,1;8,6,1;8,9,1;9,9,1;9,6,1;5,2,1|71,95,70,96,74,72,89,90
711|5,2,1;4,1,1;10,10,1;1,4,1;3,2,1;4,2,1;3,1,1;1,3,1|86,89,88,95,83,89,99
712|1,3,1;1,1,1;10,7,1;8,1,1;9,2,1;8,2,1;8,6,1;9,6,1;9,3,1|70,79,94,98,75,85,91,91
713|9,3,1;10,10,1;1,7,1;8,2,1;7,9,1;2,4,1;7,4,1;3,10,1;7,6,1|75,74,98,71,91,98,90,99
714|7,6,1;2,1,1;1,1,1;10,4,1;10,1,1;8,1,1;9,2,1;7,4,1;7,5,1|89,75,71,96,96,81,82,91
715|7,5,1;7,10,1;10,10,1;8,8,1;8,9,1;10,7,1;8,7,1;1,2,1|80,89,96,83,94,84,76
716|1,2,1;2,1,1;1,8,1;3,10,1;3,7,1;1,9,1;2,10,1;1,10,1|82,74,80,98,81,99,97
717|1,10,1;4,1,1;4,6,1;1,6,1;1,9,1;2,10,1;10,8,1;5,3,1;5,5,1|83,79,96,87,90,82,84,96
718|5,5,1;1,5,1;6,10,1;1,10,1;1,6,1;4,9,1;6,1,1;6,2,1;7,1,1|87,72,86,83,89,90,87,90
719|7,1,1;1,10,1;5,2,1;2,2,1;10,10,1;8,4,1;8,1,1;10,1,1;10,3,1|72,77,76,70,88,91,83,94
720|10,3,1;6,1,1;10,1,1;5,6,1;5,3,1;3,1,1;1,1,1;3,3,1;1,7,1|84,88,73,98,81,80,81,99
721|1,7,1;1,10,1;10,4,1;8,6,1;8,10,1;10,10,1;9,9,1;10,9,1;9,8,1|76,92,72,85,72,90,92,86
722|9,8,1;10,1,1;1,1,1;8,6,1;7,6,1;3,10,1;9,9,1;10,10,1|88,84,92,96,93,84,90
