path_num|points|times
1195|8,5,1;4,1,1;1,4,1;10,10,1;7,1,1;5,1,1;9,5,1;5,9,1;9,9,1|75,73,96,95,89,90,81,90
1196|9,9,1;10,10,1;1,10,1;4,1,1;4,9,1;2,7,1;3,7,1;2,6,1|95,92,76,93,90,96,78
1197|2,6,1;1,7,1;4,10,1;5,9,1;4,9,1;10,1,1;4,8,1;9,3,1;7,1,1|93,81,95,72,70,82,83,70
1198|7,1,1;10,7,1;5,2,1;3,2,1;7,6,1;3,10,1;7,8,1;7,9,1;1,2,1|73,98,73,80,95,81,93,93
1199|1,2,1;2,1,1;1,1,1;3,5,1;3,4,1;1,4,1;3,6,1;5,6,1;10,1,1|86,75,77,80,80,80,84,84
1200|10,1,1;1,4,1;5,8,1;5,9,1;1,5,1;1,9,1;2,8,1;3,9,1;4,9,1|90,80,77,96,73,91,82,84
1201|4,9,1;5,10,1;10,5,1;6,1,1;1,2,1;5,2,1;5,1,1;1,1,1|98,78,92,95,93,92,78
1202|1,3,1;10,3,1;10,1,1;9,2,1;9,1,1;8,2,1;8,1,1;3,2,1;1,2,1|80,96,76,73,94,99,74,81
1203|1,2,1;2,1,1;1,1,1;10,4,1;8,8,1;8,7,1;3,2,1;4,1,1|97,88,94,87,82,93,88
1204|4,1,1;1,1,1;10,4,1;8,8,1;8,10,1;1,5,1;1,10,1;3,2,1;9,6,1|80,75,83,87,82,82,71,71
1205|9,6,1;10,7,1;10,10,1;7,1,1;3,9,1;1,9,1;1,8,1;10,5,1;10,6,1|75,98,94,77,81,98,77,76
1206|10,6,1;10,1,1;1,4,1;4,1,1;9,1,1;1,7,1;4,10,1;6,6,1;9,3,1|80,87,96,72,83,96,99,75
1207|9,3,1;1,9,1;2,8,1;1,7,1;1,8,1;2,7,1;1,6,1;2,5,1;2,6,1|90,94,80,96,70,71,81,77
1208|2,6,1;2,1,1;1,1,1;3,3,1;3,6,1;8,1,1;10,1,1;8,7,1|95,70,93,86,83,95,91
1209|8,7,1;8,10,1;1,4,1;2,5,1;2,9,1;5,9,1;3,7,1;3,8,1|94,99,83,74,93,87,94
1210|7,2,1;7,1,1;7,3,1;10,3,1;3,10,1;1,10,1;1,2,1;9,6,1;8,6,1|89,79,77,81,91,74,95,96
1211|8,6,1;10,8,1;10,10,1;1,4,1;4,1,1;8,9,1;8,7,1;5,7,1;7,9,1|73,79,71,97,80,85,80,80
1212|7,9,1;10,6,1;10,1,1;9,1,1;5,5,1;5,2,1;6,3,1;6,2,1;7,2,1|72,95,97,78,70,83,89,74
1213|7,2,1;10,5,1;10,1,1;5,2,1;5,6,1;8,6,1;6,4,1;6,5,1|87,79,89,97,88,87,85
1214|6,5,1;6,10,1;1,5,1;1,1,1;10,1,1;5,2,1;9,2,1;8,3,1|75,84,98,92,97,94,78
1215|1,10,1;1,1,1;10,4,1;5,4,1;10,9,1;10,5,1;9,6,1;9,7,1;6,10,1|86,81,85,91,77,70,79,71
1216|6,10,1;1,5,1;5,1,1;5,8,1;7,10,1;10,7,1;10,10,1;6,6,1;10,2,1|89,91,74,98,91,84,71,73
1217|10,2,1;10,1,1;10,3,1;7,6,1;9,6,1;9,5,1;5,1,1;1,1,1;3,7,1|99,74,92,75,98,91,87,77
1218|3,7,1;1,9,1;1,10,1;10,10,1;1,1,1;5,3,1;5,2,1;10,7,1;8,9,1|81,78,99,97,72,70,96,99
1219|8,9,1;10,7,1;10,10,1;1,1,1;3,5,1;4,5,1;1,8,1;5,10,1;5,9,1|83,87,88,96,73,70,82,87
1220|5,9,1;1,9,1;2,10,1;10,10,1;4,8,1;1,8,1;1,1,1;3,3,1;2,3,1|95,71,73,72,88,97,93,95
1221|2,3,1;4,1,1;1,10,1;3,6,1;2,6,1;6,10,1;8,8,1;10,8,1;10,10,1|77,79,79,76,99,82,96,99
1222|10,10,1;10,1,1;1,1,1;9,7,1;9,2,1;7,6,1;8,6,1;5,3,1|89,80,83,87,99,84,98
1223|5,3,1;1,7,1;4,10,1;1,10,1;10,4,1;10,1,1;8,3,1;8,1,1;1,2,1|88,71,97,99,82,74,75,90
1224|1,2,1;7,10,1;10,7,1;6,5,1;6,1,1;1,1,1;10,10,1;10,8,1;7,5,1|97,98,78,88,76,90,97,70
1225|7,5,1;7,1,1;10,4,1;10,1,1;8,3,1;10,5,1;5,10,1;1,10,1;6,5,1|85,93,75,85,75,86,99,87
1226|6,5,1;1,5,1;5,1,1;10,6,1;6,10,1;1,10,1;1,6,1;7,8,1;10,5,1|74,72,76,98,85,95,72,87
1227|10,5,1;8,1,1;10,1,1;7,4,1;6,4,1;8,2,1;10,4,1;10,2,1|90,86,95,93,90,87,99
1228|10,2,1;9,1,1;10,8,1;10,10,1;1,7,1;1,6,1;5,2,1;5,6,1;2,6,1|71,96,78,95,70,91,79,80
1229|2,6,1;10,8,1;8,10,1;1,9,1;5,7,1;5,8,1;6,7,1;9,10,1;10,10,1|78,96,85,85,82,78,95,94
1230|10,10,1;7,1,1;3,3,1;1,3,1;6,10,1;9,10,1;2,4,1;6,8,1|88,89,85,96,96,91,93
1231|6,8,1;1,8,1;3,10,1;6,1,1;1,1,1;7,3,1;6,4,1;4,2,1;4,3,1|78,89,74,88,77,82,95,96
1232|4,3,1;1,9,1;1,1,1;10,1,1;9,7,1;4,2,1;2,2,1;2,3,1;6,7,1|70,74,86,94,85,91,77,83
1233|6,7,1;1,2,1;3,6,1;7,10,1;1,9,1;10,6,1;7,9,1;10,9,1;9,10,1|89,91,87,76,75,89,93,94
1234|9,10,1;10,9,1;3,10,1;1,10,1;1,1,1;7,3,1;10,3,1;5,8,1;10,8,1|80,97,92,92,85,94,83,75
1235|10,8,1;10,10,1;1,7,1;9,9,1;7,1,1;2,1,1;8,3,1;10,1,1|91,92,75,94,84,90,83
1236|1,9,1;1,10,1;10,7,1;4,9,1;5,8,1;6,9,1;7,8,1;7,9,1;8,8,1|86,79,87,90,84,76,80,93
1237|8,8,1;10,4,1;5,4,1;6,3,1;8,3,1;10,1,1;1,1,1;6,7,1;9,10,1|79,90,96,94,76,97,70,87
1238|9,10,1;1,4,1;1,1,1;10,1,1;6,5,1;5,5,1;2,2,1;2,3,1;3,2,1|79,98,94,85,87,83,98,70
1239|3,2,1;2,1,1;1,2,1;2,2,1;10,6,1;10,10,1;9,9,1;9,8,1;4,3,1|76,99,96,85,72,83,80,83
1240|4,3,1;1,6,1;1,10,1;10,7,1;8,3,1;5,3,1;2,6,1;4,6,1;2,8,1|94,77,81,91,85,86,71,99
1241|2,8,1;3,1,1;10,2,1;10,1,1;10,3,1;9,3,1;6,6,1;3,3,1;4,2,1|82,90,82,95,91,82,77,74
1242|4,2,1;1,8,1;1,10,1;2,9,1;2,10,1;8,5,1;10,7,1;10,3,1;9,4,1|71,80,78,79,70,93,78,78
1243|7,2,1;1,10,1;10,7,1;8,7,1;8,6,1;10,4,1;8,4,1;10,2,1;10,3,1|70,79,79,99,92,89,73,87
1244|10,3,1;4,1,1;1,1,1;7,10,1;6,9,1;6,7,1;9,4,1;5,4,1;4,5,1|86,81,83,81,96,84,70,85
1245|4,5,1;1,8,1;3,4,1;3,3,1;6,6,1;5,7,1;6,7,1;5,6,1;4,6,1|77,83,90,73,78,89,98,98
1246|4,6,1;1,9,1;1,10,1;10,4,1;2,10,1;7,5,1;7,6,1;10,9,1;6,9,1|90,72,94,76,81,87,99,90
1247|6,9,1;1,9,1;1,10,1;10,10,1;1,7,1;2,8,1;4,6,1;5,6,1;8,9,1|75,79,96,93,83,80,76,89
1248|8,9,1;10,7,1;10,10,1;1,1,1;6,7,1;3,10,1;1,8,1;1,10,1|95,96,88,95,96,91,73
1249|1,10,1;10,7,1;10,10,1;7,1,1;10,1,1;10,6,1;7,3,1;7,6,1;8,7,1|83,72,77,96,78,85,80,77
1250|8,7,1;8,10,1;6,6,1;7,7,1;6,7,1;4,5,1;1,8,1;1,10,1;4,7,1|91,97,76,76,88,89,82,90
1251|4,7,1;1,7,1;10,1,1;5,6,1;9,10,1;3,8,1;1,10,1;1,8,1|82,90,85,99,79,92,78
1252|1,8,1;6,1,1;6,6,1;1,1,1;5,1,1;5,4,1;3,2,1;4,2,1|98,99,76,89,73,87,85
1253|4,2,1;5,1,1;1,1,1;1,10,1;10,10,1;2,4,1;2,9,1;10,7,1;10,9,1|70,85,97,72,77,91,79,84
1254|10,9,1;8,1,1;7,1,1;3,3,1;2,3,1;2,5,1;7,10,1;1,8,1;4,8,1|78,81,95,83,78,82,79,93
1255|4,8,1;1,8,1;10,2,1;5,8,1;4,7,1;3,7,1;7,3,1;9,5,1;9,3,1|81,75,86,72,84,92,79,99
1256|9,3,1;10,2,1;10,1,1;7,10,1;3,8,1;4,8,1;3,9,1;5,9,1|98,86,96,99,96,89,92
1257|5,9,1;1,5,1;5,1,1;4,7,1;4,3,1;1,6,1;1,10,1;3,8,1;5,10,1|94,70,92,96,72,92,90,91
1258|5,10,1;10,5,1;10,10,1;6,10,1;1,5,1;5,7,1;7,7,1;6,8,1|94,82,78,96,83,99,99
1259|6,8,1;10,4,1;10,1,1;1,10,1;10,10,1;10,5,1;9,4,1;9,3,1;7,1,1|73,81,94,88,83,87,82,80
1260|7,1,1;10,4,1;10,1,1;8,1,1;9,2,1;5,4,1;5,1,1;6,1,1;7,2,1|86,78,77,99,78,95,83,74
1261|7,2,1;6,1,1;1,7,1;5,1,1;5,6,1;2,6,1;4,4,1;4,2,1;2,4,1|70,85,86,84,79,86,83,72
1262|2,4,1;1,4,1;4,1,1;5,2,1;4,2,1;2,10,1;1,10,1;1,5,1|98,98,90,93,84,90,75
1263|1,5,1;1,1,1;10,4,1;6,6,1;6,2,1;2,2,1;3,9,1;1,9,1;1,10,1|72,93,84,91,71,97,93,89
1264|6,3,1;8,1,1;5,10,1;10,10,1;6,2,1;10,6,1;10,1,1;9,1,1;9,4,1|92,79,85,74,93,96,95,81
1265|9,4,1;1,6,1;7,5,1;10,5,1;5,10,1;5,7,1;7,7,1;10,10,1|95,76,85,85,97,95,90
1266|10,10,1;4,1,1;1,1,1;3,9,1;2,10,1;1,9,1;1,10,1;3,8,1;2,7,1|99,71,75,99,91,87,90,82
1267|2,7,1;5,10,1;10,10,1;10,1,1;6,9,1;6,6,1;9,9,1;7,1,1;1,10,1|97,75,81,72,70,84,72,71
1268|1,10,1;10,4,1;7,1,1;3,9,1;1,9,1;1,8,1;7,3,1;8,3,1|92,99,90,79,86,93,86
1269|5,2,1;3,10,1;10,9,1;6,7,1;1,1,1;4,4,1;4,8,1;2,10,1|95,86,89,83,92,88,79
1270|2,10,1;1,10,1;1,1,1;10,10,1;8,6,1;8,7,1;9,7,1;9,6,1;4,1,1|82,99,76,71,81,87,89,85
1271|4,1,1;5,2,1;9,2,1;9,5,1;4,10,1;6,4,1;7,3,1;8,3,1;8,4,1|89,77,82,78,80,97,95,80
1272|8,4,1;4,6,1;4,7,1;7,10,1;3,10,1;4,9,1;5,9,1;10,4,1;10,1,1|87,97,76,94,99,79,77,78
1273|10,1,1;1,4,1;6,4,1;3,1,1;7,3,1;6,2,1;5,2,1;6,3,1;7,2,1|83,95,84,93,90,71,82,86
1274|1,10,1;4,1,1;1,1,1;7,10,1;10,10,1;8,6,1;9,7,1;8,7,1|89,73,95,79,91,98,93
1275|8,7,1;8,10,1;5,1,1;1,1,1;5,5,1;5,2,1;1,6,1;1,2,1|83,83,98,96,85,95,76
1276|1,2,1;2,1,1;1,1,1;10,7,1;10,10,1;4,5,1;8,9,1;5,9,1;6,8,1|87,74,91,97,72,84,75,88
1277|6,8,1;10,8,1;5,1,1;5,2,1;10,7,1;8,3,1;9,3,1;7,1,1;6,1,1|77,70,93,94,76,90,74,73
1278|6,1,1;1,6,1;5,10,1;10,10,1;7,1,1;10,4,1;10,1,1;6,9,1;6,7,1|87,77,93,74,71,96,87,97
1279|6,7,1;10,7,1;10,10,1;1,7,1;10,1,1;5,7,1;4,8,1;9,8,1;8,9,1|87,73,99,85,93,74,80,79
1280|10,1,1;1,4,1;1,1,1;3,1,1;2,2,1;3,2,1;3,5,1;2,4,1;2,3,1|99,92,95,84,77,78,92,77
1281|2,3,1;1,3,1;1,1,1;2,2,1;6,2,1;5,3,1;4,3,1;1,6,1;5,10,1|77,75,96,75,88,97,81,73
1282|5,10,1;1,10,1;7,1,1;7,5,1;4,2,1;4,3,1;5,2,1;6,3,1|89,89,83,92,86,96,96
1283|6,3,1;10,7,1;7,10,1;3,8,1;1,6,1;1,1,1;6,6,1;8,6,1;3,1,1|87,75,71,90,84,81,89,71
1284|3,1,1;3,2,1;4,1,1;5,6,1;4,6,1;5,5,1;6,6,1;7,6,1;10,3,1|98,85,85,75,89,91,98,73
1285|10,3,1;8,1,1;8,10,1;10,8,1;9,7,1;10,6,1;10,4,1;9,5,1|96,97,77,84,79,88,90
1286|9,5,1;7,1,1;10,4,1;6,6,1;1,6,1;1,1,1;6,1,1;9,4,1;5,4,1|76,90,97,84,70,93,72,78
1287|5,4,1;8,1,1;10,7,1;9,6,1;10,6,1;9,5,1;10,4,1;10,1,1;9,2,1|81,93,73,72,93,99,85,80
1288|9,2,1;10,3,1;10,1,1;1,1,1;1,10,1;10,10,1;8,6,1;7,6,1;6,5,1|96,97,98,79,89,76,80,82
1289|6,5,1;10,9,1;10,10,1;8,6,1;10,8,1;10,5,1;9,6,1;8,5,1;7,5,1|88,82,79,79,86,84,85,82
1290|7,5,1;7,10,1;10,10,1;7,1,1;10,1,1;10,3,1;9,2,1;4,1,1;4,6,1|71,82,74,88,94,71,81,77
1291|7,2,1;7,1,1;10,1,1;6,3,1;5,4,1;6,4,1;10,8,1;4,10,1;10,9,1|88,75,81,86,77,92,94,71
1292|10,9,1;10,10,1;4,1,1;1,1,1;3,3,1;1,9,1;2,10,1;4,6,1;4,5,1|86,70,80,85,98,79,77,96
1293|4,5,1;1,2,1;2,1,1;2,2,1;1,3,1;10,6,1;10,10,1;9,9,1;8,9,1|77,93,82,75,97,95,84,83
1294|8,9,1;9,10,1;10,9,1;10,10,1;10,1,1;8,3,1;9,3,1;7,1,1;7,3,1|97,90,76,72,84,77,82,97
1295|7,3,1;10,6,1;6,10,1;10,10,1;10,7,1;8,3,1;8,2,1;10,4,1;10,2,1|95,91,95,72,97,73,89,76
1296|10,2,1;9,1,1;1,7,1;1,10,1;3,8,1;10,9,1;9,10,1;8,9,1;3,9,1|79,71,80,82,80,73,84,84
1297|3,9,1;4,10,1;10,1,1;1,7,1;9,3,1;9,4,1;10,5,1;10,10,1|98,98,72,77,97,98,70
1298|10,10,1;1,4,1;5,4,1;8,1,1;1,1,1;1,3,1;5,3,1;4,2,1;2,2,1|74,70,75,71,96,81,81,73
1299|10,10,1;1,7,1;3,5,1;1,3,1;1,6,1;3,8,1;3,6,1;2,5,1;6,1,1|82,73,90,94,74,80,72,79
1300|6,1,1;10,1,1;9,7,1;6,10,1;6,8,1;4,10,1;4,8,1;1,5,1|99,95,80,94,95,72,95
1301|1,5,1;5,1,1;10,6,1;10,10,1;3,4,1;6,1,1;10,1,1;4,5,1;7,2,1|70,87,81,74,81,72,93,76
1302|7,2,1;1,1,1;10,4,1;4,5,1;2,3,1;1,4,1;1,3,1;3,5,1;3,10,1|82,77,74,73,97,89,75,89
1303|3,10,1;6,1,1;1,1,1;2,8,1;2,10,1;1,10,1;1,8,1;2,7,1;2,2,1|75,78,75,71,82,77,93,98
1304|2,2,1;2,10,1;10,10,1;7,1,1;9,9,1;9,4,1;8,5,1;8,7,1;6,9,1|71,98,73,83,72,75,90,76
1305|6,9,1;10,9,1;10,1,1;1,10,1;3,6,1;8,1,1;9,1,1;6,10,1;10,10,1|85,90,88,93,75,73,75,93
1306|1,1,1;1,2,1;5,2,1;10,7,1;6,5,1;7,6,1;8,6,1;10,4,1;10,6,1|86,95,96,91,76,83,89,75
1307|5,1,1;1,1,1;10,10,1;6,8,1;6,9,1;10,5,1;10,1,1;6,1,1;6,5,1|75,81,97,77,90,89,94,83
1308|2,7,1;1,1,1;4,10,1;1,10,1;7,1,1;3,5,1;3,7,1;6,4,1;5,4,1|71,81,72,82,90,83,96,82
1309|5,4,1;1,8,1;5,10,1;4,9,1;3,10,1;4,10,1;3,9,1;2,10,1;2,9,1|74,72,72,89,81,84,77,92
1310|2,9,1;1,10,1;5,6,1;6,6,1;2,10,1;6,10,1;5,9,1;4,9,1;2,7,1|97,70,81,87,77,75,80,86
1311|2,7,1;1,8,1;7,10,1;10,7,1;1,1,1;10,1,1;8,3,1;10,5,1;10,2,1|71,99,83,81,73,71,86,89
1312|10,9,1;10,10,1;1,7,1;3,3,1;1,3,1;1,6,1;4,9,1;6,3,1;6,6,1|73,87,92,72,82,82,97,76
1313|6,6,1;10,2,1;5,7,1;5,10,1;10,5,1;10,3,1;6,7,1;6,8,1;9,5,1|97,73,71,72,72,78,80,98
1314|9,5,1;9,1,1;10,2,1;4,1,1;8,1,1;8,5,1;3,10,1;1,8,1;1,10,1|80,87,79,99,99,70,77,87
1315|1,10,1;10,1,1;4,6,1;8,10,1;10,2,1;9,9,1;10,9,1;9,8,1;9,4,1|75,76,74,82,89,97,70,71
1316|9,4,1;10,10,1;7,1,1;4,10,1;1,10,1;7,2,1;3,2,1;1,4,1;3,4,1|80,97,95,72,86,88,79,76
1317|2,10,1;1,4,1;7,6,1;6,5,1;5,6,1;5,5,1;3,5,1;1,7,1;1,5,1|77,89,70,83,71,75,84,88
1318|1,5,1;7,10,1;3,6,1;3,10,1;1,10,1;2,9,1;2,6,1;1,6,1;1,9,1|97,90,74,75,94,98,95,70
1319|1,9,1;1,10,1;7,1,1;10,4,1;1,1,1;6,1,1;6,4,1;9,7,1;9,8,1|76,79,91,81,89,71,75,73
1320|9,8,1;5,6,1;4,5,1;4,6,1;9,1,1;10,1,1;7,4,1;10,4,1;1,7,1|91,78,76,73,86,77,93,89
1321|1,7,1;10,1,1;7,10,1;7,5,1;10,5,1;10,2,1;8,4,1;7,3,1;7,2,1|93,87,90,74,91,72,75,73
1322|7,2,1;3,10,1;1,10,1;1,9,1;5,1,1;5,3,1;1,3,1;1,1,1;2,2,1|78,98,81,87,97,83,79,87
1323|2,2,1;1,3,1;9,1,1;10,1,1;1,7,1;4,10,1;8,4,1;10,2,1;10,3,1|75,82,89,70,94,89,76,81
1324|10,3,1;8,1,1;1,8,1;1,10,1;8,3,1;9,3,1;10,2,1;9,1,1|95,90,96,99,96,78,83
1325|9,1,1;3,10,1;1,8,1;2,8,1;4,4,1;4,1,1;6,5,1;7,5,1;8,6,1|99,94,92,80,73,93,76,81
1326|8,6,1;2,10,1;5,7,1;10,7,1;8,9,1;9,10,1;10,9,1;9,9,1;8,8,1|92,74,76,86,74,95,79,94
1327|8,8,1;8,10,1;1,10,1;7,1,1;10,4,1;9,10,1;9,6,1;6,9,1;5,8,1|96,90,73,79,89,86,83,96
1328|5,8,1;4,1,1;1,10,1;10,7,1;10,10,1;6,6,1;6,1,1;10,1,1;10,6,1|74,74,89,78,81,86,79,91
1329|10,6,1;5,1,1;1,5,1;1,1,1;2,2,1;2,3,1;10,9,1;6,1,1|92,99,86,73,89,97,89
1330|6,1,1;10,5,1;10,10,1;1,7,1;1,10,1;9,10,1;1,4,1;4,1,1;9,6,1|84,95,75,74,85,81,95,78
1331|9,6,1;9,1,1;10,1,1;1,7,1;1,10,1;5,8,1;10,8,1;10,10,1;8,10,1|98,77,76,91,70,81,73,97
1332|8,10,1;1,9,1;7,1,1;1,8,1;3,10,1;7,10,1;4,1,1;7,4,1;5,6,1|90,90,73,93,95,74,86,84
1333|2,2,1;3,1,1;6,10,1;10,10,1;7,1,1;6,2,1;5,1,1;5,2,1;9,6,1|87,89,71,90,81,88,70,98
1334|9,6,1;4,1,1;1,1,1;4,10,1;1,10,1;1,8,1;2,9,1;3,8,1;5,10,1|74,83,80,88,78,90,97,88
1335|3,8,1;10,7,1;10,10,1;8,6,1;3,1,1;1,1,1;3,9,1;6,6,1;2,2,1|73,91,79,79,70,99,94,95
1336|2,2,1;3,1,1;10,7,1;10,10,1;3,3,1;1,5,1;6,10,1;7,9,1;3,5,1|73,87,81,76,74,74,89,99
1337|3,5,1;1,7,1;4,10,1;4,8,1;1,8,1;1,10,1;2,9,1;3,10,1;3,9,1|99,87,72,78,72,86,98,73
1338|3,9,1;1,5,1;1,1,1;2,2,1;2,1,1;8,10,1;4,6,1;4,4,1;7,1,1|79,93,85,97,80,83,79,99
1339|7,1,1;7,10,1;3,2,1;9,1,1;10,2,1;5,3,1;4,3,1;8,9,1|92,93,93,94,73,79,96
1340|8,9,1;9,10,1;1,2,1;10,5,1;10,10,1;5,3,1;7,3,1;9,5,1;9,8,1|85,99,86,85,76,92,71,89
1341|9,8,1;3,10,1;1,10,1;2,9,1;1,8,1;1,9,1;10,3,1;8,1,1;1,2,1|70,92,96,84,93,72,88,97
1342|2,6,1;2,1,1;1,1,1;4,10,1;7,1,1;7,6,1;3,2,1;6,2,1;3,5,1|85,76,86,95,78,90,74,81
1343|3,5,1;3,1,1;1,1,1;2,2,1;1,2,1;2,3,1;1,4,1;10,10,1;1,7,1|78,96,83,85,89,93,85,71
1344|1,7,1;4,10,1;2,6,1;2,1,1;6,3,1;6,2,1;3,2,1;3,4,1;5,6,1|81,71,95,80,84,83,92,75
1345|5,6,1;1,10,1;4,1,1;10,10,1;4,6,1;1,3,1;3,1,1;8,7,1;9,8,1|77,88,83,82,76,81,84,77
1346|9,8,1;10,9,1;6,1,1;10,1,1;10,2,1;6,2,1;5,1,1;1,1,1;7,10,1|78,92,86,70,91,98,77,80
1347|10,4,1;10,5,1;6,1,1;1,6,1;7,3,1;5,5,1;6,5,1;5,4,1;4,5,1|91,79,89,97,89,88,80,78
1348|4,5,1;1,2,1;10,5,1;5,5,1;1,9,1;1,10,1;2,4,1;1,5,1;1,8,1|76,70,74,90,84,81,71,83
1349|1,8,1;1,10,1;10,7,1;10,10,1;1,7,1;6,7,1;6,9,1;5,8,1;2,8,1|88,99,93,84,74,81,91,72
1350|2,8,1;1,7,1;1,10,1;7,1,1;10,4,1;8,4,1;10,6,1;6,6,1;2,10,1|79,83,75,93,73,72,83,77
1351|10,9,1;2,1,1;1,1,1;9,7,1;6,4,1;5,4,1;1,8,1;3,10,1;3,7,1|74,96,70,88,81,70,70,91
1352|3,7,1;1,7,1;1,10,1;10,4,1;8,8,1;10,8,1;9,7,1;10,6,1|81,97,99,84,92,90,82
1353|10,6,1;4,10,1;7,7,1;5,7,1;5,8,1;7,10,1;7,8,1;8,7,1;8,10,1|83,76,81,70,78,79,99,95
1354|8,10,1;5,1,1;1,5,1;1,1,1;4,1,1;6,7,1;9,10,1;10,9,1|91,92,86,98,98,98,81
1355|10,1,1;1,7,1;10,4,1;1,10,1;1,8,1;9,8,1;9,9,1;2,9,1|85,78,86,97,81,87,98
1356|2,9,1;3,10,1;8,9,1;3,9,1;3,5,1;6,8,1;8,6,1;6,6,1;5,5,1|70,75,94,70,76,78,91,74
1357|5,5,1;9,1,1;10,2,1;10,1,1;1,4,1;1,1,1;7,2,1;4,5,1|91,97,79,97,77,92,92
1358|4,5,1;1,2,1;1,10,1;10,7,1;5,7,1;2,4,1;2,8,1;4,10,1;6,8,1|84,98,75,91,86,82,83,78
1359|1,9,1;10,6,1;10,1,1;7,10,1;10,7,1;5,7,1;2,10,1;4,6,1;4,4,1|90,98,83,77,78,72,96,82
1360|4,4,1;1,7,1;3,3,1;10,4,1;5,5,1;1,9,1;2,10,1;5,7,1;6,7,1|87,83,83,83,85,88,71,72
1361|6,7,1;10,7,1;1,4,1;6,5,1;6,4,1;2,8,1;4,10,1;10,8,1;10,6,1|77,82,79,89,97,82,78,75
1362|10,6,1;5,1,1;1,5,1;6,10,1;9,7,1;9,6,1;1,4,1;4,1,1|99,88,97,83,75,92,92
1363|7,2,1;3,4,1;6,1,1;10,1,1;7,4,1;7,3,1;8,2,1;9,3,1;1,9,1|88,88,99,74,89,85,90,81
1364|1,9,1;1,10,1;10,10,1;7,1,1;10,4,1;10,9,1;2,1,1;4,5,1;3,5,1|73,76,85,76,76,84,75,88
1365|3,5,1;1,3,1;3,1,1;3,4,1;6,1,1;4,1,1;4,2,1;10,10,1|90,89,80,99,70,97,94
1366|10,10,1;1,7,1;1,10,1;3,10,1;3,6,1;2,7,1;1,6,1;1,1,1;3,3,1|83,72,70,98,83,75,71,71
1367|1,8,1;10,5,1;10,1,1;4,4,1;6,2,1;9,2,1;6,5,1;9,5,1;4,10,1|71,76,81,97,86,77,76,89
1368|4,10,1;8,6,1;7,6,1;7,1,1;9,3,1;8,3,1;8,5,1;10,3,1;8,1,1|78,84,73,79,71,95,82,71
1369|8,1,1;10,3,1;1,9,1;5,9,1;5,10,1;10,10,1;7,7,1;5,3,1;5,4,1|97,78,75,98,79,74,71,89
1370|5,4,1;10,4,1;10,1,1;6,3,1;7,2,1;8,3,1;9,2,1;8,2,1;9,3,1|98,84,95,77,83,83,85,77
1371|9,3,1;7,1,1;10,1,1;7,10,1;1,1,1;10,10,1;10,8,1;7,2,1;7,4,1|93,99,84,71,71,88,81,78
1372|10,10,1;1,7,1;9,9,1;4,9,1;4,5,1;7,8,1;10,5,1;8,5,1;10,3,1|96,83,89,80,75,72,72,88
1373|10,3,1;3,10,1;1,10,1;10,1,1;4,6,1;8,10,1;4,10,1;5,9,1;6,9,1|90,82,91,74,70,70,78,87
1374|6,9,1;4,1,1;1,1,1;5,5,1;1,9,1;1,10,1;10,10,1;10,1,1|95,94,95,91,88,88,86
1375|9,1,1;10,2,1;10,1,1;7,10,1;7,5,1;10,5,1;9,4,1;8,4,1;5,1,1|82,78,81,81,70,82,73,92
1376|5,1,1;10,6,1;10,10,1;4,1,1;9,6,1;7,6,1;9,8,1;7,10,1;3,4,1|91,98,73,86,89,78,87,91
1377|3,4,1;1,6,1;1,10,1;10,1,1;4,6,1;8,2,1;10,4,1;2,8,1;3,7,1|83,71,85,75,99,87,71,80
1378|6,7,1;10,7,1;7,10,1;1,1,1;10,4,1;10,1,1;5,6,1;4,6,1;2,4,1|75,79,89,97,78,83,78,91
1379|2,4,1;1,4,1;10,7,1;10,10,1;7,1,1;1,3,1;4,3,1;5,2,1;9,6,1|73,84,76,73,87,85,90,73
1380|9,6,1;9,10,1;1,4,1;1,1,1;10,1,1;6,5,1;6,2,1;2,2,1;2,3,1|88,89,72,85,99,90,84,85
1381|2,3,1;4,1,1;1,7,1;4,10,1;1,10,1;3,8,1;5,10,1;10,5,1|76,96,97,72,99,96,95
1382|10,5,1;10,10,1;1,7,1;10,4,1;10,1,1;8,3,1;9,4,1;9,9,1;8,8,1|82,75,91,77,91,77,90,72
1383|10,1,1;4,10,1;1,4,1;3,6,1;4,6,1;4,5,1;3,5,1;1,7,1;1,10,1|86,79,89,99,94,86,77,70
1384|1,10,1;10,10,1;7,1,1;10,1,1;10,3,1;9,2,1;8,3,1;6,1,1;6,3,1|78,89,94,84,77,96,96,85
1385|6,3,1;6,1,1;10,5,1;10,1,1;9,2,1;8,2,1;1,7,1;2,7,1;1,6,1|97,93,91,70,95,85,85,80
1386|10,1,1;1,1,1;6,2,1;1,8,1;1,10,1;10,10,1;7,7,1;10,4,1;10,2,1|86,93,72,86,87,82,84,78
1387|10,2,1;1,2,1;1,1,1;10,1,1;5,6,1;5,2,1;8,2,1;6,4,1;6,3,1|87,80,81,83,79,81,98,77
1388|6,3,1;8,1,1;10,1,1;4,10,1;8,4,1;5,1,1;5,5,1;6,4,1;7,5,1|77,96,96,83,84,81,96,85
1389|10,10,1;7,1,1;3,3,1;1,5,1;4,5,1;8,1,1;6,5,1;7,5,1;7,3,1|86,78,78,72,85,84,93,73
