path_num|points|times
363|,1,14,1;,2,14,1;2,3,1;4,1,1;4,3,1;|214,116,242,57
364|4,3,1;4,1,1;1,4,1;11,1,1;25,2,1;13,2,1;|233,151,51,58,101
365|13,2,1;13,1,1;,1,13,1;25,2,1;25,1,1;14,12,1;|116,261,82,50,149
366|14,12,1;25,12,1;14,1,1;,1,25,1;13,13,1;1,1,1;,1,13,1;|135,71,54,54,216,86
367|,1,13,1;13,1,1;25,1,1;7,9,1;|105,250,293
368|7,9,1;15,1,1;1,2,1;|227,210
369|1,2,1;2,1,1;25,11,1;,1,24,1;,1,25,1;|246,70,224,136
370|,1,25,1;25,1,1;13,14,1;24,3,1;|120,235,237
371|24,3,1;,1,13,1;1,1,1;6,6,1;|99,293,250
372|6,6,1;11,1,1;1,1,1;12,25,1;|73,155,234
373|12,25,1;,1,25,1;3,1,1;,1,14,1;|140,245,109
374|,1,14,1;,2,13,1;2,2,1;12,2,1;22,25,1;|80,88,236,102
375|22,25,1;,1,17,1;,1,25,1;,8,25,1;|242,251,171
376|,8,25,1;,9,24,1;,1,24,1;1,1,1;|269,117,99
377|1,1,1;12,25,1;,1,25,1;,1,15,1;|285,54,215
378|,1,15,1;25,13,1;2,3,1;14,3,1;|267,83,234
379|25,2,1;24,3,1;25,4,1;|210,252
380|25,4,1;12,25,1;23,1,1;|299,202
381|23,1,1;25,12,1;24,12,1;24,1,1;|285,77,275
382|24,1,1;22,25,1;25,22,1;15,12,1;14,12,1;|116,205,149,225
383|14,12,1;25,12,1;25,1,1;15,11,1;|293,272,82
384|15,11,1;15,1,1;25,11,1;25,25,1;|254,126,235
385|25,25,1;14,1,1;25,1,1;|241,277
386|25,1,1;24,2,1;23,1,1;24,1,1;,1,11,1;10,11,1;|60,59,161,235,116
387|10,11,1;,1,20,1;1,1,1;14,25,1;|119,225,94
388|14,25,1;14,24,1;,3,24,1;|281,291
389|,3,24,1;1,9,1;1,1,1;25,12,1;2,2,1;|63,246,119,258
390|2,2,1;,5,25,1;,1,25,1;12,14,1;|155,278,210
391|12,14,1;1,3,1;3,1,1;,1,16,1;10,25,1;25,14,1;|96,229,72,126,165
392|25,14,1;,1,25,1;24,15,1;24,25,1;|145,148,242
393|24,25,1;25,25,1;12,13,1;,1,13,1;11,23,1;|165,139,80,205
394|11,23,1;22,25,1;25,25,1;|222,241
395|25,25,1;,1,12,1;11,22,1;|272,245
396|11,22,1;16,1,1;1,3,1;23,25,1;25,25,1;|150,133,163,67
397|25,25,1;14,1,1;25,1,1;,1,25,1;14,13,1;,9,18,1;|74,214,117,117,50
398|,9,18,1;,1,10,1;,1,25,1;25,14,1;,2,24,1;14,24,1;|67,119,158,135,167
399|14,24,1;1,1,1;25,25,1;,1,25,1;12,1,1;|163,167,191,162
400|12,1,1;1,3,1;3,1,1;1,1,1;|82,255,162
401|1,1,1;25,1,1;14,25,1;12,1,1;13,1,1;13,12,1;|110,148,51,261,111
402|13,12,1;13,1,1;25,13,1;25,1,1;|212,232,160
403|25,1,1;23,25,1;15,12,1;15,16,1;18,16,1;|140,292,99,131
404|18,16,1;1,3,1;15,15,1;25,25,1;|262,197,101
405|25,25,1;12,1,1;1,1,1;|292,282
406|1,1,1;,1,25,1;,2,12,1;2,1,1;12,11,1;|104,176,60,178
407|12,11,1;24,25,1;,1,25,1;|260,284
408|,1,25,1;25,23,1;25,25,1;25,1,1;|173,97,243
409|25,1,1;23,25,1;,1,16,1;,1,25,1;11,15,1;|139,247,87,154
410|11,15,1;,1,15,1;,1,25,1;10,16,1;|276,197,188
411|10,16,1;23,1,1;25,1,1;14,25,1;,9,17,1;|58,128,273,116
412|,9,17,1;1,4,1;4,1,1;25,22,1;|159,138,285
413|25,22,1;22,25,1;,1,12,1;,8,18,1;|214,167,154
414|,8,18,1;,8,25,1;,1,25,1;,7,18,1;|158,153,193
415|,7,18,1;24,1,1;25,2,1;24,2,1;25,16,1;|196,104,198,148
416|25,16,1;14,1,1;25,25,1;22,15,1;,1,10,1;|248,83,140,172
417|,1,10,1;23,1,1;1,1,1;|238,266
418|1,1,1;25,1,1;14,25,1;24,12,1;|239,160,85
419|24,12,1;25,13,1;13,25,1;,1,13,1;|241,155,200
420|,1,13,1;13,25,1;25,13,1;25,25,1;20,20,1;|101,257,153,106
421|20,20,1;15,25,1;,1,24,1;,2,24,1;|245,69,199
422|,2,24,1;16,25,1;25,25,1;25,1,1;|293,213,148
423|25,1,1;,1,12,1;1,1,1;11,1,1;,2,10,1;|269,73,76,260
424|,2,10,1;,1,10,1;25,23,1;|194,248
425|25,23,1;,1,12,1;12,1,1;,4,14,1;,1,17,1;|263,201,73,108
426|,1,17,1;1,1,1;25,1,1;14,25,1;12,14,1;12,13,1;18,19,1;|52,112,70,77,152,209
427|18,19,1;13,1,1;25,1,1;19,7,1;25,7,1;|72,236,86,197
428|25,7,1;25,25,1;23,1,1;13,24,1;|260,136,137
429|13,24,1;25,23,1;25,25,1;,1,14,1;12,14,1;,1,25,1;|203,80,153,104,77
430|,1,25,1;1,1,1;25,1,1;2,4,1;|228,107,204
431|2,4,1;15,25,1;25,15,1;14,15,1;25,4,1;|160,75,217,202
432|25,4,1;20,25,1;25,25,1;,1,23,1;1,1,1;25,1,1;|71,123,201,53,152
433|25,1,1;25,2,1;14,13,1;24,13,1;|77,298,216
434|24,13,1;24,1,1;1,4,1;1,1,1;7,8,1;|124,77,295,77
435|7,8,1;1,8,1;1,1,1;25,14,1;14,25,1;|143,169,122,152
436|14,25,1;25,14,1;,1,25,1;1,1,1;|56,189,263
437|1,1,1;,3,25,1;,1,25,1;12,1,1;2,1,1;|200,130,210,84
438|2,1,1;1,1,1;,1,25,1;25,14,1;3,1,1;|188,99,236,173
439|3,1,1;1,3,1;16,1,1;25,1,1;|173,296,146
440|25,1,1;14,25,1;14,24,1;,9,19,1;,4,24,1;13,24,1;|117,205,120,137,108
441|13,24,1;12,25,1;25,1,1;22,24,1;|259,57,184
442|22,24,1;,1,16,1;,5,25,1;25,25,1;|244,299,145
443|25,25,1;,1,12,1;1,1,1;11,11,1;|252,258,124
444|11,11,1;25,23,1;,1,10,1;,3,25,1;|245,192,233
445|,3,25,1;25,3,1;25,1,1;15,17,1;|206,186,79
446|15,17,1;2,1,1;13,14,1;3,4,1;5,2,1;|201,86,87,256
447|5,2,1;1,6,1;1,1,1;25,25,1;,1,14,1;13,14,1;|68,218,123,145,134
448|13,14,1;13,25,1;25,13,1;13,1,1;|203,152,252
449|13,1,1;1,1,1;12,25,1;14,1,1;|256,209,182
450|14,1,1;,3,25,1;,1,25,1;12,14,1;|243,173,174
451|12,14,1;,1,12,1;11,15,1;11,25,1;25,12,1;|245,81,75,165
452|25,12,1;25,1,1;12,25,1;25,13,1;|192,155,236
453|25,13,1;12,1,1;23,12,1;23,1,1;13,11,1;|149,184,77,110
454|13,11,1;3,1,1;1,3,1;1,1,1;|162,182,191
455|1,1,1;12,25,1;13,25,1;18,20,1;|271,173,202
456|18,20,1;25,7,1;25,1,1;20,6,1;|199,267,221
457|20,6,1;25,6,1;25,1,1;12,25,1;,1,25,1;|125,103,100,240
458|,1,25,1;1,1,1;25,25,1;12,13,1;|211,94,190
459|12,13,1;24,1,1;23,1,1;18,6,1;|174,106,284
460|18,6,1;1,2,1;2,1,1;25,1,1;,1,25,1;,4,12,1;|98,109,156,179,89
461|,4,12,1;25,4,1;9,1,1;,9,11,1;1,3,1;|273,72,57,186
462|1,3,1;,1,25,1;25,23,1;12,25,1;|273,129,170
463|12,25,1;25,1,1;22,14,1;22,2,1;|292,76,272
464|22,2,1;22,1,1;1,6,1;1,1,1;|194,190,192
465|1,1,1;1,2,1;2,1,1;25,24,1;|279,253,117
466|25,24,1;24,25,1;25,25,1;,1,12,1;|242,200,70
467|,1,12,1;12,1,1;1,1,1;,1,11,1;|65,244,213
468|,1,11,1;1,1,1;25,12,1;25,1,1;12,25,1;|106,191,173,175
469|12,25,1;25,1,1;23,12,1;24,11,1;|129,253,274
470|24,11,1;1,1,1;10,23,1;10,25,1;,1,25,1;|187,260,139,97
471|,1,25,1;25,23,1;25,25,1;|219,199
472|25,25,1;,1,12,1;25,14,1;12,11,1;|66,209,246
473|12,11,1;,1,22,1;11,25,1;,2,16,1;|83,226,246
474|,2,16,1;,2,25,1;,1,25,1;1,1,1;|119,270,269
475|1,1,1;25,1,1;,1,25,1;14,13,1;25,13,1;|252,155,69,163
476|25,13,1;25,1,1;,1,14,1;12,12,1;23,1,1;2,9,1;|114,52,135,148,249
477|2,9,1;1,9,1;9,1,1;1,1,1;|64,181,235
478|1,1,1;,3,25,1;,1,25,1;11,15,1;|169,113,287
479|11,15,1;11,1,1;25,2,1;22,25,1;|179,170,182
480|22,25,1;25,15,1;24,1,1;24,13,1;|188,173,248
481|24,13,1;24,1,1;1,1,1;,1,25,1;,2,24,1;13,24,1;|121,223,123,152,50
482|13,24,1;12,25,1;,1,12,1;12,1,1;14,25,1;|154,122,74,199
483|14,25,1;14,24,1;,9,19,1;,8,19,1;,3,24,1;|56,269,76,275
484|,3,24,1;,1,22,1;,1,25,1;3,1,1;|258,191,132
485|3,1,1;14,25,1;,2,13,1;2,1,1;|121,215,287
486|2,1,1;15,25,1;,1,25,1;3,1,1;1,3,1;|285,112,164,69
487|1,3,1;,1,25,1;25,23,1;23,25,1;23,22,1;2,1,1;|145,137,166,73,86
488|2,1,1;,1,15,1;,1,25,1;14,1,1;25,12,1;|64,209,105,260
489|25,12,1;25,1,1;1,3,1;3,1,1;16,9,1;|71,120,162,271
490|16,9,1;25,13,1;17,13,1;17,20,1;22,25,1;22,17,1;|112,71,276,99,98
491|22,17,1;25,7,1;20,25,1;20,16,1;25,21,1;|85,204,127,234
492|25,21,1;25,25,1;,1,23,1;16,25,1;|171,224,281
493|16,25,1;,1,23,1;,2,22,1;,1,21,1;|200,203,226
494|,1,21,1;,1,25,1;25,14,1;25,25,1;|245,251,199
495|25,25,1;24,24,1;24,25,1;,1,12,1;|282,227,180
496|,1,12,1;1,1,1;25,12,1;12,2,1;2,2,1;|140,195,180,63
497|2,2,1;2,1,1;25,4,1;22,1,1;|138,201,274
498|22,1,1;25,4,1;,1,15,1;|236,281
499|,1,15,1;25,13,1;25,1,1;|296,205
500|25,1,1;12,25,1;,1,14,1;11,14,1;|234,258,94
501|11,14,1;22,25,1;22,1,1;1,9,1;14,18,1;|125,256,243,72
502|14,18,1;1,1,1;11,14,1;2,5,1;|134,221,143
503|2,5,1;1,5,1;5,1,1;6,2,1;25,2,1;25,1,1;|163,205,153,117,54
504|25,1,1;23,25,1;25,25,1;14,1,1;|172,223,178
505|14,1,1;14,2,1;15,1,1;25,1,1;15,14,1;|148,149,136,225
506|15,14,1;,4,25,1;,1,22,1;,6,22,1;,1,17,1;25,4,1;22,1,1;|220,57,98,77,88,142
507|22,1,1;20,25,1;25,17,1;25,25,1;21,25,1;|183,284,95,78
508|21,25,1;25,21,1;16,25,1;19,22,1;19,25,1;|212,271,60,92
509|19,25,1;,1,20,1;,1,25,1;25,23,1;|124,244,200
510|25,23,1;25,25,1;23,1,1;23,22,1;24,23,1;25,11,1;|133,141,182,69,72
511|25,11,1;22,1,1;25,4,1;25,10,1;19,16,1;|283,117,96,134
512|19,16,1;21,1,1;25,5,1;20,5,1;25,10,1;|145,261,116,123
513|25,10,1;,1,21,1;,5,25,1;,9,12,1;|289,196,87
514|,9,12,1;,1,20,1;8,1,1;8,6,1;|240,184,183
515|8,6,1;25,19,1;19,25,1;25,18,1;|138,78,264
516|25,18,1;25,25,1;25,1,1;1,1,1;|172,243,218
517|1,1,1;25,3,1;16,25,1;25,25,1;|220,122,288
518|25,25,1;1,1,1;14,13,1;3,2,1;1,4,1;25,6,1;|90,137,51,110,98
519|25,6,1;12,25,1;,1,25,1;18,12,1;25,19,1;|285,135,99,143
520|25,19,1;19,25,1;,1,17,1;,1,25,1;18,25,1;|182,125,142,156
521|18,25,1;25,18,1;19,25,1;25,19,1;25,25,1;|241,121,161,155
522|25,25,1;12,1,1;13,2,1;24,2,1;13,13,1;23,13,1;|172,119,85,154,121
523|23,13,1;25,13,1;25,1,1;,1,25,1;|297,129,114
524|,1,25,1;25,25,1;23,1,1;|286,250
525|23,1,1;25,3,1;,1,14,1;14,6,1;10,6,1;|73,269,193,136
526|10,6,1;,1,10,1;1,1,1;25,12,1;|185,197,222
527|25,12,1;25,1,1;23,25,1;,1,12,1;,9,17,1;|92,114,209,68
528|,9,17,1;25,14,1;24,13,1;21,16,1;21,11,1;|66,240,253,136
529|21,11,1;25,15,1;25,25,1;,1,23,1;10,1,1;|60,117,252,186
530|10,1,1;25,3,1;25,1,1;24,1,1;|124,280,147
531|24,1,1;,1,11,1;14,25,1;25,14,1;|193,90,239
532|25,14,1;25,25,1;,1,14,1;24,14,1;|59,283,230
533|24,14,1;13,25,1;,1,25,1;25,1,1;|267,148,175
534|25,1,1;1,3,1;3,1,1;3,4,1;24,12,1;|212,151,164,88
535|24,12,1;13,1,1;,1,13,1;14,3,1;,5,12,1;,5,10,1;,6,10,1;|60,61,65,230,99,152
536|,6,10,1;,1,23,1;,3,25,1;25,25,1;|243,80,164
537|25,25,1;1,1,1;25,12,1;12,13,1;|217,251,63
538|12,13,1;13,25,1;,1,25,1;12,14,1;1,3,1;|293,72,53,132
539|1,3,1;1,1,1;25,1,1;23,25,1;|276,237,109
540|23,25,1;25,25,1;25,1,1;24,14,1;13,25,1;|121,111,204,168
541|13,25,1;,1,25,1;12,1,1;1,3,1;,1,11,1;15,25,1;|74,145,121,115,148
542|15,25,1;25,12,1;25,1,1;|207,297
543|25,1,1;25,25,1;,1,12,1;|256,284
544|,1,12,1;1,1,1;13,14,1;24,25,1;|62,241,239
545|24,25,1;11,1,1;1,1,1;10,5,1;|215,177,287
546|10,5,1;,3,25,1;,1,12,1;,2,25,1;,2,13,1;|158,80,129,242
547|,2,13,1;,1,13,1;13,25,1;,1,25,1;,1,14,1;|193,276,72,139
548|,1,14,1;12,25,1;1,1,1;|284,265
549|1,1,1;25,12,1;12,4,1;24,16,1;|218,92,273
550|24,16,1;25,16,1;25,25,1;,1,25,1;|284,60,134
551|,1,25,1;25,14,1;25,13,1;14,2,1;24,2,1;|81,270,154,193
552|24,2,1;25,3,1;,1,16,1;10,25,1;25,10,1;|145,293,60,94
553|25,10,1;16,1,1;25,5,1;21,1,1;|248,208,181
554|21,1,1;25,1,1;25,25,1;24,13,1;12,1,1;,1,12,1;|82,137,114,109,247
555|,1,12,1;3,1,1;1,1,1;,1,11,1;|261,236,78
556|,1,11,1;,2,25,1;,1,25,1;25,1,1;|112,257,244
557|25,1,1;14,25,1;1,1,1;24,4,1;24,1,1;|155,141,160,202
558|24,1,1;25,2,1;13,1,1;1,1,1;|161,201,153
559|1,1,1;14,25,1;25,14,1;14,12,1;13,12,1;|86,131,207,113
560|13,12,1;,1,25,1;12,1,1;25,25,1;|164,281,248
561|25,25,1;24,25,1;13,14,1;13,24,1;|195,230,243
562|13,24,1;,1,24,1;11,1,1;13,25,1;,1,25,1;|89,123,135,181
563|,1,25,1;12,1,1;12,2,1;11,1,1;1,1,1;|276,246,52,68
564|1,1,1;25,12,1;,1,12,1;11,22,1;|213,158,128
565|11,22,1;14,25,1;25,25,1;|295,200
566|25,25,1;,1,23,1;1,1,1;|164,292
567|1,1,1;14,25,1;25,25,1;25,1,1;14,12,1;|103,98,289,114
568|14,12,1;3,1,1;1,1,1;12,25,1;|257,133,270
569|12,25,1;12,1,1;,1,12,1;1,1,1;|198,170,183
570|1,1,1;25,1,1;14,25,1;13,24,1;24,13,1;|98,198,126,212
571|24,13,1;25,14,1;1,3,1;3,1,1;|264,88,283
572|3,1,1;1,3,1;1,1,1;2,1,1;|215,167,287
573|2,1,1;1,2,1;,1,25,1;3,1,1;2,2,1;12,12,1;12,11,1;|88,83,185,120,58,119
574|12,11,1;22,1,1;22,25,1;25,22,1;23,22,1;|195,115,290,82
575|23,22,1;10,1,1;1,1,1;25,25,1;|244,196,239
576|25,25,1;,1,25,1;12,1,1;23,12,1;|152,231,201
577|23,12,1;1,3,1;25,3,1;22,13,1;|242,251,66
578|22,13,1;22,25,1;25,22,1;23,22,1;15,1,1;|150,53,61,223
579|15,1,1;25,1,1;25,25,1;,1,12,1;|63,271,176
580|,1,12,1;25,25,1;14,23,1;|176,244
581|14,23,1;25,12,1;14,1,1;25,1,1;25,11,1;|177,129,70,193
582|25,11,1;,1,13,1;,1,25,1;,6,20,1;,7,20,1;,2,25,1;|134,166,97,140,137
583|,2,25,1;2,1,1;1,2,1;|289,213
584|1,2,1;2,1,1;25,4,1;25,1,1;12,13,1;|131,101,91,288
585|12,13,1;,1,24,1;1,1,1;,3,25,1;,9,18,1;|136,188,233,115
586|,9,18,1;16,25,1;25,25,1;14,1,1;|274,55,253
587|14,1,1;14,2,1;2,2,1;13,13,1;,2,13,1;|274,96,101,194
588|,2,13,1;15,1,1;,4,12,1;|240,283
589|,4,12,1;,1,15,1;25,15,1;15,25,1;|239,195,157
590|15,25,1;25,12,1;25,1,1;,1,12,1;|221,193,181
591|,1,12,1;14,1,1;25,1,1;15,11,1;15,2,1;|58,127,209,186
592|1,1,1;,3,25,1;,1,23,1;14,15,1;25,4,1;|76,96,223,274
593|25,4,1;1,6,1;,1,25,1;14,7,1;,9,12,1;|179,184,58,185
594|,9,12,1;25,15,1;23,17,1;23,25,1;|78,257,263
595|23,25,1;,1,25,1;11,22,1;12,22,1;|147,265,224
596|12,22,1;12,25,1;,1,14,1;,1,25,1;|287,77,209
597|,1,25,1;12,1,1;13,1,1;,1,13,1;12,24,1;|185,94,160,90
598|12,24,1;2,1,1;,1,15,1;11,15,1;,1,25,1;|59,265,238,110
599|,1,25,1;1,1,1;25,1,1;|293,258
600|25,1,1;14,25,1;12,1,1;,4,14,1;15,25,1;|260,82,83,140
601|15,25,1;25,15,1;11,1,1;|276,264
602|11,1,1;,1,11,1;4,1,1;1,4,1;|243,102,215
603|1,4,1;,9,25,1;10,25,1;21,14,1;|138,245,214
604|21,14,1;25,10,1;3,1,1;,1,12,1;,2,12,1;|192,135,219,126
605|,2,12,1;25,25,1;,3,12,1;,1,14,1;,3,14,1;,4,13,1;15,24,1;|108,79,202,98,96,79
606|15,24,1;14,25,1;25,25,1;13,25,1;13,14,1;|262,91,134,160
607|13,14,1;13,25,1;,1,25,1;25,25,1;15,12,1;15,24,1;|78,71,66,114,87
608|15,24,1;,1,25,1;12,23,1;25,1,1;|115,293,274
609|25,1,1;1,3,1;3,1,1;11,1,1;11,12,1;1,2,1;|105,152,219,72,78
610|1,2,1;25,15,1;15,25,1;10,12,1;|236,194,268
611|10,12,1;10,1,1;25,16,1;25,25,1;22,15,1;|181,229,145,74
612|22,15,1;,1,10,1;5,1,1;25,1,1;,1,25,1;|78,159,214,157
613|,1,25,1;25,14,1;1,1,1;1,2,1;12,13,1;|222,252,66,72
614|12,13,1;25,1,1;14,12,1;3,1,1;1,1,1;|144,77,163,272
615|1,1,1;,1,25,1;25,12,1;14,1,1;25,1,1;|263,87,104,127
616|25,1,1;14,25,1;24,2,1;25,2,1;|99,282,143
617|12,1,1;,1,12,1;25,12,1;25,1,1;|264,221,116
618|25,1,1;12,25,1;,1,14,1;,1,25,1;11,25,1;|87,291,104,213
619|11,25,1;22,1,1;25,4,1;25,1,1;|81,252,210
620|25,1,1;25,25,1;,1,14,1;24,14,1;|175,216,267
621|25,25,1;1,1,1;1,2,1;6,7,1;|141,161,243
622|25,12,1;25,1,1;,1,25,1;25,14,1;|200,141,210
623|25,14,1;25,25,1;14,1,1;,1,25,1;|266,139,155
624|,1,25,1;14,1,1;12,12,1;12,2,1;13,2,1;|231,166,108,154
625|13,2,1;25,2,1;15,25,1;,1,24,1;|283,110,248
626|,1,24,1;25,24,1;13,23,1;24,21,1;16,21,1;|86,278,120,102
627|16,21,1;25,21,1;,1,10,1;13,22,1;|74,206,222
628|13,22,1;25,10,1;25,1,1;22,11,1;|248,286,157
629|22,11,1;22,25,1;,1,20,1;1,1,1;25,1,1;23,12,1;|124,112,114,152,146
630|23,12,1;23,1,1;25,1,1;24,2,1;|190,218,286
631|24,2,1;23,1,1;25,14,1;24,13,1;24,3,1;|67,159,141,272
632|24,3,1;22,1,1;,9,25,1;,1,17,1;,1,25,1;|183,121,163,229
633|,1,25,1;12,1,1;13,1,1;24,12,1;24,14,1;|217,73,83,248
634|24,14,1;25,15,1;15,25,1;25,25,1;21,21,1;|214,99,136,144
635|21,21,1;25,25,1;25,1,1;23,12,1;|58,75,298
636|23,12,1;25,25,1;13,13,1;13,14,1;12,13,1;,1,24,1;|59,79,180,183,96
637|,1,24,1;,2,25,1;,1,11,1;1,1,1;25,25,1;|55,280,152,199
638|25,25,1;,1,12,1;1,1,1;14,13,1;|285,207,179
639|14,13,1;14,1,1;25,1,1;14,25,1;1,1,1;|286,68,110,175
640|1,1,1;1,2,1;12,2,1;25,1,1;15,1,1;|100,272,130,61
641|15,1,1;25,1,1;1,3,1;3,1,1;14,1,1;1,4,1;|158,177,98,68,94
642|1,4,1;25,15,1;15,25,1;9,5,1;|272,153,174
643|9,5,1;,9,25,1;,1,25,1;12,1,1;25,2,1;|64,297,66,206
644|25,2,1;,1,13,1;1,1,1;14,12,1;|77,274,204
645|14,12,1;14,1,1;12,25,1;13,11,1;,5,11,1;|229,88,192,99
646|,5,11,1;,1,15,1;,1,25,1;1,1,1;,3,12,1;|163,171,238,124
647|,3,12,1;,4,12,1;15,23,1;13,25,1;|267,112,291
648|13,25,1;,1,13,1;13,1,1;25,1,1;7,9,1;,3,13,1;,3,12,1;|116,138,68,80,221,63
649|,3,12,1;14,1,1;25,1,1;12,25,1;|88,222,279
650|12,25,1;23,1,1;20,11,1;20,5,1;18,7,1;18,8,1;|83,113,53,148,165
651|18,8,1;25,1,1;25,25,1;24,13,1;|217,200,79
652|24,13,1;25,12,1;,1,12,1;12,1,1;1,1,1;|108,125,115,101
653|1,1,1;25,14,1;14,25,1;13,24,1;14,24,1;|256,127,146,143
654|14,24,1;15,25,1;25,25,1;|295,283
655|25,25,1;23,1,1;25,1,1;14,12,1;|97,237,286
656|14,12,1;25,1,1;25,25,1;1,1,1;11,1,1;|211,94,66,193
657|11,1,1;25,2,1;25,3,1;14,3,1;|97,287,144
658|14,3,1;14,1,1;13,2,1;2,4,1;|143,227,236
659|2,4,1;2,1,1;1,1,1;12,25,1;|284,63,186
660|12,25,1;,1,25,1;14,1,1;25,1,1;|82,218,252
661|25,1,1;14,25,1;1,1,1;25,12,1;|173,107,297
662|25,12,1;,1,14,1;,2,13,1;,1,12,1;1,2,1;|247,55,173,58
663|1,2,1;2,1,1;13,25,1;,1,25,1;|120,65,230
664|,1,25,1;25,23,1;23,25,1;|273,242
665|23,25,1;25,25,1;,1,25,1;12,1,1;1,1,1;|183,121,222,100
666|1,1,1;14,25,1;11,12,1;13,14,1;|174,298,151
667|13,14,1;25,13,1;13,25,1;,1,25,1;|184,228,271
668|,1,25,1;3,1,1;3,2,1;2,1,1;|61,184,165
669|2,1,1;1,1,1;12,25,1;,1,25,1;14,1,1;|99,231,73,254
670|14,1,1;25,1,1;12,25,1;25,2,1;|270,200,204
671|25,2,1;25,1,1;23,25,1;|279,252
672|23,25,1;25,23,1;,1,21,1;,1,25,1;25,14,1;|96,194,244,58
673|25,14,1;25,25,1;23,1,1;25,1,1;25,13,1;19,7,1;|270,127,69,139,67
674|19,7,1;25,7,1;19,1,1;1,1,1;,3,25,1;|82,150,180,82
675|,3,25,1;,1,25,1;3,1,1;,1,16,1;|152,276,188
676|,1,16,1;,5,25,1;,1,21,1;,5,17,1;|285,146,81
677|,5,17,1;13,25,1;,1,12,1;12,1,1;13,1,1;|187,121,93,165
678|13,1,1;1,1,1;12,25,1;,1,25,1;|250,61,150
679|,1,25,1;25,12,1;25,1,1;15,11,1;|235,94,259
680|15,11,1;25,21,1;,8,25,1;16,20,1;|262,51,257
681|16,20,1;11,25,1;,1,15,1;,1,25,1;|289,246,120
682|,1,25,1;1,1,1;,2,14,1;2,3,1;|262,185,128
683|2,3,1;1,3,1;3,1,1;25,10,1;12,2,1;|208,114,195,104
684|12,2,1;,1,13,1;,1,25,1;25,12,1;|290,200,57
685|25,12,1;25,1,1;1,1,1;13,2,1;|226,283,167
686|13,2,1;12,1,1;13,1,1;18,6,1;19,6,1;|283,87,255,53
687|19,6,1;25,12,1;25,1,1;23,25,1;25,25,1;|243,109,96,139
688|25,25,1;25,1,1;22,14,1;18,10,1;18,9,1;14,13,1;|168,96,148,76,130
689|14,13,1;25,2,1;,1,13,1;1,1,1;|111,180,287
690|1,1,1;,1,25,1;4,2,1;,4,10,1;,1,10,1;|141,123,287,138
691|,1,10,1;1,1,1;12,25,1;12,13,1;|106,102,274
692|12,13,1;24,25,1;25,25,1;19,18,1;|209,279,135
693|19,18,1;12,25,1;1,1,1;11,24,1;,1,24,1;,1,25,1;|105,152,115,162,162
694|,1,25,1;25,12,1;14,14,1;14,13,1;|260,79,239
695|14,13,1;25,13,1;13,1,1;25,1,1;20,6,1;|52,265,169,83
696|20,6,1;25,11,1;25,1,1;1,3,1;10,25,1;,1,25,1;|137,82,118,66,176
697|,1,25,1;25,23,1;15,23,1;17,25,1;15,25,1;15,24,1;|89,86,205,100,157
698|15,24,1;25,14,1;25,25,1;12,24,1;11,25,1;,1,15,1;|74,148,226,77,102
699|,1,15,1;25,15,1;11,1,1;,1,11,1;,4,14,1;|199,62,65,251
700|,4,14,1;,4,25,1;,1,22,1;,1,25,1;|183,249,173
701|,1,25,1;25,14,1;25,25,1;15,25,1;24,16,1;|268,157,131,78
702|24,16,1;25,17,1;,1,17,1;,1,25,1;|157,225,171
703|,1,25,1;25,25,1;12,24,1;|286,233
704|12,24,1;13,25,1;25,25,1;12,1,1;|166,56,284
705|12,1,1;13,1,1;24,12,1;,1,15,1;|267,88,270
706|,1,15,1;,4,25,1;,1,25,1;,1,16,1;12,16,1;|66,210,68,284
707|12,16,1;,1,14,1;,1,25,1;14,1,1;|91,208,183
708|14,1,1;25,1,1;1,1,1;|271,169
709|1,1,1;,1,25,1;3,1,1;2,2,1;|181,156,193
710|2,2,1;25,12,1;16,16,1;25,7,1;25,1,1;16,10,1;|60,99,56,146,247
711|16,10,1;16,1,1;1,1,1;14,2,1;15,2,1;|202,75,206,186
712|15,2,1;3,1,1;,4,14,1;,4,25,1;14,15,1;25,15,1;|231,69,71,149,51
713|25,15,1;24,15,1;25,16,1;25,25,1;|163,180,120
714|25,25,1;,1,12,1;12,1,1;14,12,1;25,12,1;|59,202,83,291
715|25,12,1;23,1,1;25,3,1;25,1,1;|197,102,221
716|25,1,1;,1,12,1;24,2,1;24,25,1;25,25,1;|223,59,132,271
717|25,25,1;12,1,1;1,1,1;11,4,1;|195,273,211
718|11,4,1;,1,14,1;12,25,1;,1,23,1;,1,25,1;|157,219,110,212
719|,1,25,1;25,14,1;12,24,1;14,24,1;|97,286,117
720|14,24,1;25,13,1;13,1,1;,1,13,1;|173,165,245
721|,1,13,1;13,1,1;25,13,1;13,25,1;,2,14,1;|127,165,106,274
722|,2,14,1;,1,13,1;1,1,1;25,12,1;|185,209,96
723|25,12,1;14,1,1;25,25,1;25,13,1;20,18,1;|121,229,183,52
724|20,18,1;11,1,1;17,14,1;10,1,1;22,13,1;|95,84,158,151
725|22,13,1;22,1,1;1,1,1;,1,25,1;,2,12,1;|86,121,164,297
726|,2,12,1;4,1,1;25,9,1;25,25,1;12,13,1;,1,24,1;,1,25,1;|189,94,176,112,61,66
727|,1,25,1;1,1,1;25,1,1;|183,260
728|25,1,1;,1,12,1;25,23,1;23,25,1;23,22,1;|129,225,178,95
729|23,22,1;23,25,1;12,1,1;,1,12,1;|130,270,147
